age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,5,355188,9,2,4,0,4,1,3,0,60,12,0
15,4,232025,1,4,8,3,4,1,24,0,21,39,0
49,1,146218,11,3,3,1,4,1,-4,0,69,39,0
33,4,203784,9,3,10,1,2,1,-4,0,40,39,0
36,7,149140,15,2,1,5,1,0,-11,0,21,35,0
45,4,62175,8,0,13,1,4,0,-3,0,40,39,0
34,4,130218,11,0,14,1,2,1,-15,0,40,39,0
53,4,30007,13,4,1,1,0,0,1,0,33,39,0
34,4,156601,12,2,3,0,1,1,5,0,65,19,1
49,4,251692,15,0,1,1,4,0,-15,0,40,39,0
47,4,85025,11,4,4,2,4,0,3061,0,24,39,0
30,4,262803,1,0,5,4,4,1,22,0,51,26,0
38,2,156652,11,4,11,4,2,0,-2,0,40,39,0
46,4,37614,10,2,10,1,4,1,0,0,71,39,1
33,1,213800,15,4,11,3,4,1,7,0,40,39,0
33,4,128530,11,5,14,4,4,1,-1,0,54,39,0
38,4,38672,10,2,10,0,4,1,7802,0,40,39,0
25,5,59510,11,4,1,3,4,0,2,0,18,39,0
23,1,120276,11,4,14,3,4,1,16,0,46,39,0
30,4,353220,12,4,3,1,4,1,14,0,59,39,1
19,4,54473,2,4,6,3,4,1,-2,0,35,39,0
26,5,208354,11,4,4,1,4,1,12,0,49,39,0
62,4,231338,12,2,4,0,4,1,11,0,21,39,1
33,1,233876,7,4,1,1,4,1,12,0,47,39,0
21,2,58968,11,4,4,3,4,0,21,0,24,39,0
18,4,408204,8,3,1,3,4,0,-4,0,40,39,0
33,4,208619,11,4,4,1,4,1,0,0,40,39,0
37,2,173899,15,0,1,1,4,0,-8,0,40,39,0
19,4,58304,8,4,13,3,4,0,7,0,40,39,0
28,0,103792,9,4,0,1,1,0,-18,0,50,9,0
43,4,95025,5,2,7,0,4,1,18,0,50,39,1
54,4,97188,9,2,10,0,4,1,-8,0,84,20,0
41,4,297929,4,2,7,5,1,0,-2,1,40,30,0
16,4,208003,0,4,6,3,4,1,13,0,40,39,0
43,5,172122,9,2,10,0,4,1,9,2106,40,39,1
27,4,90491,15,2,3,0,4,1,19,0,40,39,0
37,6,178603,15,2,12,0,4,1,4,0,64,39,0
17,4,209553,1,4,12,3,4,1,10,0,19,39,0
26,5,120200,6,2,5,0,4,1,-3,0,40,39,0
43,4,59804,9,4,4,3,2,1,24,0,45,39,1
43,7,305622,15,0,1,1,4,0,-12,0,49,39,0
23,4,256651,7,0,3,4,0,0,12,0,35,39,0
20,1,342992,12,4,10,3,2,0,3,0,40,39,0
23,0,205143,8,2,0,3,4,1,-11,1850,21,39,0
23,4,307273,4,4,5,1,4,1,-6,0,50,26,0
17,4,23093,1,4,8,3,0,1,20,0,24,39,0
36,6,194615,11,2,5,0,4,1,10,0,40,39,0
49,4,79148,11,2,10,0,4,1,7613,0,40,39,1
69,4,107998,0,0,7,1,4,0,2409,1,40,39,0
25,4,168882,15,2,7,0,4,1,3,0,40,39,1
50,4,90478,14,2,10,0,4,1,4567,0,60,39,1
46,2,124718,9,2,11,0,4,1,-8,1822,40,39,1
23,4,45814,8,3,3,4,4,0,-2,0,37,26,0
54,4,215162,11,2,14,0,2,1,-6,0,49,39,0
24,2,30077,1,4,3,3,4,1,21,0,22,39,0
46,4,153651,5,3,1,2,1,1,-1,0,71,19,0
47,4,179003,9,3,7,1,2,0,2,0,35,39,0
55,4,337494,2,2,14,0,4,1,-1,0,40,39,0
32,4,155205,9,2,10,0,4,1,1,0,40,39,0
54,4,185750,9,2,4,0,4,1,16,1777,40,11,1
48,2,131439,11,2,4,4,4,1,12,0,55,39,0
33,0,381861,6,2,0,0,4,1,-6,0,40,39,0
40,4,79854,11,6,8,4,4,0,9,0,37,39,0
30,4,171878,15,2,7,2,4,0,19,0,40,4,0
26,0,79976,15,4,0,2,1,1,21,0,40,1,0
28,4,205406,15,3,4,1,4,1,7,0,40,39,1
47,2,185880,15,0,1,1,4,0,12,0,40,39,0
43,4,147420,15,2,4,0,4,1,11,0,54,39,1
65,2,184942,11,6,1,3,4,0,9,1,26,39,0
19,4,205088,6,4,3,2,4,1,8,0,40,26,0
33,4,84376,15,4,14,1,3,1,17,0,40,7,0
33,4,192562,9,5,11,1,2,1,-20,0,35,39,0
46,5,226335,11,2,12,0,4,1,23,0,46,39,0
23,4,66310,7,2,1,0,4,1,-15,-1,40,39,0
39,4,112570,15,2,1,0,4,0,4,0,40,5,0
44,4,786468,15,4,10,1,4,1,12,-1,34,39,0
53,0,103541,1,5,0,4,2,0,-10,0,40,39,0
68,4,57326,15,4,8,1,4,1,7,0,32,2,0
50,2,154032,9,2,4,5,4,0,1,0,54,39,0
19,1,175547,7,4,13,3,4,0,11,0,40,39,0
66,4,101385,5,2,14,0,4,1,-14,0,20,39,0
43,4,157832,11,2,14,0,2,1,19,1,40,39,1
26,4,99817,8,4,1,4,1,0,3,0,38,28,0
32,1,294481,15,2,1,0,1,1,8,0,49,30,0
34,0,165385,11,2,0,0,4,1,13,0,15,39,0
23,4,93849,2,4,14,3,4,1,-2,0,52,39,0
56,0,236571,13,3,0,2,4,1,2,0,32,26,0
38,4,268483,4,2,7,0,4,1,24,0,40,6,0
19,2,216410,11,2,11,0,4,1,16,0,25,39,0
36,4,140826,7,4,1,1,1,1,-5,0,40,25,0
46,0,110466,8,6,0,3,4,0,-6,0,21,39,0
59,5,197102,10,2,4,0,4,1,-7,1853,53,39,1
43,4,128777,15,2,3,0,4,1,1,-1,47,39,1
21,4,193584,7,0,1,1,4,0,-6,0,48,39,0
38,4,330399,11,2,14,0,4,1,14,-1,40,39,0
33,4,102337,12,2,10,5,4,0,15063,1,49,39,1
32,4,189819,8,2,1,2,0,0,-13,0,50,39,1
51,0,123300,2,2,0,0,4,1,3,0,50,39,0
24,0,129983,15,2,0,0,4,1,-3,0,40,39,0
83,6,70121,3,2,5,0,4,1,4,0,44,21,0
60,7,346882,0,2,14,0,4,1,19,0,67,23,1
32,4,251437,11,4,1,4,4,0,4,0,40,34,0
25,4,58187,5,4,14,4,4,0,-2,0,24,39,0
31,4,406686,9,2,4,0,4,1,16,0,47,39,1
64,4,320875,4,2,7,1,4,1,-10,0,40,39,0
33,4,77669,7,2,1,0,3,1,9,0,36,39,0
22,4,517161,11,4,7,1,2,1,1,0,40,39,0
57,2,114839,11,6,1,1,2,0,-12,0,35,14,0
57,5,65779,11,4,4,1,4,0,-5,0,36,39,0
47,4,103553,12,2,7,0,4,1,16,1814,40,39,1
57,0,155172,4,3,0,2,4,1,11,0,40,33,0
42,4,220352,2,2,6,0,4,0,-14,0,27,39,0
30,4,353492,6,4,3,3,4,1,5,0,40,39,0
34,4,190151,11,2,3,0,4,1,28,-1,40,39,0
38,1,162019,15,4,8,1,1,0,-4,0,40,16,0
33,2,74238,12,2,10,0,4,1,-2,0,80,39,1
46,4,215514,11,5,1,1,2,0,-9,0,40,39,0
56,4,244714,4,3,5,1,4,1,-10,0,24,26,0
34,4,318581,11,4,14,2,3,1,-6,0,65,7,0
46,4,380338,11,0,1,1,4,1,9,0,47,39,0
25,4,25567,9,4,8,1,4,1,24,0,22,39,0
19,3,225971,1,4,0,3,2,1,-3,0,23,39,0
64,7,56826,15,0,1,1,2,0,-9,0,52,39,0
63,0,82110,13,6,0,1,4,0,-26,0,37,39,0
25,4,292879,9,2,10,5,4,1,25,-1,40,0,0
55,5,171541,14,0,10,1,4,0,100429,0,71,39,0
48,4,253727,11,2,3,0,4,1,15,1815,40,39,1
36,4,325284,7,3,13,4,4,0,7,0,49,39,0
62,0,413230,9,4,0,1,4,1,-3,0,50,39,0
24,4,105096,9,2,10,0,4,1,-1,-1,48,39,0
44,4,227315,3,6,1,4,1,0,1,0,24,30,0
34,2,94980,12,2,10,0,4,1,4,0,52,39,1
18,4,390893,11,6,1,2,4,0,-8,0,40,39,0
29,4,380744,5,2,8,5,2,0,-2,0,40,39,0
53,2,184534,15,2,11,0,4,1,-1,1678,49,39,1
57,4,135657,11,0,1,1,2,0,-3,0,38,39,0
35,1,342674,9,2,1,0,4,1,-13,0,40,39,0
26,4,38902,11,4,1,1,4,1,13,0,40,39,0
29,4,454452,7,5,10,1,4,1,4258,0,40,39,0
57,4,212793,8,4,1,1,4,0,7,0,40,39,0
32,4,204612,15,2,3,0,4,1,7,0,40,39,0
45,4,30274,15,2,12,0,4,1,21,0,52,39,0
25,4,260621,9,3,8,3,4,0,1,0,37,6,0
41,4,245230,11,0,4,4,0,0,10,0,25,4,0
29,6,174238,7,2,4,5,4,0,4,0,53,39,0
53,4,299309,0,0,14,1,4,1,0,0,54,39,0
32,4,42410,11,0,8,1,4,0,-13,0,35,39,0
27,4,174963,12,2,10,5,4,0,12,0,27,39,1
20,4,99508,11,4,1,3,4,0,6,0,40,39,0
30,4,251581,0,4,1,3,4,1,10,0,25,39,0
49,4,178485,5,2,8,0,4,1,-11,0,10,39,0
23,4,181777,7,4,4,1,4,1,8,0,47,39,0
64,2,331921,7,2,11,0,4,1,-19,0,40,39,0
28,4,341854,5,2,3,0,4,1,22,0,40,26,0
58,4,112786,8,2,10,5,4,0,5,0,38,39,1
54,4,178410,11,3,1,1,4,0,1,-1,40,39,0
46,4,194624,12,2,10,0,4,1,9,0,50,39,1
44,4,143824,15,2,3,0,1,1,12,1807,45,24,0
58,4,110255,3,2,4,0,4,1,-7,1,10,12,0
42,5,189011,11,2,5,0,4,1,10,0,87,39,0
48,4,81515,12,4,10,1,4,1,15238,0,68,39,1
42,4,65700,11,2,1,0,1,1,-6,0,50,35,0
36,4,109471,15,3,13,1,4,1,5,0,34,11,1
32,4,97676,13,2,14,0,4,1,5,0,50,14,0
62,2,103423,10,6,10,4,4,0,-27,0,41,39,0
29,4,192829,11,4,12,2,4,1,7,0,44,39,0
61,6,171401,14,2,10,0,4,1,99793,0,35,39,1
27,4,383980,4,2,6,0,4,1,3,0,40,26,0
38,2,214667,11,2,5,3,4,1,16,0,49,39,0
28,6,247037,11,0,3,1,4,1,13,0,45,39,0
17,3,274798,0,4,0,3,2,1,-4,0,25,39,0
18,4,236116,11,4,5,3,4,1,17,0,26,39,0
23,0,128558,8,4,0,3,4,1,5,0,25,39,0
45,0,205001,0,4,0,1,4,0,-20,0,8,39,0
34,7,429385,12,4,10,4,2,0,-1,0,36,39,0
39,4,162699,8,2,1,0,4,1,4616,0,19,13,1
27,4,449420,4,4,5,1,4,1,-1,0,40,26,0
61,4,93843,1,4,8,1,4,0,-5,0,31,39,0
72,6,126360,5,4,5,1,4,1,-1,0,36,39,0
19,6,152566,11,4,8,3,4,0,18,0,23,39,0
