ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
2057,52,32,73,90501,4,0.27928225792480627,1,-1,0,1,1,0,1
-130,60,36,57,92743,2,0.46228105025522165,2,1,0,0,0,1,1
1389,60,39,32,90152,3,2.008665921290437,2,2,0,0,0,0,0
3882,49,7,117,90012,3,3.608339453603754,1,235,1,0,0,1,0
4482,41,9,129,91707,2,4.89782465148353,1,140,0,0,0,0,1
2117,27,0,22,91406,3,0.9916509509488589,2,-1,0,0,0,1,0
2686,34,13,179,94817,2,3.071849641388625,1,1,0,0,0,1,0
4112,60,35,188,92665,3,1.860822346288788,1,0,0,0,0,1,1
4396,34,14,94,91252,2,2.082281104683527,1,0,0,0,0,0,1
39,55,32,39,95004,3,1.942081688323119,2,1,0,0,0,1,1
1363,40,5,87,92716,3,5.522529860219061e-05,3,0,0,0,0,0,0
4670,52,16,88,91228,3,2.485566231686731,2,0,0,1,1,1,1
3030,47,16,37,91314,4,0.5448444843675628,3,1,0,1,0,1,1
2253,52,21,24,94615,3,0.37804134883693996,2,0,0,0,0,1,0
513,60,35,96,93357,1,2.2769064701475856,3,1,0,0,0,0,0
228,52,6,128,92761,1,4.36602433606564,3,184,0,0,1,1,1
358,51,28,61,95139,3,2.2414281447667688,2,1,0,0,0,1,0
1993,33,5,78,90287,2,2.696681328854293,3,-1,0,0,0,0,0
2095,45,12,12,94298,1,0.3515470266330698,2,-1,0,0,0,1,1
4717,31,7,59,95760,1,0.18396722506167884,1,-1,0,1,0,1,0
4404,33,8,75,92814,2,3.098156781386342,1,-1,0,0,0,1,1
3694,40,31,168,93156,4,1.5200673751066207,2,1,1,0,0,0,0
3314,40,11,91,91223,1,1.5594024507062811,2,-1,0,0,0,0,1
2842,48,13,39,95757,4,0.6750521086478913,2,-1,0,0,0,1,0
2729,40,2,19,90215,1,2.453657666603493,3,1,0,1,0,1,0
4719,25,5,165,94724,4,2.061466555260053,2,1,1,0,1,0,0
3357,35,17,86,91803,4,2.688201650319829,3,0,0,1,0,0,0
2162,55,38,43,91883,1,1.3810675051819112,3,0,0,0,0,0,0
1314,30,9,44,92357,3,0.9319823923291395,2,-1,0,1,0,0,0
3590,36,14,21,92458,2,0.3415891714581908,1,1,0,0,0,0,0
4518,32,6,69,91917,2,2.7541453222824472,1,326,0,0,0,1,0
2395,35,18,157,90146,1,1.9208839299757523,2,0,0,0,0,0,0
2515,55,29,36,91216,3,1.0549227132860592,3,108,0,0,0,1,0
4526,33,4,46,91518,3,0.6203599960063284,3,0,0,0,1,1,1
893,33,6,199,95505,1,3.1263366042655543,1,379,0,1,1,1,1
3014,30,9,33,90377,3,0.34834240325663934,2,92,0,0,1,1,0
3124,62,19,204,95622,3,2.0303043295901677,1,269,0,1,1,1,1
915,26,-1,130,92445,3,5.2537974146478845,1,271,1,1,1,1,1
4200,37,8,19,94063,2,0.13767265184857524,1,0,0,0,0,1,1
3082,29,4,92,95903,4,1.479764626108812,2,242,0,0,0,1,0
2237,45,24,92,90480,3,0.34260686090892906,2,150,0,0,0,1,0
986,36,16,27,92660,4,1.0997256035565377,3,0,0,1,0,1,1
3985,34,1,163,90373,3,6.010731670270675,3,258,1,1,0,1,0
1565,31,24,64,90198,3,0.19393241885275944,2,203,0,0,0,0,1
4459,36,2,88,91622,3,3.1684161570882017,1,0,0,0,0,0,1
3217,29,3,40,91515,4,2.6801485497871016,1,105,1,0,0,1,1
4040,59,28,115,95792,2,2.600299435347847,1,0,0,0,0,0,0
1960,41,30,83,94036,4,0.3611805138060548,1,1,0,1,0,1,1
4556,31,15,124,90334,2,1.8326586792515045,3,130,0,0,0,0,0
237,62,17,169,94922,1,3.645154022986214,1,2,0,0,0,1,0
3907,41,15,119,91547,3,2.1891390418955505,1,0,0,0,0,1,1
146,38,11,39,92441,3,1.5749378717575708,1,101,0,0,0,1,1
4062,61,35,131,90319,4,5.548839541248188,1,0,1,0,0,0,0
4375,38,14,57,92567,3,1.2033252292527985,3,139,0,0,0,1,0
2111,41,15,19,92679,3,1.6563163044072378,2,141,0,0,0,1,0
3498,47,2,38,91837,3,0.1977713078599366,1,135,0,1,1,0,0
-21,39,9,70,93034,4,1.563953482243312,3,0,0,0,0,0,0
2023,36,14,17,94131,1,0.27320917687021556,1,-1,0,0,0,1,1
4518,30,33,75,93927,3,8.671398359987087,1,0,0,0,1,1,1
1749,32,16,137,92859,1,0.9243798462330672,1,0,1,1,0,1,0
1994,44,17,69,91699,1,0.7804797598474026,2,255,0,0,0,0,0
2399,51,25,86,93040,4,0.7815057629273758,1,1,0,0,0,1,0
1608,33,28,98,91348,4,2.5464590946566754,1,-1,0,1,0,1,0
4347,57,34,143,89947,2,7.721425599107148,1,0,0,1,0,0,0
1637,39,25,26,90879,1,0.8651872944690563,3,106,0,0,0,1,0
3608,28,3,58,89993,1,0.9277683417381899,3,-1,0,1,0,0,1
2797,35,22,74,92552,2,1.2179678655639643,3,0,0,0,0,0,0
4056,29,2,93,91372,3,1.7082029969922747,1,3,0,1,1,1,1
2019,60,18,62,93399,4,0.7892986233423932,3,-1,0,1,0,1,0
1865,37,18,101,92856,4,1.2030680410822243,3,99,0,1,0,1,0
411,40,7,84,93093,4,2.7708115030115987,3,0,0,0,0,0,1
1279,54,16,197,95559,2,4.525798933323966,1,409,0,1,1,1,0
2386,51,36,24,92123,3,1.617983753473114,1,0,0,0,0,1,0
1821,28,16,182,95479,2,1.142411358650284,1,-1,0,0,0,0,0
3884,56,12,7,92390,1,0.21055884367669794,3,0,0,1,1,1,1
4572,50,29,22,93426,4,0.01452422519562463,2,141,0,0,0,1,1
436,40,14,12,95752,2,0.9265145445859622,3,145,0,0,0,1,1
3337,56,19,168,94652,2,2.880240038724557,1,-1,0,0,0,0,1
3718,54,28,84,92768,4,3.190369735492046,3,131,0,0,0,1,0
1880,51,16,44,93919,3,1.4759528435137723,3,-1,0,0,0,0,1
3170,30,27,65,94142,2,1.6246681922787645,2,0,0,0,0,0,0
100,27,1,12,92823,4,0.566952041711543,2,-1,0,0,1,0,1
2936,56,10,13,92823,3,1.5341299512838817,3,0,0,0,0,0,0
2871,30,2,190,92979,2,2.1646739994742736,1,2,0,0,0,1,1
4475,43,11,49,90352,4,1.8606435470051947,2,-1,0,0,0,1,0
1881,50,33,65,90073,3,1.4478167131191266,1,2,0,0,0,0,0
2352,39,15,161,93020,2,4.197502878029778,1,225,0,0,0,0,0
3168,26,7,164,94683,4,7.01267411745613,3,253,1,1,1,0,0
4345,37,14,73,94063,3,1.0630253020747285,3,0,0,0,0,1,0
1784,42,13,137,95375,1,1.842122720502307,1,260,0,0,0,1,0
4314,47,12,59,91602,4,2.154443780226673,1,0,0,1,1,1,1
2079,38,19,109,90347,2,2.6853732983159735,1,-1,0,0,0,1,0
2855,30,8,80,93856,3,0.7663535063196627,1,186,0,0,0,1,0
3487,40,5,81,89972,1,0.9679458216910819,3,0,0,0,0,0,1
1263,45,14,26,90269,2,-0.011221295854074498,2,0,0,0,0,0,0
1092,25,1,14,90071,3,0.04583716207081709,2,122,0,1,0,0,1
4675,52,21,28,93367,4,1.6816620007656098,2,152,0,0,0,1,1
4460,29,5,60,92597,3,0.9337808826667235,1,0,0,0,0,0,1
3083,39,12,149,93910,1,3.9173554259874535,1,-1,1,0,0,0,0
4060,35,28,46,95450,4,0.8083313785110553,2,138,0,0,0,1,1
2914,62,24,32,90282,4,0.2583783845423949,1,1,0,1,0,1,0
2280,27,-1,107,94300,3,6.843504394415944,3,0,1,0,0,0,0
2650,35,16,21,90426,3,0.7412956739810552,2,93,0,0,0,1,0
1423,40,19,192,89969,3,4.904655293009576,1,0,0,0,0,0,0
2239,40,6,47,90342,3,1.4814530026747346,3,158,0,1,0,0,0
1543,44,27,181,92240,1,7.879750858249973,1,1,0,0,0,1,1
829,39,14,140,89993,2,5.209904377441051,1,411,1,1,0,0,0
3021,61,35,39,90543,3,0.815455813951303,3,0,0,0,0,0,0
1616,46,19,45,91262,1,0.9703404983225621,1,148,0,0,0,1,1
3506,52,30,136,91476,3,2.3884060119322092,3,3,1,0,0,1,0
1593,57,37,84,89877,2,2.5709158376030707,1,0,0,0,0,1,1
798,40,11,84,91326,3,0.3786666642212698,2,1,0,0,0,1,0
4717,52,31,78,94753,3,0.16806944497028714,2,1,0,0,1,1,1
4774,47,11,22,89749,3,0.1528476744213706,1,-1,0,0,0,0,1
1199,58,32,33,90219,4,0.24518798622456417,1,160,0,1,1,1,1
433,44,29,28,90459,3,0.3134478195467448,1,0,0,0,0,0,0
4452,53,19,29,94614,3,1.367353105005588,3,142,0,0,0,1,0
867,28,2,74,92076,3,2.082404848636056,2,-1,1,0,0,0,0
3550,52,13,89,90044,2,0.8875440430997233,3,0,0,0,0,1,1
1669,54,35,48,94060,1,1.7348007357145052,1,131,0,1,1,1,1
1064,37,9,54,90044,1,0.2961809620222582,1,1,0,0,0,1,0
3701,45,37,83,92835,1,1.9080409894600474,1,2,0,0,0,1,1
4575,27,17,74,90601,3,1.0539705834349273,2,0,1,1,1,0,1
3503,62,37,158,89908,2,8.19570313704329,1,0,0,0,0,0,0
1732,62,37,19,92163,3,1.5535722781377184,2,100,0,0,0,1,1
1365,56,36,20,94252,4,2.2699976647889337,3,152,0,1,0,1,0
3990,32,5,10,94059,2,0.0844127409429887,1,1,0,0,0,1,1
1987,38,15,12,91261,4,-0.04916967077031237,2,131,0,0,0,0,0
2718,54,35,71,91989,4,0.15077877920284954,1,144,0,1,0,0,0
3873,35,11,54,93328,3,0.2304453831727779,2,213,0,0,0,1,1
2622,24,-2,25,92012,3,0.9311367232854916,2,85,0,0,0,0,1
4131,49,30,37,92497,3,0.12404941726816474,1,-1,0,0,1,1,1
2061,36,28,40,91613,2,1.672359350089121,1,137,0,1,1,1,0
1683,35,16,163,92373,2,5.800419845763595,3,1,1,0,0,1,0
2836,44,19,21,92855,3,0.0512676214814797,2,2,0,0,1,1,1
4218,50,31,22,90278,4,0.6225841597808891,2,126,0,1,1,1,1
1254,52,29,36,90551,3,0.9937821996033223,2,-1,0,0,0,0,1
2073,56,37,91,94078,3,0.8162853278189107,1,98,0,0,0,1,1
4473,32,8,122,93892,1,7.380396730346176,3,0,0,0,0,0,1
4152,39,12,99,92270,4,2.5234746341859795,3,0,1,0,0,0,0
428,35,8,145,90146,3,6.445884185932143,1,1,1,0,0,0,0
1486,37,12,30,90308,4,1.2498413785610307,2,1,0,0,0,1,1
766,42,4,34,93108,3,0.2736631683175096,3,0,0,1,0,1,1
4623,53,33,182,92571,3,0.7576364185174673,1,1,0,0,0,1,1
3258,35,26,161,90115,4,0.9538299233562173,1,0,0,0,0,0,1
2755,54,33,79,90243,4,1.1642651969527786,2,-1,0,0,0,0,0
4323,51,13,31,94605,3,1.2015325674255448,1,153,0,0,1,1,1
821,54,20,48,95742,4,1.233413716108444,3,-1,0,1,0,1,1
387,57,34,165,90274,2,1.595688220582409,1,1,0,0,0,0,0
3329,39,28,20,90130,4,0.523172725643554,3,0,0,0,0,0,1
1473,62,30,69,92275,2,1.871279616727751,1,157,0,1,0,1,0
1746,41,25,139,92146,3,5.084724210197638,1,0,0,0,0,1,0
467,62,35,64,93960,2,2.1103228471866835,3,0,0,0,0,0,0
837,43,16,126,90231,4,4.03055589191779,3,279,0,0,1,1,1
227,37,7,131,92703,4,2.180638477291509,3,246,1,0,0,1,0
3307,30,4,59,91723,2,3.6460732267580065,3,2,0,0,0,1,0
73,39,23,161,94679,3,0.29013393790047665,1,1,0,0,0,0,0
145,51,31,97,91558,1,2.9623667007445453,1,1,0,0,0,1,0
1147,25,1,145,91257,1,5.397571911632302,1,-1,1,0,0,0,0
739,28,1,129,93049,4,3.633083744885221,1,-1,1,0,1,1,1
2729,23,0,41,93976,4,1.8863261761029664,2,0,1,0,0,0,1
4116,52,15,10,90115,2,0.5017612095095778,1,0,0,0,0,1,0
3752,58,26,38,92975,4,0.7780802395377697,3,1,0,0,0,0,0
270,39,23,78,94829,4,0.9215627210561843,2,0,0,0,0,0,0
1867,26,3,85,93050,1,2.213422389034448,1,1,0,1,0,1,0
3539,34,17,95,93000,2,0.7409968749543087,1,0,0,0,0,0,1
3028,52,12,144,92465,1,2.6395046003485083,1,1,0,0,0,1,0
1399,45,18,67,90299,1,2.8021971867220925,1,224,0,1,0,1,0
4289,62,37,73,92486,4,2.429057634470221,3,1,0,1,0,1,0
3951,32,25,87,95266,3,2.6497217933063926,2,2,1,0,0,0,0
4636,65,35,203,90290,3,2.323634358057666,1,0,0,0,0,0,1
80,56,28,31,92736,4,0.39483888757447105,2,133,0,0,0,1,1
1084,27,8,153,91940,4,1.8937985105862705,2,1,1,0,0,0,1
4380,29,7,157,93078,2,4.657355018825788,1,0,1,1,1,1,1
1508,47,18,99,92844,4,0.3224932702233404,3,158,0,0,0,1,1
2853,36,11,36,92365,4,1.5213942624553303,1,0,0,0,0,0,1
2897,38,10,150,95785,2,6.357066781051262,1,1,0,0,0,1,0
225,31,9,21,90525,3,2.51380101260956,3,0,0,0,0,0,1
4531,57,26,158,92380,2,6.29503351145973,3,-1,1,1,0,1,0
2337,40,21,34,94681,1,4.797610251553414,1,-1,0,0,0,1,0
2922,32,20,26,91645,2,0.3851923000662301,2,0,0,0,0,1,0
2937,38,23,27,90145,1,0.6808884181087251,3,97,0,0,0,1,0
2721,33,12,77,92925,1,1.6971646838004562,1,-1,0,1,1,1,1
1267,50,32,146,90754,3,6.7068200961353215,3,0,1,0,0,1,0
551,60,29,58,92495,3,0.1653298853332439,3,160,0,0,0,1,0
4485,28,8,65,95807,2,3.1731411623937116,2,0,0,0,0,0,1
45,41,18,190,94855,2,7.9930727265850505,1,0,0,0,0,0,1
2920,40,3,182,94348,1,2.0151463217807652,1,0,0,1,0,0,0
4442,50,34,188,92275,2,5.793665337624126,1,144,0,0,0,0,0
966,63,39,22,91338,3,2.222763857995966,2,0,0,0,0,1,1
1353,39,14,93,91216,2,0.3325499606454901,2,154,0,0,0,1,0
2974,46,21,38,90202,2,0.10241567799348125,1,250,0,1,1,1,1
3459,28,2,10,91181,2,1.4306231927596649,3,-1,0,1,0,1,0
4000,41,9,53,90342,1,0.7647476771408394,3,197,0,0,0,0,0
533,36,1,23,92525,1,0.4025666544470816,1,136,0,1,0,1,0
2308,41,11,14,94407,2,1.4497600287649257,3,140,0,1,0,0,1
4823,53,18,87,95700,2,0.16808798095084387,1,-1,0,1,0,1,0
1749,40,33,155,93173,4,4.941207409048843,3,497,0,0,0,0,1
187,42,12,61,91533,2,1.076977077273311,2,-2,0,0,0,0,0
894,61,35,130,92326,3,2.287552454556866,2,2,1,0,0,0,1
541,60,36,183,90143,2,2.4121588944512062,2,0,0,0,0,0,0
3475,61,35,139,89860,3,1.4219732510450807,2,0,1,0,0,0,0
1291,42,17,78,91383,2,5.833834106024695,1,0,0,0,0,0,1
3906,30,19,23,91491,2,2.1595063323093306,1,0,0,0,0,1,0
4816,35,6,73,91785,2,4.966361233602834,1,0,0,0,0,0,1
2305,33,8,162,94817,3,6.947354382080795,3,0,1,0,0,0,0
1320,31,14,17,91642,3,1.3122048929608405,1,-1,0,0,0,1,0
4510,34,11,93,94420,1,2.01410004228066,1,0,0,0,0,1,0
602,62,37,162,93970,4,0.5190893110385323,2,0,1,0,1,1,1
350,44,22,36,92059,2,0.5160826101297924,2,136,0,0,0,0,1
2988,27,9,82,91117,1,1.417863771405235,3,-1,0,0,0,0,1
4352,41,13,23,90566,3,0.5481358149848148,3,96,0,1,0,1,0
2623,43,14,34,94705,3,1.4035626254232443,2,0,0,0,0,0,1
1445,52,25,61,90260,4,1.199584811839964,2,1,0,0,0,0,1
3067,44,8,139,92409,3,2.018528109058592,2,0,1,0,0,1,0
1042,54,27,78,92996,2,1.477974243527695,3,0,0,0,0,1,1
1249,50,11,83,95734,2,1.040621426765109,3,-1,0,0,0,1,0
4367,55,19,19,94875,1,2.526202229636811,1,0,0,0,0,1,1
1392,30,9,84,91362,3,0.7851116284041042,1,107,0,1,1,1,1
1282,54,35,183,93014,2,1.7526150721540816,1,1,0,1,0,1,0
3544,29,1,130,91059,4,2.179169232446815,3,396,1,0,0,0,0
4118,48,31,60,89986,1,0.27868237778203525,3,256,0,1,0,0,0
3868,53,37,175,89919,2,2.710770306229,1,154,0,0,0,1,1
885,54,27,26,90025,3,0.5993307223349313,2,1,0,0,0,1,1
2986,49,25,52,91242,4,0.6027160274547693,1,2,0,0,0,0,1
1644,40,16,58,94995,2,0.5471608778876149,1,0,0,0,0,0,1
2547,39,14,85,91819,1,2.7657236871186104,3,235,0,0,0,0,1
3445,37,13,24,94063,2,0.37302369327490736,1,135,0,0,0,1,1
509,51,15,48,95070,3,0.21138769345382064,3,99,0,0,0,0,1
1481,28,19,147,92697,1,5.553856091062172,3,0,1,0,0,0,0
2816,58,34,155,90214,4,5.952216300577837,2,1,1,1,0,0,0
850,22,-4,22,94720,3,0.1727593045238363,2,-1,0,0,0,0,0
4072,48,8,171,94479,2,5.171188260597075,1,-1,0,0,0,0,1
2716,51,10,35,91192,3,0.06499385316139905,1,209,0,0,0,1,1
657,27,1,48,94064,3,5.206717236926703,1,0,0,0,0,0,1
1413,62,39,48,91322,3,1.5476270055820074,2,135,0,1,0,1,0
322,32,10,32,91599,3,0.901074220730411,1,0,0,1,1,1,1
622,61,36,51,90401,4,2.7655954889405683,3,0,0,0,0,0,0
1496,30,4,161,90059,2,2.2991924219312367,1,0,1,1,1,1,1
3829,33,14,26,92192,2,0.4105795956318806,1,244,0,0,0,1,1
1114,34,16,50,91211,3,0.3591912125543585,2,-1,0,1,0,0,1
