ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
4625,38,23,133,93055,1,1.700590186734084,1,256,0,0,0,0,1
4376,41,28,70,95610,1,2.4955935263085776,1,-1,0,0,0,1,1
972,37,18,176,92976,1,5.326818093883674,1,0,0,0,0,1,1
2194,61,34,124,90733,3,2.30391997913678,1,383,1,0,0,0,1
4868,45,16,154,90732,2,8.626242161072488,3,1,0,0,0,0,0
4386,33,15,19,94694,2,1.9038777885624545,2,-2,0,0,0,0,0
2225,47,22,81,94929,1,0.16800037221255198,2,-1,0,0,0,0,1
1313,36,12,21,92468,1,2.0798242745259,3,0,0,0,0,1,1
4566,65,39,159,94539,4,5.21876358336245,3,1,1,1,0,1,0
4408,46,18,82,92057,3,0.7914758058598803,2,175,0,0,0,1,1
4097,48,32,119,89893,3,2.7463513323994766,3,141,0,0,0,1,0
2320,47,15,51,90676,3,0.7506091097685403,3,0,0,0,0,1,1
1410,28,2,157,91367,2,7.049925459447278,3,-1,1,0,0,0,0
1644,49,3,73,92643,2,0.6978540990935156,1,0,0,0,0,1,1
37,49,35,111,90346,1,-0.017634162234245798,1,0,0,0,0,1,0
1445,25,-5,121,91125,2,5.552072056414671,1,0,1,1,0,1,0
4402,52,18,37,92962,3,1.4745733146066415,3,117,0,0,0,1,1
1090,52,9,38,95927,3,0.7786206463753715,3,93,0,1,0,0,0
3087,36,17,134,91434,3,1.9603798521493783,1,212,0,1,1,0,0
4217,35,10,81,91521,1,2.00582780361874,2,1,1,1,0,1,1
2217,60,13,200,92087,2,2.2693806985653455,3,1,0,0,0,0,0
771,62,34,150,91885,4,6.276518294997514,3,303,1,0,0,0,0
701,29,2,102,90390,2,3.5776365216920127,3,-1,0,0,0,1,1
2274,31,10,41,94332,4,1.4381453011212895,2,-2,0,0,1,0,1
2376,47,17,19,90309,1,0.25778144290628996,3,92,0,0,0,1,1
4144,31,4,107,94463,2,0.4880165858473201,1,-1,0,0,0,1,1
3701,63,34,83,92780,3,2.0022774246025614,2,0,0,0,0,0,1
2102,60,27,47,93050,4,2.064121161272699,2,141,0,1,0,1,0
2276,57,22,23,92522,3,-0.016797291856731233,1,-1,0,1,0,0,0
1113,58,20,110,91323,2,6.910294284113172,1,1,0,0,0,0,0
2180,61,37,190,94033,2,1.8239539584951068,1,0,0,0,0,1,1
1228,26,2,89,92771,4,2.468381317828116,2,-1,1,1,0,0,0
1403,37,20,57,94841,3,1.916253939512371,3,0,0,0,0,0,1
959,30,3,90,92368,4,2.0059762778025028,1,-1,0,1,1,1,1
435,33,15,55,93088,1,1.3467765240537164,2,1,0,0,0,0,0
4539,31,8,51,93980,1,2.9929586463542353,1,1,0,0,0,1,1
1673,34,14,160,92835,2,5.865247632590848,1,1,0,0,0,1,1
4804,62,38,130,92533,2,2.153385576880089,1,0,0,0,1,1,1
2923,37,6,142,89968,4,4.095040449152813,3,372,1,0,1,0,0
1378,56,27,24,90128,4,1.3607388370941713,2,0,0,1,0,1,1
4366,32,4,56,92946,2,1.8542794360193788,1,1,0,1,0,0,0
4794,37,4,144,93367,4,2.8423161827306744,1,0,0,0,0,0,1
4357,33,15,42,92003,3,0.2265557708628319,2,145,0,0,0,1,1
3451,61,14,136,94736,1,2.7574862234080144,1,110,0,1,1,1,1
4030,57,35,47,96174,2,0.5589337149599004,2,0,0,0,0,1,1
208,61,30,127,92348,1,1.7445745184737242,1,0,0,0,0,0,0
4662,29,7,92,91548,4,1.517618286842037,2,0,1,0,0,0,0
3362,34,4,17,92140,3,2.1146024497467724,3,0,0,0,0,0,0
4427,61,37,138,91827,2,2.68414755113265,3,1,0,1,0,1,1
2261,37,9,85,91831,2,0.6564900961505921,2,-1,0,0,0,0,1
1616,42,20,140,90120,4,2.354804749807658,1,380,0,0,0,1,0
1972,40,15,21,94816,3,0.6266428038310986,2,135,0,1,0,1,1
3011,46,9,87,91330,1,1.4524435480066749,1,0,0,0,0,0,0
1522,30,4,48,91889,3,0.4163003588084707,2,-1,0,1,0,0,1
2880,39,11,27,92424,3,0.8746271645218123,1,-1,0,0,0,0,0
266,39,26,22,91158,3,0.38039691877643944,3,144,0,0,0,0,1
527,63,41,13,91182,1,1.7299793804390566,3,148,0,0,0,1,0
1610,58,31,88,90657,3,2.4142452931198912,2,1,0,0,0,0,0
389,34,12,70,94024,4,2.5300400770453058,1,0,0,0,0,0,0
1508,27,4,82,94377,1,0.04577640135970898,1,0,0,0,1,0,1
1141,30,11,17,95625,1,-0.09185304443300246,2,-2,0,0,0,1,0
2830,39,10,130,94468,3,2.317166903809793,2,1,1,0,0,1,1
3849,37,31,31,90476,2,1.037529766051873,2,188,0,0,0,1,1
3413,27,0,83,92970,2,5.266481111223181,1,1,1,1,0,0,0
702,55,36,50,92856,3,1.5133575805351007,2,146,0,0,0,0,0
3501,31,12,81,94546,3,2.5813325891435683,2,-1,0,0,0,0,1
4806,42,18,129,93361,1,7.271247770741282,1,155,0,0,0,0,0
1264,61,37,165,93851,3,3.988742605034922,2,0,1,0,0,1,0
4285,57,33,12,91267,1,0.9618159543911804,3,-1,0,0,0,1,0
195,41,16,52,90370,2,1.1615003406269984,1,1,0,1,1,1,1
20,28,3,82,92936,4,-0.10664673875170227,2,-1,0,1,0,1,0
3946,39,5,26,90571,4,1.7464438850293706,2,-1,0,0,0,0,0
939,30,0,71,89868,3,0.3860145833866595,3,101,0,0,0,1,1
4674,51,20,52,94680,3,2.002383167254733,3,201,0,0,0,1,1
4805,64,38,61,94245,4,1.928444139450989,2,1,0,0,0,0,0
1828,53,36,189,92368,2,3.0429469965073213,1,1,0,0,0,1,1
4221,29,9,27,91460,2,0.4433946580609851,3,97,0,0,0,1,0
4624,39,6,187,93240,2,7.577864331802446,3,1,0,0,1,1,1
2605,34,6,117,95701,4,2.8934546818621474,2,0,0,1,1,1,0
2666,32,11,26,92192,3,1.0103410845422447,2,91,0,0,0,0,1
1998,56,32,28,94127,2,0.20110735301972676,1,-1,0,1,0,0,0
4035,39,17,24,91043,3,2.441906207548018,1,1,0,0,0,1,0
4386,35,13,138,94178,2,6.401693881895886,1,1,0,0,0,1,1
3171,29,6,75,92889,4,0.5863123918184621,2,-1,0,0,0,1,1
2584,38,24,89,90197,3,0.9080209056411955,3,93,0,0,0,1,0
2819,38,16,134,94007,2,2.95391119132393,1,1,1,0,0,0,1
1093,32,6,68,93257,1,1.2240503342432525,1,183,0,0,0,0,0
3475,41,17,75,91226,1,0.3249998069375164,1,1,0,0,0,0,1
267,59,36,37,90320,3,2.197488925931156,1,1,0,0,0,1,1
4084,37,11,83,90975,3,0.6506528718943599,2,-3,0,0,0,0,1
4204,43,3,12,92228,4,0.4749265293480368,2,-1,1,1,0,1,0
3478,52,28,38,90366,4,1.7833644349407465,2,0,0,0,0,0,0
1150,26,1,134,94838,2,3.520943404549148,1,238,1,0,0,0,0
3107,36,7,105,92955,2,3.4982708579521793,1,0,0,0,0,0,1
4413,30,2,114,91719,4,0.5672636208424027,3,0,0,1,1,0,0
4318,55,18,46,90310,4,1.588653876661195,3,95,0,0,0,1,0
4182,50,10,33,95746,4,0.33573195315429444,3,0,0,1,1,0,1
2906,38,4,118,91901,2,2.3908325324771664,1,-1,0,0,0,0,0
-26,55,17,56,91871,2,2.1988496014999823,2,245,1,1,1,1,0
2581,35,14,71,94127,1,0.263900099412367,1,0,0,0,0,0,1
505,30,-1,50,92208,3,1.4279162973065342,2,0,0,1,0,0,0
1375,53,16,142,89937,3,2.830574542690555,1,159,0,0,0,1,0
1469,59,35,42,90113,3,1.5620568126821528,3,0,0,0,0,0,1
1783,47,10,26,93118,2,2.531082386114523,2,0,0,0,0,0,1
2325,29,26,37,91653,3,0.006624703227704087,1,92,0,0,0,1,0
4441,42,18,85,91258,2,0.7758305821955099,3,138,0,0,0,0,0
843,50,11,105,92373,4,2.0794351329698952,2,0,1,0,1,0,0
2551,40,13,84,93243,2,1.999893320666804,3,0,0,1,1,1,0
4626,45,19,62,91202,3,2.2389946340653664,2,0,0,0,0,1,1
4498,36,10,72,90018,1,1.7278780534535545,1,107,0,0,1,1,1
3431,37,17,84,94793,1,2.639409495674081,1,149,0,0,0,1,1
3079,59,36,51,90234,3,0.8216250412077695,2,102,0,1,0,0,0
4422,33,11,60,91722,3,1.665926532510567,2,1,1,1,1,0,1
1974,33,13,26,92885,4,0.4232601998249584,1,0,0,0,0,1,0
4582,53,1,62,93197,4,2.0062196549238527,2,131,0,0,0,1,0
2057,41,28,88,90236,2,1.650869355855563,2,240,0,0,0,0,0
4292,51,26,59,92882,2,2.341970513768231,1,0,0,1,1,1,1
607,33,1,192,91946,4,2.8306792401891987,2,-1,1,1,0,1,0
3561,43,12,22,89994,2,0.12159125480010216,1,1,0,0,1,1,1
2421,31,4,70,94047,1,0.5887947011359252,3,163,0,0,0,1,0
608,41,11,35,93089,3,0.47460782706095445,2,-1,0,0,0,1,1
1668,34,4,32,90508,1,0.25793019852195154,2,106,0,0,1,1,1
1477,63,41,191,91337,1,2.103577257326444,2,2,0,0,0,1,1
1204,36,14,59,91164,1,0.6785959576866007,2,141,0,1,0,1,0
4373,36,13,45,91961,2,1.252481235933967,1,0,0,1,0,1,0
3988,60,35,42,91723,3,1.869018508713144,2,2,0,0,0,1,0
3685,44,14,146,94777,2,1.6818591531973353,1,431,1,0,0,1,1
352,40,36,34,90635,4,0.2958239462131005,2,167,0,0,0,1,0
4235,33,13,35,92643,4,1.216019739076511,3,1,0,0,0,1,1
2723,34,8,15,90732,2,0.37925763558124737,1,122,0,0,1,1,1
1523,29,22,10,91094,1,4.273493277294641,1,0,0,1,0,0,1
4376,33,30,191,91530,4,2.543474517072706,3,0,1,0,0,0,0
350,50,9,139,91056,4,2.3564392069804247,2,0,1,0,0,0,0
468,36,13,14,89966,3,0.3751030345253607,2,0,0,1,0,1,0
1386,63,38,58,92633,4,0.6719318826242255,1,147,0,0,0,1,1
3343,31,27,22,95916,2,1.346096114915828,1,203,0,0,0,0,0
1262,55,17,49,92038,3,0.7083814880472475,2,236,0,1,0,1,0
4583,29,5,85,93417,1,-0.018768167877440123,1,0,0,0,0,0,1
4287,28,1,22,92183,3,0.2519187905873389,1,101,0,0,0,1,1
842,53,29,48,90199,1,0.9535830425887352,2,1,0,0,0,0,1
2466,52,28,34,91067,1,0.48135396803996655,2,1,0,0,0,0,1
4003,39,35,41,90208,4,0.18111176891475816,2,161,0,1,1,1,1
4592,27,0,138,92938,2,3.52325216590953,3,208,1,0,1,1,1
3147,36,13,100,93107,4,1.3654090308178648,3,0,1,0,0,1,0
4162,60,36,135,90024,3,3.093217602070755,2,165,0,0,0,1,1
646,50,33,55,92791,2,1.150254385484437,1,1,0,1,0,0,0
2520,61,29,63,92784,2,0.3648327256706813,2,0,0,0,0,0,0
1689,31,4,30,95042,3,2.4717740167245887,2,0,0,1,1,0,0
4030,35,17,32,94499,4,0.48148773900175657,3,93,0,1,0,0,1
32,45,16,27,94698,3,1.60211877184384,2,1,0,0,1,1,1
4657,52,10,36,92691,2,0.285147260757644,1,0,0,0,0,1,1
1750,62,39,26,92932,3,2.248360707581963,3,0,0,1,1,1,0
4639,42,3,138,94682,2,5.935628045019186,3,1,0,1,0,0,1
806,43,22,28,94054,3,0.6280157700715523,1,-1,0,0,0,1,1
1847,37,12,139,90668,2,2.9885415309457644,1,0,0,0,0,1,0
1571,27,1,141,91090,3,1.4085252434914404,1,303,0,1,1,1,1
2449,50,28,114,89899,1,5.2032256496484495,3,1,1,1,0,0,0
2313,41,15,79,94235,3,3.7485636848496293,3,1,0,1,1,1,1
1467,47,18,134,94771,2,2.100991032552168,2,259,1,1,1,1,0
751,53,18,33,90293,3,0.7456927747672238,3,0,0,0,0,1,0
3824,39,11,170,92708,2,2.6378203927246355,1,1,0,0,0,1,1
979,56,26,70,90175,4,1.1466655924476576,3,0,0,0,0,0,0
4240,56,24,21,92676,4,1.346381806515345,3,0,0,1,1,1,1
246,64,38,67,90102,2,2.687543028120295,2,160,0,0,0,0,0
1643,64,38,49,89801,2,2.323344578209326,3,164,0,0,0,1,1
738,54,27,38,94085,4,0.4428106814106517,2,0,0,0,0,1,0
1712,32,9,42,95033,2,0.5485779307533706,1,150,0,0,0,0,0
112,39,14,132,90130,1,4.759568935880579,3,0,0,0,0,1,0
4356,54,19,20,91585,1,0.2920638336660584,3,139,0,0,0,1,0
1737,27,-2,38,95666,3,1.166020913216954,3,0,0,1,0,1,0
4554,37,14,71,91193,4,2.085233411798129,1,131,0,0,0,1,0
4171,31,9,21,94489,2,1.1960185010370226,2,90,0,0,0,1,0
555,24,-3,15,91300,1,-0.07861047360927126,3,93,0,1,0,1,0
4210,36,25,175,92594,4,1.1234845114884133,3,0,0,0,0,0,0
1843,61,36,134,95490,4,2.2218909388926162,3,1,1,0,0,0,0
536,58,33,60,91054,2,1.0250931013820361,1,161,0,1,0,1,1
4655,62,14,159,92677,2,6.201376584664292,1,0,0,0,0,0,0
3274,45,14,83,93600,3,0.12597466446629554,3,131,0,1,0,0,0
3222,54,26,120,91841,3,2.8524249083375928,3,1,0,0,0,1,0
4303,40,7,81,92920,4,2.163896078574605,1,308,0,0,0,0,1
213,52,22,26,91557,3,0.8274251469205519,2,95,0,0,0,1,0
4657,43,17,60,90796,1,2.5710347687437745,1,2,1,1,0,1,0
1122,51,12,33,89999,3,0.862965358584561,3,149,0,0,0,1,1
3645,44,29,49,92794,3,1.6806260549363699,3,0,0,1,0,0,1
1314,58,26,68,90289,4,1.0559162204116894,2,1,0,0,0,0,0
4144,39,6,139,94311,4,3.0836892713278004,2,-1,0,0,0,0,1
4416,63,37,168,94086,1,2.7056849494396804,1,2,0,0,0,0,1
2852,46,26,92,94207,4,2.486684422083419,2,0,0,0,0,0,0
764,28,10,135,92447,1,0.46085787540026446,1,0,0,0,0,1,0
4751,33,7,147,92542,4,0.33886099571109324,3,1,0,1,1,1,1
4405,38,6,144,92616,1,3.2408084958619368,1,1,0,0,0,1,0
4231,52,21,31,92851,2,1.668677413064518,1,1,0,0,1,0,1
3677,29,-3,137,90066,2,4.8838975591068134,1,1,0,0,0,0,1
2804,27,14,53,94664,3,1.6120774977239567,1,99,0,0,0,1,1
3076,36,5,30,91270,2,0.20626923889575616,1,88,0,0,0,1,1
4180,48,5,40,95733,3,0.12288847033499134,1,0,0,1,1,1,0
4483,47,26,84,95968,3,5.977646493182546,1,0,0,1,0,1,0
478,48,23,72,92664,4,2.4124577683433017,3,397,0,1,0,0,0
2669,29,3,52,92969,4,0.27817491742628314,2,1,0,0,0,1,0
2675,29,10,27,91607,2,3.366857608189932,1,303,0,1,0,0,1
3738,38,22,90,92738,3,0.3061383304819245,3,1,0,0,0,1,1
751,54,24,27,93118,2,1.3453142535769222,1,0,0,0,0,1,1
4462,28,15,61,95943,3,1.4793001554399314,1,263,0,1,1,1,1
3481,44,11,98,91384,1,5.367936572464663,2,-2,1,1,1,0,0
4145,37,4,198,93333,2,3.866924569073105,1,0,1,1,1,1,1
1780,44,33,36,90223,1,0.9472392544985511,2,2,0,0,0,0,0
446,60,35,51,94677,2,2.9933660223959335,2,0,0,1,0,1,1
4345,38,15,28,89774,1,0.6259188859703023,2,132,0,0,1,1,1
2316,47,35,31,91285,4,1.179900382713106,2,136,0,1,0,0,1
3461,30,7,67,90417,1,1.1197576247128815,2,97,0,1,0,1,0
1821,49,14,72,90261,2,2.543007736858071,1,136,0,0,0,0,0
4293,61,22,49,89917,3,0.22050339141647915,1,0,0,0,0,0,1
4052,59,26,154,93324,4,0.36727977237933457,1,415,0,0,0,1,1
3511,57,28,20,91481,4,0.18520440267212313,1,181,0,0,0,0,0
499,44,26,16,92581,3,1.136933263903281,2,0,0,0,0,1,1
1810,35,16,87,89954,2,0.12561763117036373,1,2,0,0,0,0,0
2170,50,17,30,90393,3,1.9103131062584042,2,0,0,0,0,0,1
4218,53,19,45,94146,1,1.4836312549458353,2,139,0,0,0,1,1
1258,34,5,62,93512,3,1.3989892730221263,3,0,0,0,0,1,0
5194,37,6,120,95972,2,5.1469500102074734,1,501,0,0,0,0,0
4360,42,15,170,94735,1,-0.007613168146979654,1,-1,0,0,0,1,1
2691,53,12,50,91544,2,0.9756508401087387,2,0,0,0,0,0,1
509,38,14,85,94734,2,1.0830682320991452,1,136,0,0,0,1,1
3470,59,11,140,89958,2,6.070571870657259,1,1,0,0,0,1,1
201,40,5,128,92912,2,2.1871537100677347,1,240,0,0,0,1,1
3337,42,13,161,90195,2,2.2647841794188452,1,173,0,0,0,0,0
1789,63,37,161,89815,2,2.4641358696367273,2,1,0,0,0,0,0
3425,49,14,30,91750,3,1.7124395097317153,1,1,0,0,0,0,1
3498,28,5,14,92867,1,1.2579025359018177,3,-1,0,0,0,1,1
1640,62,37,116,90358,4,3.984964644442698,2,265,1,0,0,0,0
4293,39,23,74,94489,1,1.175540569722318,1,158,0,0,1,1,1
1591,50,34,50,90390,3,1.2735741506376372,1,0,0,1,0,1,0
342,44,21,135,91268,3,2.203279027184349,2,-1,1,1,0,1,0
4273,37,3,72,92278,3,0.638164786967633,3,-1,1,1,1,1,1
4090,38,14,20,96001,2,2.3431564513110335,1,0,0,0,0,1,0
4079,42,27,27,94874,1,0.34314221849831156,1,152,0,0,0,1,0
2144,51,11,34,92456,1,0.2552040337538767,1,132,0,0,0,1,1
4606,42,11,18,93964,3,0.6702075325431557,1,260,0,0,0,1,1
2227,60,16,141,92133,2,2.7809596438744877,1,0,0,0,0,1,0
1683,41,18,134,94916,1,2.434296186458365,1,0,0,0,0,0,0
4050,35,14,169,92485,1,2.0296271030419173,1,1,0,1,0,1,0
2190,35,16,30,92687,2,2.834508946166621,1,154,0,0,0,1,0
3601,36,10,174,92920,1,2.7122956000780647,1,337,0,0,0,0,0
4437,40,13,39,89987,1,2.1845257634133217,2,0,0,1,0,1,0
4298,63,18,58,92225,3,1.2529057001939923,1,269,0,1,1,1,1
1828,37,16,62,90525,1,0.5566200981666324,1,89,0,0,0,1,1
3395,46,36,123,91104,1,2.275798203162164,3,0,0,0,0,0,0
4258,39,25,186,93905,3,1.9111455382443374,1,0,1,1,1,1,1
3048,40,11,67,94764,1,0.728674960804549,3,1,0,0,0,0,0
3986,30,16,36,91361,1,0.27452482182563176,2,143,0,0,0,1,0
2305,50,23,162,92639,3,1.1682560096121626,2,148,0,0,0,1,1
768,42,17,78,90290,2,2.1317033606637885,3,-1,0,0,0,1,0
3234,34,12,106,90892,1,2.0974529391512915,3,0,0,0,1,0,1
886,37,21,126,91166,1,0.3773129388505232,1,0,0,0,0,1,0
3096,64,15,116,94437,2,5.803749269336619,1,0,1,0,0,0,0
2383,39,10,32,93988,1,0.3466383609040049,1,-1,0,0,0,0,1
507,65,17,93,89982,4,6.036273467367711,1,310,0,0,0,1,0
1071,56,25,28,92754,1,-0.11300187546161128,3,148,0,1,0,1,0
1285,35,7,142,94275,1,6.884635619999722,1,173,0,0,0,1,0
1901,29,9,81,91595,1,1.046872264240545,3,139,0,1,0,0,1
4653,47,17,32,94161,2,2.8194879771066903,1,470,0,0,0,1,1
1120,27,-2,138,93127,4,0.6454383651446876,2,-1,1,1,1,1,1
2409,54,11,37,92759,2,2.4890247551046336,1,-1,0,1,1,1,1
969,61,23,26,93177,2,2.705012477382693,1,158,0,1,1,1,1
4097,59,32,80,90138,3,1.375639098853986,1,0,0,0,0,0,1
3692,40,19,20,94987,2,1.5970402770304666,3,0,0,0,0,0,0
4137,46,30,10,90035,2,0.5499224126656709,3,0,0,1,0,0,0
-137,28,2,19,91677,1,0.4168965878585307,1,0,0,0,1,1,0
4346,44,6,111,94919,2,7.292486850180629,1,0,1,0,0,1,0
1485,59,29,145,90150,3,2.8450147010205566,2,415,1,0,0,0,0
918,60,33,140,94082,4,3.264279028900554,2,2,1,0,0,1,0
2552,36,11,34,93194,2,0.35663515329590256,2,94,0,1,0,0,1
773,41,27,125,90104,1,0.2880660044545317,1,1,0,1,1,1,0
686,36,12,57,91300,4,2.521596435761385,2,-1,0,1,1,0,1
4575,41,12,107,92074,2,0.19137134089013388,3,143,0,0,0,1,1
3506,60,38,36,92506,3,2.845984608625985,1,0,0,1,1,1,1
4518,63,35,149,94282,3,1.3083960384585962,2,0,0,1,0,1,0
2384,38,15,87,91368,4,2.6829441562737095,2,-1,0,0,0,1,1
4068,62,6,157,94568,2,6.120544292635559,2,224,1,0,0,0,0
4350,36,15,16,94546,2,0.6028671364987799,1,-1,0,0,0,0,1
1492,27,-4,78,94064,1,0.1415636922450736,1,0,0,1,0,0,1
2343,28,8,108,94047,1,2.4026115810518665,3,-1,0,1,1,1,0
1217,40,24,65,90090,4,0.7685043027313418,1,-2,0,1,0,1,0
449,33,9,26,92965,3,0.7795587030713858,3,91,0,0,0,1,1
3451,29,9,84,90625,3,1.12922990854753,3,-1,0,0,0,1,1
1037,39,15,47,91390,1,0.39373244108727434,1,117,0,0,0,1,0
3255,38,21,117,95693,1,3.9698695427264883,1,1,0,0,0,1,1
4504,60,36,79,91210,4,0.17408638746890565,1,131,0,0,0,0,0
3622,28,1,135,91411,2,5.750976833708551,1,0,1,1,1,1,0
4091,59,24,154,94063,3,0.8683618322865938,2,1,0,0,0,1,0
4552,47,10,44,94028,3,1.8849972091108613,3,1,0,0,0,1,1
4006,63,32,58,94997,2,1.7275807123555404,3,2,0,0,0,0,1
1682,45,24,13,91460,2,0.8921990721423149,3,0,0,0,0,0,1
1276,62,40,49,94508,4,2.344637063710422,2,1,0,0,0,1,0
3188,26,1,136,93114,3,4.67228187603902,3,265,1,1,0,0,1
1752,41,30,31,93028,2,2.4509797027084255,1,141,0,0,0,1,0
892,40,29,77,92642,4,2.045681104829707,3,149,0,0,0,0,0
3626,50,24,23,95137,4,0.7191754768014105,2,167,0,0,0,1,1
1285,54,18,130,91410,4,6.498046926472014,2,1,1,0,1,0,1
1097,54,21,34,95617,3,0.68871338307793,1,93,0,1,0,1,0
4555,50,21,37,92583,3,0.2988868450468276,1,0,0,0,0,1,1
1851,37,1,85,92849,3,1.524019621231281,1,0,0,1,1,0,1
4358,50,12,157,94563,1,0.19849717219539986,1,1,0,0,0,1,1
4323,62,38,30,94808,2,1.3273505874071465,1,2,0,0,0,0,1
1180,35,19,61,92705,1,1.7738647985013567,2,1,0,1,1,1,0
1020,30,14,47,94386,1,0.2718873022059841,1,0,0,0,0,0,1
1671,31,6,78,92903,2,1.5497573794683874,1,0,0,0,0,0,1
4331,34,1,10,94813,2,0.7728104335070642,1,0,0,1,0,1,1
2414,34,12,81,90203,2,2.572565281388761,2,254,0,1,0,1,0
3599,40,7,146,94076,1,2.433391613293565,1,305,0,0,0,0,1
94,35,22,49,92490,3,1.0203072140665344,2,190,0,1,0,0,1
642,33,10,23,91308,2,1.661546275453705,1,101,0,0,0,1,0
1500,36,30,125,92918,2,5.736933612762188,1,1,0,1,0,0,0
1456,31,15,28,90337,1,0.2925098688132862,1,129,0,0,0,0,0
4394,35,22,62,90330,2,3.2363192010955686,1,-1,0,1,1,1,0
2747,41,3,122,91065,1,0.007960366349936798,1,-1,0,1,0,0,0
243,24,0,148,93960,3,6.783488679105609,3,1,1,1,1,0,0
159,62,16,18,94201,4,0.3409835286947348,2,135,0,1,0,1,0
720,65,40,37,94001,1,1.6125535432955271,3,-1,0,0,0,0,0
3334,39,15,31,94840,1,1.8073348697568727,1,0,0,0,0,0,1
2217,31,4,132,90161,2,5.680653451448663,2,-1,0,0,0,0,0
4331,33,11,41,95004,3,0.36929743717863756,1,94,0,0,0,0,1
