age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
31,4,110973,3,5,5,1,3,1,-16,0,33,26,0
36,4,123563,8,2,10,5,4,0,4503,1832,40,39,1
25,4,195182,4,2,3,0,4,1,-5,0,20,39,0
57,4,176092,11,0,7,3,4,1,9,0,40,39,0
38,4,123241,11,4,14,1,4,1,6,0,60,39,0
35,6,121016,11,2,5,0,4,1,10,0,83,39,0
35,4,151895,15,4,7,0,4,1,19,0,67,39,0
47,4,185130,9,3,3,1,4,1,0,0,40,31,1
21,4,64191,15,4,12,3,4,0,11,1,13,39,0
56,4,74992,15,2,11,0,4,1,12,0,48,39,0
28,4,329394,12,2,10,0,4,1,6,0,51,39,1
44,6,85983,11,2,6,0,4,1,7,0,40,39,0
52,2,177298,11,2,14,3,4,1,24,0,40,39,0
36,4,189900,0,6,8,2,2,0,-5,0,22,39,0
26,0,91298,11,4,0,1,4,0,0,0,40,39,0
39,5,191892,15,2,4,0,4,1,15,0,48,39,0
26,4,156611,11,4,3,2,4,1,13,0,40,21,0
51,4,101437,15,2,4,0,4,1,6,0,49,39,1
34,4,111630,9,2,12,5,4,0,1,0,40,26,0
25,4,226985,15,1,3,5,4,1,0,0,40,39,0
54,2,43542,15,4,3,1,2,1,7628,0,49,39,0
67,4,206125,15,0,1,4,2,0,-9,0,40,39,0
67,6,202280,11,2,10,0,4,1,-1,0,68,39,0
37,7,201752,11,5,14,2,2,1,1,0,40,39,0
46,4,106452,6,2,7,0,4,1,6,0,40,40,0
61,4,171986,5,2,8,0,2,1,6,0,8,39,0
32,4,194999,11,4,7,3,4,1,25,0,40,39,0
22,4,213545,6,4,3,3,4,0,-1,0,40,39,0
43,4,242126,15,2,7,0,2,1,-5,0,40,11,0
21,4,217138,9,4,1,1,4,0,6,0,40,39,0
49,4,407011,5,2,7,0,1,1,-8,0,37,25,0
27,4,110736,15,4,8,1,4,1,0,0,23,39,0
43,4,92936,8,4,7,3,4,0,-1,0,40,30,0
43,2,105066,11,4,11,1,0,1,-13,0,49,39,0
48,4,178369,12,0,10,1,4,1,3,0,35,39,0
61,4,92869,9,2,12,0,4,1,5,0,50,39,1
25,4,109215,5,4,8,2,2,0,-8,1,40,39,0
38,6,428358,9,4,1,3,4,0,20,0,31,41,0
22,4,261301,3,4,3,4,3,0,0,0,39,26,0
50,4,136692,5,2,14,0,4,1,19,0,40,39,1
29,4,173784,1,0,6,4,4,1,16,0,40,39,0
35,4,183896,7,5,3,1,4,1,1,0,60,39,0
21,4,286331,9,4,12,1,4,1,1,0,59,39,0
18,4,295554,2,4,7,2,4,1,10,0,22,39,0
25,4,308506,11,0,14,1,3,1,25,-1,40,26,0
37,4,303306,15,2,12,0,4,1,24,0,47,39,1
54,0,117907,12,2,0,0,4,1,4,1807,47,31,1
51,7,104809,11,0,8,1,4,0,-14,0,40,39,0
23,4,175014,8,2,6,0,4,1,15,0,40,39,0
36,4,131892,11,4,7,1,4,1,7,0,40,39,0
33,4,341884,8,2,3,0,0,1,11,0,40,39,0
47,2,92461,7,4,1,4,4,0,-4,1,25,39,0
51,4,163706,15,6,1,1,2,0,2,0,37,39,0
43,4,197008,9,0,4,1,4,1,-5,-1,46,39,0
57,4,203844,0,0,4,2,4,1,-2,0,51,39,0
31,6,172275,11,3,8,3,4,1,0,0,9,2,0
21,4,216952,11,4,14,1,4,1,-2,0,60,39,0
43,0,98114,15,3,0,1,4,0,14,0,51,39,0
63,4,83897,15,2,14,0,4,1,3,1819,47,39,0
27,4,140602,11,1,1,5,4,0,-2,0,35,39,0
22,1,42426,11,4,1,1,4,0,-8,0,40,39,0
35,4,184863,11,2,14,0,4,1,7,0,40,39,0
22,4,86430,11,4,1,1,0,0,29,0,32,39,0
51,4,76868,2,2,14,0,4,1,-8,-1,40,39,0
42,4,112239,4,3,7,4,4,1,-2,0,40,13,0
74,4,103524,8,2,14,3,4,1,7,0,40,12,0
33,4,99765,7,2,7,0,4,1,33,0,48,39,1
43,5,82481,15,0,4,1,4,0,17,0,35,39,0
34,4,30426,14,2,10,0,1,1,14,0,40,0,0
71,6,182246,11,2,5,0,4,1,2,0,76,39,0
32,4,140571,15,4,12,3,4,1,10,0,50,39,1
44,4,114711,4,2,8,0,4,1,-15,0,16,22,0
55,4,249103,4,3,14,2,4,1,-14,0,27,8,0
29,2,200936,15,0,11,3,4,0,2,0,40,39,0
51,4,37342,15,0,10,4,4,0,2359,0,29,39,0
29,4,201762,5,0,7,1,4,0,6,0,40,20,0
25,4,95147,15,1,8,5,4,0,4,0,20,39,0
49,4,215038,8,2,12,0,4,0,-3,0,37,39,1
21,4,331251,6,2,6,0,4,1,5,0,40,26,0
63,0,112814,8,0,0,1,4,0,-15,0,35,39,0
43,4,94961,15,0,8,2,2,0,-20,0,37,39,0
51,4,173427,11,2,6,0,4,1,12,0,43,39,1
21,2,108460,0,4,10,3,4,0,2,0,34,39,0
48,4,434797,15,2,1,0,4,1,11,-1,47,39,1
49,4,136817,11,4,3,1,4,1,5,0,51,32,0
39,0,163310,15,2,3,0,1,1,3,0,40,39,0
23,2,30509,9,4,10,1,4,0,-5,0,49,2,0
62,4,289722,3,0,7,2,4,0,-20,0,35,27,0
40,6,115235,1,2,1,0,4,1,1,-1,40,29,0
27,4,87089,11,2,4,5,4,0,19,1,40,39,0
53,4,83426,6,6,1,4,4,0,6,0,34,39,0
58,4,208532,12,2,4,5,4,0,8,0,40,39,1
24,4,274088,5,0,9,2,4,0,-23,0,25,39,0
45,4,332371,5,2,7,5,4,0,14,0,40,5,0
35,2,168454,9,0,4,1,4,0,9,0,50,39,0
61,5,114651,12,2,10,0,4,1,32,0,45,39,1
33,4,43880,15,4,3,1,4,1,13,0,40,22,0
52,2,154015,15,6,1,4,4,0,-6,0,28,39,0
49,4,132472,14,2,10,0,4,1,-5,2140,52,39,1
20,4,275957,9,4,1,3,4,0,8,1,12,39,0
65,4,92356,5,2,1,0,0,1,-10,0,19,39,1
27,0,64539,15,4,1,3,4,0,23,0,23,11,0
39,4,41638,7,3,3,1,4,1,0,0,66,39,0
31,4,95924,2,4,12,1,4,1,14,0,45,39,0
26,4,222063,11,2,6,0,4,1,16,0,48,39,0
45,4,168516,11,2,4,5,4,0,7574,0,40,39,1
24,4,328835,2,4,6,4,4,1,4,0,40,39,0
37,5,402994,15,6,4,1,1,0,2,0,40,37,0
46,0,250503,8,6,0,1,4,0,-2,0,52,39,0
39,4,96957,11,2,14,0,4,1,15,0,66,39,1
28,2,74217,9,4,12,3,4,0,15,0,8,39,0
40,4,102104,11,2,4,0,4,1,6,1867,40,39,1
28,4,47797,2,4,8,4,3,1,14,0,46,39,0
41,4,82142,11,2,6,0,4,1,26,0,40,39,1
43,4,89850,5,2,7,0,4,1,11,0,40,39,0
35,2,218577,15,4,1,4,4,0,-3,0,40,39,0
20,4,270029,8,4,1,2,1,0,6,0,40,37,0
18,4,43194,1,4,1,3,4,1,15,0,40,39,0
43,0,91044,8,2,0,5,4,0,4,1830,40,30,0
29,4,165295,9,5,1,4,4,0,9,0,40,39,0
42,4,32056,1,0,10,4,4,0,-2,0,40,39,0
35,4,203847,7,0,13,4,4,0,-11,0,36,39,1
53,2,98599,11,4,11,1,4,1,14,0,47,39,0
35,4,120472,8,0,1,1,4,0,-3,0,52,39,0
23,2,284344,9,4,1,3,2,1,8,0,40,39,0
40,4,264053,12,2,4,0,4,1,8,2088,45,39,1
18,4,61119,15,4,1,2,4,0,19,0,25,39,0
42,4,116978,12,2,10,0,4,1,18,2105,40,39,1
30,2,264861,7,4,5,1,4,1,5,0,50,5,0
30,4,142820,7,2,1,5,4,0,2,0,31,39,0
37,4,323021,4,2,7,0,4,1,2,-1,40,26,0
38,4,170591,8,0,8,1,4,0,4,0,35,39,0
27,6,79201,11,4,1,3,4,0,16,0,22,39,0
19,4,92598,1,4,14,3,4,1,10,0,40,39,0
27,4,161497,15,2,12,5,4,0,8,0,50,39,0
34,4,209545,12,2,4,0,4,1,14882,0,40,10,1
37,4,96035,11,0,7,4,2,1,-5,0,40,39,0
33,2,170534,12,4,10,1,4,1,15,0,40,39,0
21,4,361296,4,4,3,2,1,1,9,0,40,26,0
29,4,246720,7,5,11,1,2,1,5,0,52,39,0
37,4,179362,11,2,3,0,4,1,5,1813,40,39,1
57,4,73657,15,6,1,2,4,0,-15,0,40,39,0
66,6,90513,15,2,5,0,4,1,2817,0,9,39,0
27,4,477377,11,4,14,1,0,1,1,0,60,39,0
44,2,113336,12,0,10,1,2,0,-9,1,36,39,0
34,4,89295,8,4,1,4,4,1,7,0,40,39,0
46,0,193875,8,6,0,3,4,1,-1,0,24,39,0
25,4,420893,9,1,1,5,4,0,-19,0,40,39,1
22,3,260174,1,4,0,3,2,1,-4,0,38,39,0
36,2,100103,11,2,12,0,1,1,17,0,40,17,0
18,4,176334,6,4,8,3,1,1,16,0,21,39,0
22,4,227552,9,4,10,4,4,0,2,0,33,39,0
34,2,147613,12,2,10,0,4,1,5,0,40,39,0
23,2,347911,7,4,14,1,4,1,8,0,40,26,0
47,4,151394,8,2,1,0,4,1,12,0,50,39,1
39,6,203951,12,2,10,0,4,1,-9,0,52,4,1
43,4,290158,11,2,1,0,4,1,-1,0,40,39,0
60,6,189663,8,2,5,0,4,1,7,0,47,39,1
68,0,268688,8,6,0,1,2,1,-10,0,19,39,0
20,4,124831,11,4,3,3,4,1,10,0,40,10,0
57,4,193230,12,0,1,2,4,0,5,0,51,31,1
46,4,81539,12,2,10,5,4,1,12,0,45,39,0
63,4,281876,6,2,8,5,2,1,-17,0,40,39,0
25,0,386849,1,4,0,3,4,1,17,0,40,39,0
27,4,68131,4,4,0,4,4,0,-6,0,40,39,0
57,4,215834,11,2,12,0,4,1,10,0,43,39,1
39,7,127360,15,4,8,3,2,1,6,0,35,39,0
44,4,93788,15,2,1,0,1,1,13,0,40,40,0
34,0,157432,11,2,0,5,4,0,5,0,40,39,0
21,1,210026,11,4,1,3,4,0,21,0,40,39,0
46,4,139212,11,3,8,2,4,0,4,0,23,39,0
35,4,81487,5,2,7,0,4,1,2,0,44,39,0
40,4,128025,0,2,14,0,4,1,10,-1,12,39,0
54,4,179998,5,2,5,0,4,1,0,0,64,39,0
37,4,90412,7,4,1,1,4,0,-9,0,37,39,0
53,4,69948,11,4,6,4,4,1,22,0,53,39,0
35,4,209458,11,0,1,1,4,1,14,0,40,39,0
38,4,437359,11,2,14,0,4,1,20,0,40,39,0
38,7,131176,15,2,11,0,4,1,-12,0,68,39,1
46,4,127740,9,3,1,1,4,0,1,-1,40,39,0
26,0,203505,15,4,0,3,4,1,5,0,40,39,0
28,4,67294,15,2,1,5,4,0,10,0,40,39,1
17,0,90304,4,4,0,3,1,0,9,0,40,25,0
46,2,264709,15,2,1,0,1,1,7,0,23,1,0
20,4,285474,11,0,7,4,4,0,8,0,40,39,0
34,4,85526,7,4,1,3,4,0,0,0,32,39,0
53,4,59607,9,2,4,0,4,1,14834,0,49,39,1
25,4,306722,4,2,7,2,1,1,5,0,19,3,0
43,4,237780,12,2,10,5,4,0,4713,0,40,39,1
28,4,134988,0,4,8,3,4,1,17,0,40,13,0
37,4,62744,15,2,1,0,0,1,7611,0,46,39,0
23,4,224196,8,4,1,1,4,0,13,0,40,28,0
45,4,55710,11,3,1,0,4,1,8,-1,40,19,0
19,4,299778,15,4,6,3,4,1,22,0,6,39,0
48,4,186396,9,2,12,0,4,1,15,0,43,39,1
22,4,207527,11,4,7,3,4,0,21,0,40,39,0
61,4,87971,3,6,8,4,4,0,-11,0,30,39,0
36,6,216192,15,2,1,0,4,1,5,0,40,39,0
41,7,90553,15,2,11,0,4,1,-13,0,22,39,0
28,4,55117,4,2,7,0,4,1,8,0,40,6,0
27,4,363520,11,2,14,0,0,1,9,0,40,39,0
41,4,311181,11,2,8,5,4,0,4610,0,40,39,0
38,4,150180,12,2,10,5,4,0,7,0,52,39,1
40,6,172457,11,2,14,0,4,1,-6,0,78,9,0
28,4,46328,11,2,3,0,4,1,21,0,40,39,0
42,5,173131,11,2,12,0,4,1,-5,1788,40,39,0
35,4,174421,8,4,3,1,4,1,15,-1,40,39,0
55,2,216201,11,2,11,0,4,1,-7,1784,40,39,0
39,4,215799,15,2,12,0,4,1,13,0,40,39,1
51,4,160569,15,5,1,1,4,0,8,0,40,39,0
18,4,189922,11,4,7,3,4,0,18,0,40,29,0
19,4,90103,2,4,8,3,3,0,1,0,36,39,0
29,4,94953,15,4,4,1,4,0,3,0,37,39,0
57,4,88315,4,2,6,0,3,1,-10,0,22,33,0
32,4,91302,11,4,3,1,4,1,0,0,47,39,0
33,4,195829,1,0,14,1,4,1,6,0,40,39,0
54,4,203610,5,2,12,5,4,0,-3,0,14,39,0
70,6,78928,11,2,12,0,4,1,11,1832,51,39,1
61,4,39492,8,2,3,0,4,1,7,0,40,39,1
41,4,69679,11,0,1,4,4,0,-3,0,40,39,0
57,1,527216,11,4,1,1,4,1,4,1,51,39,0
23,4,171075,8,2,12,1,4,1,21,0,40,39,0
44,4,78731,11,0,8,1,4,0,-21,0,38,39,0
52,2,65002,11,6,4,4,4,0,-17,0,40,39,0
32,4,197882,9,0,4,1,4,0,-3,0,40,39,0
68,2,127504,15,2,10,0,4,1,2,0,48,39,1
36,6,40291,15,2,4,0,4,1,3,0,50,39,0
53,4,331796,15,2,13,0,4,1,13,0,40,39,1
28,2,345335,11,4,1,4,0,0,-12,0,40,39,0
36,4,144517,15,5,10,1,4,1,-13,0,72,39,0
28,4,175825,12,2,10,5,4,0,12,0,40,39,1
41,2,185140,11,5,8,1,2,0,-12,0,40,39,0
25,4,221488,8,4,11,3,0,0,6,0,20,39,0
39,2,55485,8,5,10,4,4,0,18,0,50,39,0
19,4,80938,2,4,6,3,4,1,6,-1,46,39,0
27,2,369794,11,4,11,1,4,1,5,0,50,39,0
32,6,276022,11,2,8,0,4,1,9,0,40,39,0
34,6,119534,15,4,3,3,1,1,21,0,47,30,0
44,2,179233,11,2,11,0,4,1,14,0,40,39,0
27,4,56472,9,2,10,0,4,1,16,0,49,39,1
38,2,188150,12,0,11,1,4,1,13,0,50,39,1
47,4,90470,15,2,1,2,4,0,-10,0,40,7,0
17,4,24558,1,4,3,1,4,1,18,0,40,39,0
23,4,161942,11,4,12,3,4,1,24,0,19,39,0
40,4,208451,8,2,12,0,4,1,12,0,55,39,1
43,4,193982,0,0,1,4,4,0,-3,0,40,4,0
38,4,71931,0,4,3,3,4,1,7,0,48,39,0
47,4,143253,14,2,10,0,4,1,-3,0,69,39,0
41,4,269711,11,6,1,5,4,0,3,0,40,39,0
35,7,235096,15,2,11,0,4,1,18,0,52,39,1
32,2,243992,11,4,1,4,4,0,8,0,24,39,0
24,0,276725,8,4,0,1,4,1,6,1,34,39,0
31,2,212143,11,4,3,1,1,1,11,0,40,19,0
19,4,109818,7,4,7,1,1,1,5,0,40,20,0
37,2,161605,9,2,10,0,4,1,8,0,40,39,0
34,6,368642,15,5,8,1,2,1,1,0,67,39,0
40,2,82025,11,4,10,1,4,0,-15,0,37,39,0
59,5,94359,12,2,4,0,4,1,97599,0,53,34,1
31,4,217229,11,5,4,1,2,0,1,0,35,39,0
22,4,384424,11,4,5,1,4,1,2,0,40,39,0
32,2,40834,12,2,10,0,0,1,7,1816,52,39,1
30,4,189042,11,4,7,1,4,1,-3,-1,40,39,0
57,4,95689,5,3,3,4,4,1,-3,0,33,22,0
18,4,386583,8,4,6,2,1,1,21,0,40,0,0
19,5,188089,9,4,4,3,1,1,16,0,40,37,0
18,2,340014,7,4,3,4,2,0,6,0,40,39,0
18,4,433469,7,4,8,4,3,0,-10,0,34,39,0
34,4,189888,15,0,3,3,4,1,-3,0,48,29,1
49,4,180133,15,3,3,2,4,0,-3,0,40,26,0
20,4,324418,0,4,3,3,3,0,-5,0,40,39,0
22,5,93051,8,2,7,3,1,1,9,0,40,37,0
34,2,206871,0,4,7,2,0,1,11,0,40,39,0
39,4,103813,7,2,1,0,4,1,11,0,40,39,0
32,4,114787,8,2,1,0,4,1,1,0,40,39,1
38,5,121412,14,4,10,1,4,1,99970,2103,52,39,1
49,7,116425,8,0,13,1,4,1,-5,0,40,31,0
51,4,66976,11,6,8,4,2,0,-20,0,37,39,0
28,4,291433,15,4,5,1,4,1,10,0,40,39,0
49,4,90157,8,4,3,1,4,1,19,0,47,39,0
43,4,94611,8,2,10,0,4,1,12,0,49,39,1
40,7,270750,11,0,4,1,4,0,4,0,37,39,0
50,4,190213,11,0,4,1,4,0,-17,0,50,9,0
44,4,75307,3,2,7,0,4,1,18,0,46,5,1
39,2,167064,11,3,1,1,4,1,4,0,48,39,0
31,4,39583,15,4,10,3,4,0,8,0,40,39,0
55,4,62258,11,2,4,0,4,1,10,1,50,39,1
31,4,194223,11,4,14,1,4,1,17,0,60,39,0
38,4,103666,7,4,1,2,4,1,4426,0,35,39,0
29,4,195549,7,4,5,1,4,1,16,0,45,39,0
40,4,212320,9,4,10,2,4,1,12,0,46,39,0
57,0,85097,5,2,0,2,1,1,-9,1877,46,3,0
50,4,155443,0,6,1,4,4,0,-11,0,40,39,0
51,2,59114,0,6,14,4,2,1,5,0,40,39,0
55,7,207564,11,2,1,4,2,0,-20,0,40,39,0
37,5,157970,9,4,10,1,4,1,4952,0,60,39,0
34,5,194561,11,4,4,1,4,1,9,0,60,39,0
26,0,189382,8,4,0,3,4,0,10,0,48,39,0
18,4,81213,9,4,1,3,4,1,10,0,40,24,0
33,1,549119,0,4,3,1,2,1,19,0,40,39,0
41,4,178598,6,2,8,5,4,0,10,0,40,39,1
33,4,360604,11,2,3,0,4,1,5,1802,40,39,1
50,7,195262,12,6,1,1,4,0,3294,0,16,39,0
45,5,38994,11,0,10,4,4,0,2,0,40,39,0
41,4,121788,15,0,8,1,4,0,6,0,52,39,0
30,2,217691,9,2,1,5,4,0,-7,-1,48,39,1
57,7,80679,14,3,10,1,4,1,-12,0,51,39,0
26,4,402711,0,2,14,0,4,1,-12,0,22,39,0
24,4,307276,7,2,13,5,4,1,3,0,40,39,0
16,4,374759,1,4,7,1,2,0,4,0,20,39,0
60,4,174957,9,2,4,0,4,1,0,1792,40,39,1
23,4,67420,11,4,1,3,4,0,3,0,40,39,0
29,2,109221,11,2,6,0,0,1,-9,0,70,39,0
42,7,93013,8,4,4,1,0,0,9,0,37,39,0
57,4,185656,15,0,1,4,4,0,7397,0,38,39,0
35,2,61319,11,4,8,3,4,0,-2,1,40,39,0
41,4,107367,12,2,10,5,4,0,14908,0,56,39,1
53,0,134735,15,0,0,2,4,0,-3,1882,40,39,0
43,4,196805,15,2,11,0,4,1,20,0,40,39,1
35,4,179990,6,4,6,1,4,0,-5,0,60,39,0
44,6,200964,11,2,5,0,4,1,16,0,60,39,0
66,6,164195,11,2,12,0,4,1,9,0,10,39,0
28,4,199924,6,2,12,0,4,1,18,0,46,39,1
42,4,116752,11,2,14,0,4,1,7,0,48,39,0
