date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
161,4,2.7113513585410334,3636,31195,2.0,0,0,4,9,3172,6,1995,1,98077,47.76093246394514,-122.09854348918273,3393,33410,842548
362,4,0.9785859149046298,956,14191,1.0,0,0,3,6,866,361,1966,0,98133,47.752135989293535,-122.35648696736096,1803,15926,361720
295,4,2.501278539607798,6938,8042,2.5,0,3,3,11,3672,1298,2006,0,98112,47.605199574803535,-122.29493415834531,2701,9310,1826812
297,4,2.7801668960516857,1651,8210,1.0,0,0,4,8,2241,-1,1971,0,98056,47.51179926810707,-122.13745662096149,1894,9501,397253
274,4,2.4834259756968393,2583,16037,2.0,0,0,3,9,3330,0,2009,0,98058,47.56271970370862,-122.13624114565779,2009,34604,510036
350,4,3.915054725896786,7631,35657,2.0,0,3,3,10,3549,946,1992,0,98116,47.595423706858085,-122.37116553900135,4335,45292,2286420
13,3,2.002633662833737,2060,27754,1.0,0,0,5,6,1147,663,1921,0,98116,47.604322870238136,-122.35797762284457,1489,5333,462801
36,4,2.2374277889604803,2216,8691,1.0,0,0,4,7,1223,893,1982,-1,98052,47.55967676265675,-122.12398457755896,2109,7271,614275
144,3,1.0033082609218695,1441,7288,1.0,0,0,3,7,915,0,2000,0,98198,47.35887731456625,-122.29303332594841,1315,5309,368938
187,3,1.9938376395776507,2107,-5,1.0,0,0,3,7,1778,1013,1910,0,98102,47.62354100558204,-122.35505786286191,1757,-1188,917560
202,1,0.994414528683078,846,8474,1.5,0,0,3,6,1326,-3,1959,0,98042,47.50304702463871,-121.61394300237781,1737,4683,308948
316,2,0.9955430135863811,885,8842,1.0,0,0,3,5,712,-5,1947,1,98055,47.47492152253019,-122.29235725431153,1173,6873,232333
134,2,1.0102493930193355,1139,6627,1.0,0,0,3,7,1278,1,1945,0,98117,47.40755976031973,-122.34780966748934,1299,5746,191410
196,4,3.3154573332262474,3771,48233,2.0,1,4,3,11,3622,2,1996,0,98166,47.58679616613996,-122.37216606440695,3370,19071,2072263
59,3,0.997338480292562,1059,196351,1.0,0,0,2,7,780,2,1964,0,98027,47.52319320049467,-122.03980146909635,1604,17269,236051
365,4,0.9694487678254841,1578,10151,1.5,0,0,3,7,1054,-3,1952,2005,98168,47.469110950083845,-122.30587356613238,1335,6177,150661
157,0,0.9797438279236408,490,202204,1.0,0,0,4,1,428,0,1956,1,98070,47.48604694864517,-122.30000872894986,1563,215972,180650
169,3,2.0077705703889666,1675,5791,1.0,0,0,3,6,1348,491,1943,-1,98178,47.503079294397565,-122.23312779193432,1222,5722,555366
358,4,1.999238070384968,2361,27966,1.0,1,4,3,8,1233,721,1946,2000,98117,47.71528875083919,-122.36925311564025,1998,14693,1610798
57,8,3.846987269702104,6305,6826,1.5,0,0,5,8,2440,1392,1902,0,98144,47.66237743000292,-122.3012799432931,1793,5892,1902870
186,4,1.9997746872706927,2215,14763,2.0,0,0,3,7,2178,1105,1946,0,98178,47.70555601404122,-122.04397695323796,2763,14930,663988
282,3,1.9962082619435324,1612,94785,1.0,0,0,2,6,886,-2,1952,1,98146,47.48706695869041,-122.16900546128878,1624,52380,205468
220,6,2.9148281965664755,2625,5430,1.0,0,0,4,8,1589,1621,1905,0,98116,47.558886560638605,-122.25462085030813,1755,2977,551190
323,4,2.4976131258620913,2235,4403,2.0,0,0,3,8,2077,-4,2008,0,98028,47.71063281114658,-122.32111940280828,2312,8315,245779
302,4,3.2503238516449535,4157,12674,2.0,0,0,3,11,4296,5,1996,0,98006,47.580301424796396,-122.19352075650492,2935,8827,2550240
123,4,3.4441588603997233,3946,9010,1.0,0,3,3,11,5713,1034,2002,0,98146,47.58245637881196,-122.40357991293624,2922,6876,2318904
275,4,2.8942246863487107,2547,5901,2.0,0,0,3,6,1672,-1,1911,1984,98106,47.553935080913234,-122.33374903941119,1464,5424,404397
367,2,1.757645972492323,1111,3638,1.0,0,1,4,7,834,450,1948,0,98116,47.59010282941622,-122.36044100341131,1935,5472,535268
111,3,1.0113634336436121,1484,7670,1.0,0,0,3,7,1400,-3,1980,0,98177,47.34904163491794,-122.35650653193015,1345,9933,305940
349,5,4.380565960604653,6804,8291,2.0,0,4,3,11,6159,1827,2006,1,98136,47.59628471313085,-122.37003897767426,4220,5701,3684314
135,3,1.0055172801509704,935,23079,1.0,0,0,4,5,932,-3,1953,0,98055,47.489560412996546,-122.17796929619284,1180,14221,166571
330,3,0.9915908520559432,1363,13669,1.0,0,0,3,7,1276,-3,1993,0,98168,47.474003199372305,-122.13888291657719,1260,9601,204501
297,5,4.261505569663605,4297,5208,2.0,0,0,3,9,2037,-4,2001,0,98027,47.37746472507079,-122.02388845748857,1974,7611,442957
201,3,1.7473904032936673,1520,11026,1.0,0,0,3,7,1525,-2,1987,0,98155,47.7567907818726,-122.32258345812336,1576,8091,298601
171,4,2.5028946751958854,2526,5825,2.0,0,0,3,9,1602,3,2008,0,98038,47.43095658516572,-122.00731477868216,2611,6196,329368
340,3,1.755436111034492,2113,7109,1.0,0,1,3,7,1096,822,1961,0,98178,47.579633606800776,-122.20464093742346,2084,7990,567761
353,2,2.253293429661589,1860,3824,1.0,0,0,3,7,1026,520,1932,1,98105,47.70016601600442,-122.31677355205821,2036,2857,863137
66,3,2.496077620875942,2964,46339,1.0,0,1,4,10,2359,-3,1986,1,98003,47.33768898577929,-122.06621782057094,3201,42382,253271
148,3,2.248258875920474,2174,8690,1.0,0,0,3,8,1121,888,1968,0,98027,47.559478094724504,-122.02952993133702,1486,4651,511237
303,3,2.2458837023182543,2108,5620,2.0,0,0,3,8,2278,0,1988,0,98029,47.585802899450904,-121.9731655501248,1975,1603,436738
325,3,1.0002390228248386,1067,5246,1.0,0,0,3,7,811,227,1924,0,98119,47.63894542010861,-122.37293746870088,1861,5113,616228
61,3,1.7588079996961967,1472,9273,1.0,0,0,4,6,1233,3,1968,0,98006,47.58038914380945,-122.0992021178928,1556,7919,671370
12,3,2.504196982327309,1118,21619,1.0,0,0,3,7,1222,-1,1949,0,98125,47.41607966850975,-122.28264698345147,1364,9880,206888
316,4,2.8341067549831256,3651,16496,2.0,0,0,4,10,2776,460,1992,1989,98052,47.62452563986854,-122.12228042988129,2698,7255,1780806
351,4,2.2521178254947376,2937,3943,2.5,0,1,4,7,1625,560,1939,0,98106,47.59283033435179,-122.3796636164126,2015,4134,605406
148,3,2.491445715529711,1484,6959,1.5,0,0,3,8,1547,0,1919,0,98115,47.69734610188866,-122.27646029884284,1634,3082,534285
349,4,2.491822011169783,3634,14043,1.0,0,0,3,9,2130,1004,1993,1,98074,47.65598387864437,-122.0549538369375,2276,31929,809616
231,4,2.4978325560619776,1863,13729,1.0,0,0,5,7,1429,-1,1993,1,98022,47.141555794136664,-121.92778812505107,2793,12465,167140
194,2,2.500673898228103,2740,7645,2.0,0,4,3,8,2468,1271,1945,1993,98177,47.69910333545708,-122.38921955640316,1774,7864,1778471
279,4,2.4886895813563745,2022,45100,1.0,0,0,2,9,1459,-2,2000,0,98075,47.59233952459459,-122.02620480547239,2751,37256,461264
171,3,2.2521764582657893,1175,1216,2.0,0,0,3,7,1183,149,2003,1,98115,47.533548674216604,-122.2877046379405,1609,-573,364343
377,3,1.7566069956119306,1863,4960,1.5,0,1,3,8,1459,776,1929,0,98199,47.653560338535186,-122.45030229719903,2298,4695,1006036
122,2,1.0024019899594174,1478,9830,1.0,0,0,4,7,1209,-3,1977,0,98177,47.31775914705553,-122.3484001024494,1512,8427,245393
56,3,1.7416859769597766,2598,9747,1.0,0,0,3,8,1395,560,1942,1974,98177,47.71513852626264,-122.34394803849433,2433,9173,783233
337,4,2.4919473367200453,2604,18109,2.0,0,0,3,9,3346,1,2001,0,98052,47.69990772281368,-121.80984310398435,2970,2792,619510
350,5,2.856182561437786,2171,7020,1.0,0,0,4,8,1430,1217,1970,0,98055,47.57980213304115,-122.23140315788898,2934,7320,382639
