date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
236,4,2.496448145901477,1948,29568,1.5,0,0,3,7,1351,-5,1941,0,98077,47.73699220016375,-122.02772331926543,1754,27974,484615
61,3,2.5027169207001987,1167,10653,1.0,0,0,1,7,1618,-1,1933,1,98065,47.58826998585767,-121.8450100062326,1971,17900,242316
242,4,3.328977329281368,4334,4270,2.0,1,4,3,9,3905,902,1932,1994,98118,47.6100359068559,-122.2547867383199,4196,5327,3532403
125,4,2.823651657245261,2559,9521,1.0,0,0,4,7,1398,693,1961,0,98002,47.3688623924843,-122.2738026657057,2297,11146,323784
103,4,3.290808208431745,2299,4342,2.0,0,0,3,8,3351,-1,2008,0,98011,47.43601645523644,-122.1810828633643,895,6426,414175
159,4,2.5018099972747327,2709,11537,2.0,0,0,4,9,2386,841,1987,0,98038,47.39131131104661,-122.03186928784754,2600,9882,521392
356,5,2.4944983242467544,1298,7283,1.0,0,0,3,7,1362,497,1956,1,98117,47.68516700822995,-122.36476910611574,1126,4176,367281
189,3,2.4965408432041003,1591,11352,1.0,0,0,3,7,1396,-3,1987,0,98058,47.38373845005406,-122.1177768190396,2354,6339,223418
141,3,3.3027921434526446,4762,8079,3.0,1,4,5,8,3635,4,1926,0,98166,47.60476307373677,-122.39701420379507,3377,7937,3767870
147,3,2.4969546815644006,1421,745,3.0,0,0,3,7,1092,202,2005,0,98106,47.58268506208315,-122.36013415022289,1135,992,429142
274,2,0.9943906466935236,910,10876,1.0,0,0,3,5,658,-4,1943,0,98056,47.51483228678537,-122.09860555123774,1516,5695,285391
161,3,1.742213921234352,1921,-630,1.0,0,0,5,7,1294,419,1928,2008,98105,47.6836391178927,-122.32158016831342,1505,99,556301
156,3,2.4906207565416114,2603,3323,2.0,0,0,3,9,1380,-1,1945,2001,98126,47.56495696623473,-122.38312400519001,1396,3662,369900
371,3,0.9898390324406859,991,10234,1.0,0,0,3,5,1172,0,1948,1,98166,47.40105253256763,-122.35326524232781,1519,8790,202114
340,3,2.4983666481131666,1056,3991,3.0,0,0,3,8,2914,4,2013,0,98107,47.633311634964095,-121.97903729454632,1444,6713,444148
