age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,4,17317,9,2,12,0,4,1,0,0,40,39,0
56,4,300317,15,2,5,0,4,1,0,0,40,39,0
53,4,251118,7,2,4,0,4,1,0,0,40,37,0
53,7,174707,1,4,1,0,4,0,0,0,40,39,0
21,4,176320,11,3,10,3,4,0,0,0,27,39,0
50,4,204477,9,2,12,0,4,1,0,0,57,19,1
57,0,274444,11,2,12,0,4,1,0,0,40,8,0
31,4,146053,11,5,0,3,4,1,0,0,22,39,0
64,0,194004,12,2,3,0,2,1,0,0,50,39,1
19,0,16566,9,2,10,0,4,0,0,0,66,39,1
27,4,154443,11,5,6,0,4,1,0,0,40,39,0
24,6,107222,0,2,3,0,4,1,0,0,51,7,0
24,4,93004,11,4,0,3,4,1,0,1608,50,39,0
45,4,193034,9,6,10,5,4,0,0,1649,10,39,0
21,4,56814,15,4,8,3,4,1,0,0,35,39,0
19,4,477024,6,1,4,0,4,1,2177,0,22,39,0
52,4,87570,9,2,6,0,4,1,0,0,40,39,0
47,6,54797,13,2,10,5,4,1,0,0,60,39,1
35,2,187220,6,4,12,2,4,0,0,0,8,39,0
53,4,183317,4,2,0,1,2,1,0,0,40,30,0
21,4,54185,15,4,10,3,4,1,0,2291,58,39,0
49,4,86615,7,4,0,2,3,1,0,0,40,39,0
48,4,270429,15,2,4,0,4,1,0,0,45,39,0
64,2,107589,15,2,10,0,4,1,13558,0,57,39,0
26,0,115182,11,0,2,3,4,1,0,0,20,39,0
55,4,210263,14,2,3,0,4,1,7488,0,40,39,1
60,7,38842,9,2,10,0,4,1,0,917,47,39,1
27,6,161117,6,1,7,1,4,0,1540,0,46,2,0
47,0,140504,12,2,10,5,4,1,6960,0,40,39,1
37,4,194832,11,2,4,0,4,1,7446,0,40,39,1
38,4,384967,11,2,0,0,4,1,4644,0,50,39,1
60,4,113111,0,2,4,0,4,1,0,0,40,39,1
32,1,203551,15,5,1,4,4,0,0,0,40,39,0
27,4,221723,5,0,12,1,4,1,0,0,40,39,1
23,4,195822,11,0,4,1,4,0,0,0,59,39,0
36,0,132571,11,2,7,0,4,1,0,0,40,26,0
61,4,153359,9,2,4,5,4,1,0,0,58,14,1
39,7,433472,5,4,14,3,4,0,0,0,50,32,0
39,4,206048,5,2,5,0,4,1,0,0,9,39,0
55,4,130106,15,2,6,0,4,1,0,0,20,39,0
57,4,194546,0,2,3,0,4,1,0,0,40,39,1
23,4,216220,9,4,1,3,4,0,0,0,6,39,0
61,4,56299,15,2,3,2,4,1,0,0,45,39,1
50,4,168014,11,2,14,0,4,1,0,0,40,39,0
21,7,155386,7,4,8,4,4,1,0,0,40,39,0
56,4,297024,11,2,8,0,4,1,0,0,40,4,0
36,4,216145,15,0,3,1,4,1,0,0,50,39,0
20,4,151088,15,0,4,4,4,1,0,0,40,39,0
37,4,133474,7,2,4,0,4,1,0,0,40,26,0
23,4,136736,11,2,3,0,4,1,0,0,10,39,0
64,4,138826,12,2,4,0,4,1,6919,0,58,39,1
50,4,200993,8,0,12,4,2,0,0,0,36,39,0
54,4,206842,2,2,7,5,3,1,0,0,40,39,0
29,4,117919,7,4,7,1,4,0,0,0,31,39,0
26,4,312566,9,4,10,1,4,0,0,0,74,39,0
42,1,95501,12,2,10,4,4,1,0,0,40,39,1
36,6,625307,11,6,8,4,1,1,0,0,40,39,0
19,4,151271,15,4,4,1,4,1,0,0,36,39,0
27,4,257075,1,6,12,1,4,0,93152,0,30,39,0
30,4,159777,9,2,13,0,4,1,0,0,40,39,0
51,7,116247,11,3,0,1,2,0,0,0,40,39,0
47,4,134528,11,2,4,0,4,1,99385,0,40,39,1
39,0,197776,11,4,0,3,2,0,0,0,40,39,0
36,4,286083,11,6,14,2,3,1,0,0,40,26,0
49,4,33251,0,5,1,4,2,0,0,0,21,39,0
62,4,179965,9,2,4,0,1,1,0,0,40,39,1
47,1,197839,4,2,4,1,4,1,0,0,40,28,0
33,5,22528,15,2,1,0,4,1,0,0,65,39,0
32,4,254723,11,4,1,1,4,0,0,0,10,39,0
43,4,92782,1,6,7,5,4,0,0,0,40,26,0
29,4,380203,14,0,12,4,4,1,0,0,40,39,0
50,4,207135,1,0,1,4,0,0,0,0,40,13,0
39,4,41675,7,1,8,3,4,1,0,0,40,39,0
57,4,179894,11,2,3,0,4,1,14643,1983,50,39,1
53,4,147540,7,2,14,0,4,1,0,1889,45,25,1
54,6,581827,11,2,14,0,4,1,0,0,40,39,1
27,7,189991,9,4,4,1,4,1,0,0,35,39,0
23,4,165935,7,2,12,0,4,1,0,0,45,39,1
62,4,197124,11,2,10,0,4,1,0,0,45,39,1
27,1,380510,12,2,12,0,4,1,0,2345,40,39,0
29,4,106736,9,4,1,1,4,0,0,0,15,39,0
53,7,289781,9,2,10,0,4,1,0,0,58,39,1
32,4,355845,11,5,3,5,4,0,0,0,40,39,0
59,4,101437,12,2,12,0,4,1,0,0,40,39,1
57,4,120203,12,2,0,5,4,1,15332,0,50,28,1
62,4,116591,15,2,11,0,1,1,99634,0,40,7,1
48,4,78930,11,4,6,1,2,0,0,0,40,39,0
23,5,50526,9,0,10,1,4,0,0,0,40,39,0
43,4,200399,11,2,6,0,4,1,0,0,40,3,0
24,4,136705,14,4,10,1,4,1,0,1950,19,39,1
60,2,117203,12,2,14,0,4,1,0,0,40,39,0
45,1,338776,11,4,10,0,4,0,282,0,83,39,0
38,4,32886,7,4,1,3,4,0,0,0,30,39,0
39,4,101708,11,6,0,3,4,0,0,0,40,32,0
47,5,247698,11,4,1,1,2,0,0,0,40,39,0
22,2,120076,0,2,11,0,4,1,13994,0,48,39,0
24,4,211732,11,6,8,1,4,0,3835,0,44,39,0
45,7,92774,11,4,6,1,3,1,0,0,40,39,0
61,4,118117,11,2,5,0,4,1,0,0,40,39,0
25,4,119006,15,4,14,1,4,0,0,0,36,39,0
40,7,46248,11,2,13,1,1,1,0,0,40,0,0
21,5,160760,9,4,5,1,4,1,0,0,86,39,0
39,1,244433,1,4,1,4,1,1,0,0,40,39,0
26,4,220138,14,4,4,1,4,0,0,0,40,39,0
25,4,118768,9,2,10,0,4,1,0,0,41,39,0
23,4,116618,11,3,13,0,4,0,1898,0,45,39,0
25,4,44844,9,2,3,0,4,1,0,0,47,39,0
53,4,172063,9,2,0,0,1,1,0,0,40,39,0
55,4,212376,7,2,4,0,1,1,0,0,9,39,0
42,4,158543,11,2,3,0,4,1,0,0,50,39,1
19,4,166680,11,0,12,0,4,1,0,0,40,26,0
20,0,246727,9,4,10,3,4,1,0,0,21,35,0
58,4,377021,11,2,4,5,4,1,15261,0,40,31,1
39,4,150519,11,2,14,0,4,1,0,0,9,37,0
47,4,174031,15,2,3,0,4,1,0,0,50,39,1
33,4,290141,7,0,10,3,4,0,0,0,35,39,0
34,4,134006,7,2,14,0,4,1,0,0,50,3,0
21,4,141064,9,2,10,5,4,1,0,1988,40,39,0
22,4,298133,11,2,1,0,4,1,0,0,47,39,0
24,4,198296,11,2,3,0,4,1,0,0,36,39,0
56,4,533057,12,2,8,0,4,1,0,0,40,39,1
43,7,171681,4,4,4,1,4,0,0,0,40,39,0
45,4,170586,7,2,14,0,4,1,0,0,40,23,0
32,4,318154,9,0,4,1,4,1,0,0,40,39,1
31,7,361620,10,2,12,1,4,1,0,0,59,39,1
43,4,208186,9,2,4,0,4,1,0,0,78,39,0
30,4,146659,9,2,1,0,4,1,0,0,59,39,0
24,2,160767,15,4,10,1,4,1,0,0,72,39,1
61,4,624559,2,2,4,0,4,1,14809,0,36,39,1
32,4,175619,15,2,12,0,4,1,7723,0,45,39,0
22,4,259716,9,4,5,3,4,1,0,0,7,39,0
61,4,151090,11,2,4,0,4,1,0,0,50,39,1
28,4,230182,15,0,4,1,4,0,0,0,50,39,0
30,0,331780,11,2,11,0,4,1,0,0,69,39,0
38,1,243699,11,3,5,1,4,1,6882,0,11,39,0
18,5,114120,3,1,12,1,4,0,0,0,81,39,0
46,4,279612,9,2,10,0,4,1,96479,0,81,39,1
33,4,182763,2,2,10,0,4,1,0,0,45,39,0
31,4,158697,11,2,6,4,4,1,0,0,58,39,0
31,4,174007,11,5,12,1,4,1,0,0,40,39,0
33,0,216189,1,0,10,1,4,0,0,0,50,4,0
57,4,181383,9,2,6,0,1,1,0,0,36,30,0
33,4,381375,15,2,5,0,4,1,0,0,40,39,0
24,2,173515,15,4,14,4,4,0,0,0,40,20,0
32,4,202739,11,2,14,5,4,1,0,0,50,39,0
43,6,107051,11,4,7,4,3,1,0,0,40,39,0
28,4,160209,11,3,3,1,4,1,9292,0,46,39,1
31,4,252957,15,2,6,0,4,1,0,0,40,39,0
25,4,258429,1,4,8,3,4,1,0,0,19,39,0
31,4,315560,15,4,1,3,4,0,0,1621,35,39,0
57,4,78240,9,2,10,0,4,1,0,0,40,39,1
45,2,389868,11,2,3,5,4,1,0,0,40,39,1
22,4,165153,15,4,10,1,4,1,0,2303,40,39,0
45,2,212191,9,2,3,0,4,0,0,2339,40,39,1
25,4,207923,5,0,3,1,4,1,0,0,22,39,0
28,4,210238,11,0,1,1,2,1,0,0,30,35,0
58,4,205137,14,2,11,0,4,1,8539,0,40,39,1
30,4,187455,8,4,4,1,4,0,0,991,40,39,0
47,4,240098,11,2,10,5,4,1,0,0,40,39,0
31,4,178544,9,0,4,1,4,0,0,0,50,39,0
61,6,185214,12,2,4,0,4,1,0,0,50,39,1
35,4,205299,11,4,3,1,2,1,0,0,40,39,0
30,4,303194,11,2,4,0,4,1,0,0,40,39,1
28,2,129805,9,2,10,0,4,0,0,0,45,39,1
47,4,228668,6,2,4,0,4,0,0,0,79,39,1
23,5,157871,11,4,4,0,4,0,0,0,60,39,0
28,4,183326,12,2,10,4,4,0,0,0,40,39,1
50,4,48889,11,2,1,0,4,1,0,0,40,7,0
50,4,205740,14,0,13,1,2,0,0,0,40,39,0
23,2,207218,11,4,2,1,4,0,0,0,40,39,0
57,4,143418,12,2,13,0,4,1,0,0,58,39,1
39,0,363523,12,2,2,1,1,1,0,0,40,0,0
58,4,643493,11,2,4,0,4,1,0,0,45,39,0
60,4,140661,1,2,9,3,2,1,0,0,40,39,0
25,4,166482,11,2,4,0,4,1,0,0,50,39,1
26,4,180717,15,4,1,3,4,0,0,0,40,39,0
24,0,195451,5,2,3,0,4,1,0,0,58,39,1
42,4,152283,5,2,0,0,4,1,0,0,11,39,0
51,0,182578,11,0,3,1,4,1,0,0,50,39,0
19,5,56177,15,0,10,1,4,0,0,1538,50,39,1
63,4,238993,15,2,4,0,4,1,0,0,40,8,0
34,4,108431,15,4,1,3,4,0,2723,0,40,39,0
48,6,91924,1,5,7,1,1,0,0,0,40,20,0
21,0,224142,11,4,13,1,4,0,0,0,40,39,0
27,4,33156,1,6,10,5,4,1,0,0,46,39,1
41,4,192600,2,2,4,0,4,1,15121,0,40,39,1
18,0,157226,9,0,10,1,4,0,0,0,51,39,0
48,4,310402,11,4,7,1,4,0,0,0,40,39,0
22,7,36626,11,0,14,3,4,0,0,0,23,36,0
45,0,167738,11,2,3,0,4,1,0,0,35,39,0
60,4,153766,12,2,10,0,4,1,0,0,69,24,1
20,8,55818,15,4,14,2,4,1,0,0,40,39,0
61,5,49206,0,2,4,0,2,1,15177,0,40,39,1
33,4,174967,15,4,1,3,2,0,0,0,40,39,0
25,6,147831,11,2,4,5,4,1,95978,0,40,39,0
33,6,117375,6,4,14,1,3,0,0,0,40,39,0
43,4,207968,15,6,4,0,4,0,6915,0,58,39,1
55,4,133267,0,2,11,0,4,1,0,0,44,39,0
57,4,373710,9,2,4,0,4,1,0,0,40,29,0
28,4,181485,9,4,10,3,4,1,0,0,3,39,0
36,4,168220,6,2,7,5,4,1,0,0,40,39,0
53,4,207996,9,2,3,0,4,1,0,0,10,39,0
29,4,130928,11,4,4,1,0,0,0,0,73,39,0
47,4,176202,11,2,12,0,4,1,0,0,40,39,0
23,2,395739,15,0,4,1,4,1,0,0,36,39,0
55,0,174543,8,2,4,0,4,1,15292,0,58,39,1
63,4,86910,12,2,10,0,4,1,0,1981,40,39,1
51,4,640489,15,2,4,5,4,1,15528,0,40,39,1
22,7,178937,11,4,6,0,4,1,0,0,40,39,0
20,4,172397,11,2,3,1,4,1,0,0,11,39,0
58,2,106647,11,2,10,0,4,1,3243,0,40,39,1
30,6,203345,11,4,6,3,4,0,0,0,40,26,0
34,4,456670,7,4,7,4,4,1,0,0,40,39,0
24,7,109268,11,2,11,0,4,1,0,0,40,39,0
30,4,297766,9,2,6,0,4,1,0,0,40,39,0
48,4,180767,14,2,4,5,4,1,0,1888,40,39,1
42,4,277113,6,2,3,0,4,1,0,0,58,39,1
61,6,220423,14,2,10,0,4,1,0,1888,40,39,1
41,4,100941,15,4,0,3,2,0,0,0,10,39,0
54,4,291716,13,4,8,0,4,1,0,0,40,26,0
27,2,148342,0,2,4,0,4,1,0,0,21,39,0
61,6,146638,15,2,10,5,4,1,0,1887,50,39,1
50,4,187204,11,0,8,4,4,0,0,0,12,0,0
32,4,155605,11,3,14,5,4,1,0,0,40,31,0
39,5,240407,7,2,2,0,4,1,0,0,40,40,0
41,4,252584,11,2,11,3,4,1,0,0,36,39,0
45,4,137063,11,2,12,5,4,1,0,0,35,0,0
59,2,123995,9,2,11,0,2,1,0,1889,40,39,1
30,2,266574,11,0,3,1,4,1,0,0,40,39,0
26,4,214890,11,4,8,4,4,1,0,0,57,39,0
36,4,210490,10,2,12,0,4,1,27213,0,40,39,1
60,4,350320,9,2,4,0,1,1,7336,0,58,39,1
53,4,138639,11,2,3,0,4,1,0,0,40,39,0
61,4,19699,6,2,12,0,4,1,0,1888,40,26,1
41,4,201497,15,4,0,4,0,0,0,0,40,23,0
48,5,100724,8,0,7,4,1,1,0,0,40,39,0
31,6,230596,3,0,13,1,0,1,0,0,40,23,0
25,4,134760,15,4,12,3,4,0,0,0,10,4,0
22,4,432117,11,0,0,1,4,0,0,0,59,39,0
26,4,564379,11,4,8,1,4,1,0,2202,5,39,1
35,4,193027,11,2,14,1,4,1,0,0,40,39,0
44,4,209101,6,4,14,0,3,1,0,0,40,36,0
39,4,95559,2,0,6,3,4,0,0,0,40,39,0
38,4,164364,11,2,4,5,4,1,0,0,40,39,0
22,4,274881,6,4,4,1,4,0,0,1651,44,39,0
47,4,491185,12,4,13,1,4,1,0,0,45,17,0
18,4,200921,9,0,14,0,4,1,0,0,31,39,0
33,4,150032,10,2,8,0,4,1,0,0,36,39,0
23,8,163504,1,4,4,3,4,0,612,0,40,39,0
46,7,120116,6,6,3,1,2,0,0,0,40,29,0
61,4,122435,8,2,4,0,4,1,0,0,40,39,0
28,4,99017,15,4,1,3,4,0,0,0,34,38,0
24,0,213834,15,4,12,3,4,0,0,0,55,39,0
55,6,182480,11,2,4,0,4,1,15770,0,40,39,1
41,1,248319,15,4,12,3,4,0,0,0,20,39,0
59,4,166818,15,2,4,0,4,1,0,0,40,39,1
26,4,221953,0,2,6,5,4,1,0,2824,40,39,0
51,6,200044,11,2,10,0,4,1,0,0,40,39,1
50,2,170530,11,2,3,0,4,1,0,0,40,39,1
39,4,334698,15,4,6,0,1,1,0,0,40,31,0
21,4,46226,15,4,2,3,4,1,0,0,40,39,0
35,2,200244,11,4,1,4,1,0,0,0,40,0,0
26,4,80267,2,2,4,0,4,1,1526,0,40,39,0
54,4,201692,0,2,12,0,4,1,0,0,20,39,1
52,2,270834,9,2,4,0,4,1,3681,0,36,39,1
50,4,306617,7,1,5,4,4,0,0,0,40,39,0
54,1,213945,0,4,0,4,4,1,0,2970,36,39,0
61,2,343806,9,2,8,0,1,1,0,0,40,39,1
52,5,40252,15,2,4,0,4,1,14549,0,50,39,1
