age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39,7,176765,11,4,7,1,4,0,0,0,40,39,0
44,4,110236,7,5,9,4,4,0,0,0,83,39,0
50,0,104942,9,4,12,5,3,0,0,3010,40,39,0
32,4,326216,11,4,3,4,4,0,0,1635,30,39,0
61,4,162510,15,2,3,0,1,1,0,0,40,39,0
24,4,101583,11,1,1,2,4,1,0,0,40,39,0
56,4,158748,4,2,10,0,4,1,0,1889,45,39,1
25,4,77365,5,6,8,4,4,0,0,0,36,39,0
32,4,198882,9,6,1,3,4,1,0,0,40,39,0
30,4,24347,9,2,10,0,4,0,0,0,36,39,1
36,4,260394,8,4,6,1,4,0,0,1629,40,39,0
44,4,251723,9,2,10,0,4,1,0,1627,58,39,0
38,4,101541,15,4,1,5,4,0,0,0,21,13,0
58,6,44332,4,2,10,0,4,1,0,0,40,39,1
27,4,261585,15,4,4,3,4,1,0,1963,40,39,0
29,4,260673,15,4,4,1,4,1,0,0,40,39,0
39,4,176863,1,4,8,4,2,0,0,0,40,4,0
41,6,105746,11,4,12,1,4,0,4175,0,40,39,0
32,4,191414,13,6,7,1,3,0,0,1627,40,0,0
61,6,236406,11,2,10,5,2,0,0,0,40,39,0
44,4,200844,7,2,13,0,4,1,0,0,40,39,0
38,7,52539,9,0,0,1,4,1,0,0,21,39,0
27,2,23491,0,1,0,4,4,0,1206,0,24,39,0
50,4,318108,2,2,3,3,4,1,0,0,20,39,0
39,5,174804,11,4,7,1,4,0,0,0,16,39,0
21,4,387851,15,4,1,3,4,1,0,0,40,39,0
41,0,170720,4,2,3,0,1,1,0,0,40,39,0
33,4,196491,1,0,1,2,4,0,0,0,40,39,0
30,4,91491,15,4,10,1,4,0,0,0,50,39,1
36,4,284453,9,0,7,4,4,1,2891,0,40,39,0
35,5,209174,11,2,4,5,4,0,0,0,45,39,1
43,4,550516,9,0,10,1,4,0,0,2229,59,39,1
55,4,224429,15,2,7,0,4,1,0,1623,9,39,0
20,4,429611,11,4,8,1,4,1,0,0,40,39,0
22,4,152045,15,4,0,0,4,1,0,0,40,39,0
20,4,22767,9,4,10,1,4,1,0,0,37,39,0
56,1,131491,11,2,10,0,4,1,0,1889,9,39,0
29,2,265670,15,4,1,3,4,0,0,0,18,39,0
39,4,205554,10,0,1,3,2,0,0,0,40,39,0
61,4,205888,11,2,4,0,4,1,0,0,40,39,1
34,2,15136,12,2,3,0,2,1,0,0,58,39,1
50,4,229900,11,2,4,4,4,1,0,0,40,39,0
44,4,188842,15,2,5,1,4,1,0,0,40,2,0
50,4,144647,11,2,12,0,4,1,0,0,36,24,0
33,6,113372,0,2,6,0,4,1,0,0,45,39,0
25,4,193920,5,2,8,0,4,1,0,0,21,39,0
55,1,90685,15,2,8,0,4,1,0,0,40,39,0
50,6,198351,11,4,5,1,4,0,0,0,40,0,0
19,4,164299,9,3,1,3,4,0,0,0,40,39,0
51,4,202883,14,2,4,0,4,1,0,0,40,39,1
22,6,299141,9,4,10,1,4,0,0,0,20,39,0
48,7,246612,6,2,6,0,4,1,0,0,45,39,0
20,4,275656,9,0,5,1,4,0,0,0,46,39,0
63,4,206528,11,2,10,5,4,1,0,0,50,39,1
41,6,182515,2,0,1,4,4,1,0,1640,5,23,1
28,2,56416,15,4,10,1,4,1,0,0,40,39,0
39,4,122032,9,2,4,0,4,1,0,0,50,39,1
27,4,247079,1,4,10,3,4,0,0,0,30,39,0
33,4,249616,11,2,14,0,4,1,0,0,50,39,0
39,4,183413,9,4,0,1,1,0,0,0,40,39,0
37,4,180309,11,0,7,4,0,1,0,0,40,0,0
38,2,34493,15,2,4,5,4,0,0,0,60,39,1
47,2,124919,12,2,4,0,4,1,0,0,40,39,1
63,4,128627,14,2,4,0,4,1,8049,0,50,39,1
26,0,46089,15,4,8,1,4,1,0,1986,16,39,0
33,0,200540,9,4,12,0,4,1,0,0,10,39,0
24,5,169924,9,4,1,1,4,0,0,0,11,30,0
62,4,175106,9,2,7,0,4,1,0,0,40,39,1
35,4,269183,11,2,14,0,4,1,0,1004,57,30,0
41,7,87134,15,6,1,1,1,0,0,0,40,39,0
22,4,99012,15,4,1,4,4,1,0,0,30,2,0
31,4,191758,8,2,8,0,4,1,0,0,45,23,0
23,4,220285,15,0,10,4,4,1,0,2094,40,39,1
40,4,84153,11,4,0,1,2,0,0,0,70,39,0
43,2,240617,15,2,13,0,4,1,0,0,40,39,0
37,4,147031,15,2,3,0,4,1,0,0,40,39,0
24,4,91325,15,4,1,1,0,0,0,0,10,39,0
20,0,205339,9,4,10,1,4,1,0,0,24,0,0
21,4,406491,15,0,10,1,4,1,0,0,40,39,0
19,4,478010,15,4,8,1,4,1,0,0,40,39,0
47,6,93307,1,1,13,2,2,0,0,0,40,32,0
52,4,169595,9,2,4,0,4,1,99066,0,45,39,1
27,4,200500,9,2,11,0,4,1,0,0,40,39,0
51,0,36283,15,0,1,2,2,0,0,0,40,39,0
37,4,89122,2,4,1,1,4,0,0,0,58,39,0
19,4,128689,9,2,5,0,4,1,0,0,40,39,0
52,6,192363,7,2,4,0,4,1,0,0,40,39,1
32,7,227378,11,2,12,0,4,1,0,1991,16,39,1
22,0,195031,9,4,8,1,4,1,4792,1984,30,39,0
28,4,142908,4,2,5,0,4,1,0,2719,48,30,0
58,2,195483,15,2,10,0,2,1,99370,0,40,39,1
40,0,144533,14,2,8,0,4,1,0,0,40,26,1
53,4,49935,11,2,8,0,4,1,0,0,45,39,1
49,7,111944,9,2,10,0,4,1,7288,0,40,39,1
26,4,58044,15,4,10,1,4,1,0,0,50,39,1
36,4,232926,11,2,1,5,4,1,0,0,40,39,1
48,4,428118,7,3,3,4,2,0,0,0,45,30,0
26,4,100173,11,4,4,1,4,1,0,1628,50,39,0
18,4,144358,9,4,0,3,4,0,0,0,40,39,0
27,4,137576,12,4,12,1,4,1,0,0,40,39,0
49,0,279963,4,4,12,1,4,0,0,0,40,26,0
40,4,103716,11,6,12,1,0,1,0,0,30,39,1
48,4,199265,7,4,0,4,2,0,0,0,40,39,0
38,4,207530,2,2,4,0,4,1,0,0,40,39,0
42,4,215356,15,0,0,4,2,1,0,0,40,39,0
60,6,26680,12,2,7,0,4,1,0,1987,40,39,0
46,4,99911,11,4,14,2,3,1,0,0,40,39,0
33,0,113518,13,4,1,3,4,0,0,0,40,39,0
