age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
61,4,137733,2,6,6,1,2,1,0,0,40,39,0
48,2,32887,11,2,14,0,4,1,0,0,40,39,0
20,4,335067,15,4,8,3,4,1,0,0,35,39,0
40,4,213019,8,2,10,5,4,0,0,0,40,39,1
40,7,140552,12,0,10,4,4,0,0,0,40,39,1
34,5,155151,9,2,10,0,4,1,0,0,60,39,0
23,4,200089,9,4,4,1,4,1,0,0,42,39,0
19,4,389844,11,4,7,3,4,1,0,0,45,39,0
42,2,377681,12,0,10,4,4,0,0,0,50,39,0
43,4,177689,11,2,1,5,4,0,0,0,35,39,1
45,4,107182,15,2,3,0,4,1,0,0,40,39,1
63,6,166580,11,2,12,0,4,1,0,0,50,39,1
31,6,348491,15,0,3,1,4,1,0,0,35,39,0
34,4,94041,9,2,4,0,4,1,7298,0,40,39,1
28,4,173111,11,2,3,0,4,1,0,0,35,39,0
35,4,140752,12,2,10,0,1,1,0,0,50,39,1
53,4,31533,11,2,4,0,4,1,0,0,48,39,0
18,4,350563,0,4,10,3,4,0,0,0,20,39,0
33,4,167476,11,2,3,0,4,1,0,0,40,39,0
45,4,250808,15,2,8,0,4,1,0,0,40,0,0
20,4,187508,15,4,12,1,4,0,0,0,40,39,0
51,4,200960,15,0,12,4,2,0,0,0,35,39,0
47,4,176814,6,2,8,0,4,1,0,0,40,39,0
33,4,169886,11,0,8,4,4,0,0,0,40,39,0
33,4,357280,11,0,8,4,4,0,0,0,40,39,0
25,4,212700,15,4,1,3,4,0,0,0,40,39,0
25,4,213422,9,4,1,1,4,1,0,0,35,39,0
65,0,76271,11,6,0,1,4,0,0,0,20,39,0
23,4,449101,11,2,8,4,2,0,0,0,40,39,0
27,4,190911,9,4,10,3,4,1,0,0,50,39,0
51,4,145409,9,2,4,0,4,1,0,0,50,39,1
41,4,182567,7,2,12,5,4,0,0,0,50,39,0
35,1,68899,14,2,10,0,4,1,0,0,55,39,1
57,4,215622,11,5,7,4,2,1,0,0,40,39,0
45,4,180484,0,5,8,4,4,0,0,0,40,39,0
34,4,164848,15,2,6,0,4,1,0,0,54,39,0
31,4,303867,15,4,1,1,4,1,0,0,45,39,0
47,5,88564,11,2,4,0,4,1,0,0,50,39,1
18,4,174781,15,4,1,3,2,0,0,0,20,9,0
41,4,493172,7,2,14,0,2,1,0,0,40,9,1
33,4,177675,15,4,8,1,4,1,0,0,40,39,0
51,4,199688,9,2,4,0,4,1,0,0,50,39,1
61,6,163674,12,2,12,0,4,1,0,0,40,39,0
21,4,109667,15,4,8,3,4,1,0,0,40,29,0
53,4,133963,9,2,12,0,4,1,0,0,50,39,0
37,4,126494,15,0,4,4,4,0,0,0,40,39,0
33,4,445272,11,2,8,0,4,1,0,0,40,39,0
