age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
53,4,163678,11,2,7,0,4,1,0,0,40,39,0
37,5,245361,11,2,4,0,4,1,0,0,80,39,0
58,6,137506,9,2,5,0,4,1,0,0,40,39,0
50,4,401129,11,0,8,1,2,0,0,0,40,39,0
65,0,250162,9,2,0,0,4,1,0,0,40,39,0
27,4,176683,15,4,8,3,4,1,0,0,40,39,0
29,4,159562,12,2,12,0,4,1,0,0,42,39,1
49,4,151325,11,2,3,0,4,1,0,0,40,39,0
34,6,118551,5,2,3,0,4,1,7298,0,35,39,1
31,4,123178,1,2,8,0,2,1,0,0,40,39,0
47,4,332884,11,2,6,0,4,1,0,0,40,39,1
42,6,247029,12,2,10,0,4,1,0,0,45,39,1
23,4,53245,11,4,7,1,4,1,0,0,42,39,0
35,4,128516,15,2,3,0,4,1,0,0,50,39,0
35,4,81232,9,2,1,0,4,1,0,0,40,39,0
34,4,226296,15,0,1,1,4,1,0,0,30,33,0
58,6,81037,11,2,5,0,1,1,0,0,70,39,0
23,4,250853,11,4,1,1,2,0,0,0,25,23,0
45,6,341117,12,4,10,1,4,0,0,0,50,39,0
32,5,408226,14,2,10,0,4,1,0,0,50,39,1
26,4,152028,9,4,12,1,2,1,0,0,45,0,0
37,4,34173,9,4,10,1,4,0,0,1669,50,39,0
40,4,176716,10,2,10,0,4,1,0,0,46,39,1
48,4,139571,10,2,10,0,4,1,0,0,75,39,1
50,4,339466,9,0,4,4,1,1,0,0,60,20,0
30,4,292217,9,4,10,1,4,1,0,0,40,0,0
22,4,305874,11,2,12,0,4,1,0,0,40,39,0
18,4,152131,15,4,8,3,4,0,0,0,20,39,0
32,4,296466,8,2,3,0,4,1,0,0,50,39,1
38,4,364570,15,2,4,0,2,1,0,0,40,39,1
40,2,215219,2,2,14,0,4,1,0,0,40,39,0
34,4,209213,11,4,8,1,2,1,0,0,40,0,0
46,6,339549,15,2,8,0,4,1,0,0,60,26,1
62,0,338085,15,6,0,1,2,0,0,0,40,39,0
46,4,493061,15,2,4,0,4,1,0,0,40,39,0
60,5,159265,15,2,4,0,4,1,0,0,60,39,0
49,4,296080,9,2,4,0,4,1,15024,0,50,39,1
49,4,165138,11,2,3,0,4,1,0,0,40,39,1
49,4,148444,8,0,3,1,4,1,0,0,40,39,0
23,2,262204,9,4,1,3,4,0,0,0,40,39,0
30,4,49325,11,4,1,1,4,1,0,0,75,39,0
49,7,121124,10,2,10,0,4,1,15024,0,45,39,1
39,4,218886,9,4,13,3,4,1,0,0,40,4,0
30,5,64167,11,2,3,0,4,1,0,0,40,39,0
25,4,216724,9,4,4,1,4,1,0,0,40,39,0
46,2,166049,15,0,1,4,4,0,0,0,38,39,0
25,4,215624,9,4,3,3,4,1,0,0,19,39,0
31,0,355856,11,4,0,4,2,0,0,0,40,39,0
44,4,277390,15,2,4,5,4,0,0,0,40,39,0
53,5,151159,9,2,12,0,4,1,15024,0,40,39,1
52,4,98735,11,6,4,4,1,1,0,0,40,39,0
32,4,37284,15,2,3,0,4,1,0,0,55,39,0
28,4,330136,11,2,8,0,2,1,0,0,80,39,0
34,4,141118,11,2,7,5,4,0,0,1902,40,39,1
37,4,77820,15,0,8,1,4,1,0,0,40,39,0
32,4,69586,11,4,8,1,4,1,0,0,40,39,0
65,4,415922,5,6,7,1,4,1,0,0,40,39,0
46,4,216647,11,2,7,0,4,1,0,0,40,26,0
35,4,367020,0,4,8,1,2,1,0,0,40,39,0
31,1,77143,15,4,4,1,2,0,0,0,40,39,0
44,2,167005,15,0,1,4,4,1,0,0,38,39,0
47,4,409443,3,2,7,0,4,1,0,0,40,26,0
23,6,215395,11,4,3,1,4,1,0,0,40,39,0
70,0,129889,11,2,0,0,4,1,0,0,40,39,0
20,4,91819,11,4,7,3,4,1,0,0,40,39,0
17,4,121606,0,4,8,3,4,1,0,0,15,39,0
42,6,182928,9,6,11,1,4,1,0,0,48,39,0
25,4,150062,15,4,7,2,4,0,0,0,40,7,0
36,4,85399,15,2,4,0,1,1,7298,0,40,39,1
65,4,903123,11,6,9,4,4,0,0,0,18,3,0
51,4,43873,9,2,12,0,4,1,0,0,50,39,1
18,4,192022,15,4,8,3,4,1,0,0,20,39,0
35,4,216845,11,0,3,4,4,1,0,0,40,39,0
30,4,48520,11,2,12,0,4,1,0,0,40,39,0
37,4,107302,11,4,8,3,4,1,0,0,40,39,0
24,4,216867,15,2,3,0,4,1,0,0,60,39,0
25,4,333421,15,4,1,1,4,1,0,0,17,39,0
49,6,194063,15,2,12,0,4,1,0,0,60,39,0
30,4,149427,11,2,8,0,4,1,0,1672,40,39,0
29,4,200511,9,2,12,0,4,1,0,0,40,39,1
29,4,176723,9,4,10,1,4,0,0,0,50,39,0
31,4,152109,11,2,14,0,4,1,0,0,55,39,0
29,4,247151,11,2,3,0,4,1,0,0,40,39,0
50,6,50916,6,2,3,0,0,1,0,0,60,39,0
21,4,238831,11,4,7,3,4,1,0,0,40,39,0
45,1,207969,11,2,1,0,4,1,0,0,48,39,1
52,4,114758,11,2,6,0,4,1,0,0,40,39,1
51,5,304955,11,0,4,1,4,1,0,0,40,39,0
19,4,287695,13,4,5,1,4,1,0,0,36,17,0
56,0,191299,12,2,0,0,4,1,0,0,50,39,0
33,5,195000,15,2,3,0,4,1,7298,0,45,39,1
37,2,102936,12,2,4,0,4,1,7688,0,50,39,1
36,7,283872,9,2,1,5,2,0,0,0,30,39,0
32,6,206051,11,2,5,0,4,1,0,0,40,39,0
19,4,318822,11,4,1,2,4,0,0,0,40,39,0
46,2,61885,9,2,10,0,4,1,0,0,47,39,1
60,4,132719,11,2,14,0,4,1,0,0,35,39,0
65,4,123283,11,5,14,1,4,1,0,0,62,39,0
28,4,183523,9,5,1,1,4,1,0,0,35,39,0
61,7,30412,10,2,10,0,4,1,0,0,50,39,1
25,4,184846,15,4,8,1,4,1,0,0,40,39,0
49,2,167159,11,2,8,0,4,1,0,0,40,39,1
28,4,189282,15,2,8,0,4,1,0,0,40,39,0
38,4,111499,11,2,7,0,4,1,0,1848,50,39,1
43,4,86750,11,2,3,0,4,1,0,0,99,39,1
38,4,175614,15,2,6,0,4,1,0,0,40,39,0
32,4,312667,9,2,12,0,4,1,0,0,50,39,1
21,4,55566,6,4,7,3,2,1,0,0,40,39,0
29,4,153805,1,2,8,0,3,1,0,0,40,33,0
42,4,174283,9,2,14,0,4,1,0,0,60,39,1
67,4,42171,5,6,8,2,4,0,0,0,21,39,0
44,4,139126,15,0,4,1,4,1,0,0,45,39,0
47,4,107231,9,2,4,0,4,1,0,0,40,39,1
23,4,211968,15,4,8,3,4,0,0,0,25,39,0
34,4,193172,11,2,3,0,4,1,0,0,40,39,0
41,2,182108,11,0,1,4,4,0,0,0,25,39,0
18,4,439779,15,4,8,3,4,0,0,0,20,39,0
54,7,229272,15,2,14,0,2,1,0,0,40,39,0
40,6,104235,15,2,3,0,4,1,0,0,60,39,0
21,4,173047,11,4,7,3,2,1,0,0,40,39,0
49,7,172822,11,6,12,1,4,1,0,0,40,39,0
41,0,405374,11,0,0,1,2,1,0,0,40,39,0
51,4,206562,15,0,3,1,2,1,0,0,40,39,0
30,4,292472,9,2,12,0,4,1,0,0,40,39,1
37,4,511060,11,4,3,1,2,1,0,0,40,39,0
50,7,206395,11,0,1,1,2,0,0,0,40,39,0
55,1,176112,11,4,1,1,4,0,0,0,40,39,0
30,4,183125,11,4,10,1,2,1,0,0,40,39,0
38,7,108140,9,2,3,0,4,1,0,0,40,39,0
24,0,144392,11,2,0,5,4,0,0,0,3,39,0
39,4,114059,11,2,3,0,4,1,0,0,40,39,0
27,4,187746,11,2,6,0,4,1,0,1672,40,39,0
20,4,326733,15,4,8,3,4,1,0,0,40,39,0
41,5,298885,14,2,10,0,4,1,99999,0,60,39,1
53,1,128076,0,2,1,0,4,1,0,0,40,39,1
22,4,121550,15,2,1,5,0,0,0,0,15,0,0
26,4,149852,8,2,13,5,4,0,0,0,37,39,0
61,0,141417,5,0,0,1,2,1,0,0,40,39,0
53,4,185407,12,2,4,0,4,1,0,0,50,39,1
56,1,40990,11,4,1,2,2,0,0,0,40,39,0
51,4,61898,11,2,1,5,4,0,0,2051,40,39,0
52,5,111058,14,2,10,0,4,1,15024,0,80,39,1
17,4,112906,2,4,6,3,4,1,0,0,15,39,0
65,4,101104,1,0,1,1,4,0,1848,0,40,39,0
33,7,230420,11,2,11,0,4,1,0,0,40,39,0
35,5,216129,7,2,12,0,3,1,0,0,60,17,0
55,4,160383,11,2,7,0,4,1,0,0,40,39,0
49,2,13956,9,2,10,5,4,0,0,1902,50,39,1
32,4,175509,9,2,13,0,4,1,0,1977,40,39,1
45,4,48495,7,0,4,4,4,1,0,0,42,39,0
33,4,213226,9,4,10,1,4,1,0,0,40,39,0
37,4,123983,9,0,12,1,1,1,0,0,40,3,0
41,1,36999,15,2,1,0,4,1,0,0,40,39,1
19,4,98101,11,4,8,3,4,0,0,0,30,39,0
47,6,362080,9,4,12,1,4,1,0,0,40,39,0
33,4,196753,12,2,13,5,4,0,0,0,30,39,1
52,2,239276,9,2,11,0,2,1,0,0,40,39,1
35,4,178715,15,0,1,1,4,1,0,1504,40,39,0
53,0,151874,11,2,0,0,4,1,0,0,60,39,1
