class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,125.6157,235.6667,105.4483,871.0,23.8832
0,133.1901,204.0,94.8421,514.7099,24.2672
0,121.8125,231.4545,110.0592,687.5833,17.7774
0,114.3679,215.5396,96.1034,606.9524,24.6948
0,162.9469,308.0,198.0,390.0,24.8432
0,104.5,263.8,148.2,403.6,16.4534
0,113.4307,204.0556,93.619,549.7429,42.498
0,124.525,249.56,140.3458,291.4598,17.9904
0,134.0229,195.4706,84.4475,261.4483,12.9083
0,135.1289,261.534,129.2222,876.9688,19.2291
0,134.1958,215.8158,97.7647,486.2122,16.2393
0,129.9886,376.3729,254.8182,643.9186,31.4146
0,139.2823,211.8689,91.2159,490.4545,28.8059
0,105.775,297.5,204.75,353.25,38.1712
0,122.7811,240.2571,115.9551,634.7087,23.2313
0,137.2063,214.125,91.0833,649.7667,29.3418
0,126.4639,201.6296,89.5102,431.9778,39.2666
0,137.0024,211.4105,96.5766,501.8125,18.7414
0,129.4367,196.0,84.0,307.0,7.1099
0,152.17,283.0,159.0,430.0,9.1352
0,135.1925,199.2222,89.2931,390.5882,17.3687
0,133.2837,209.5682,91.7568,526.2179,22.4729
0,115.9078,212.5345,98.5274,544.9804,32.4399
0,142.868,221.7692,101.7778,691.0,23.4347
0,131.6125,218.9583,98.9286,667.5,23.0135
0,120.2956,217.2963,97.2222,541.2369,28.1909
0,132.348,277.6765,164.9167,335.3448,28.9054
0,120.4767,224.3173,98.4778,643.3846,37.3537
0,115.4937,225.3333,105.6667,654.6667,17.5223
0,127.7054,209.1518,95.5806,551.1941,23.479
0,115.5786,225.7391,98.4242,583.1154,28.972
0,132.7326,311.3493,208.5769,365.4118,29.2463
0,137.7584,262.8276,127.5652,821.6194,6.4495
0,133.2741,181.434,75.1279,241.7304,15.2
0,123.5956,226.3333,107.6667,658.9667,37.0917
0,140.5847,222.1111,99.1765,679.0,21.0194
0,124.1859,214.9276,99.7826,490.9068,25.4348
0,131.5217,217.0435,99.1944,591.4375,37.2432
0,110.4741,241.4348,122.7609,467.2105,11.0426
0,109.195,255.08,123.82,637.0,22.9538
0,144.5637,254.6,122.0,813.1,26.9293
0,105.5768,251.0,133.4286,517.875,18.1609
0,128.7296,192.2276,85.7143,507.6571,15.6523
0,137.4563,203.0833,86.5652,531.6667,25.9927
0,123.5777,274.3333,166.5,131.5556,18.8918
0,124.6038,202.8,85.25,430.75,19.4054
0,134.1335,244.4865,125.8103,390.6275,16.9439
0,144.1966,257.0,159.55,430.5,26.8409
0,135.1479,188.6667,68.6667,290.6667,13.5082
0,133.6143,218.7412,98.6667,626.6042,27.2475
0,144.6368,202.1429,89.3846,403.2353,27.5539
0,119.325,202.6364,94.9333,404.6667,39.5617
0,123.4851,237.881,115.75,680.25,28.7428
0,135.1188,217.6296,99.7341,625.5464,24.2304
0,129.3614,227.4796,107.0125,426.3492,17.6744
0,128.2444,183.2636,83.95,175.8286,16.1461
0,134.4381,217.9691,104.2609,536.7304,14.5027
0,100.1722,233.5714,114.1136,736.1111,31.5186
0,139.7937,208.5897,92.4043,348.6793,17.735
0,115.1218,243.3333,135.6667,266.6667,17.6934
0,127.175,228.9167,109.5577,708.5833,25.295
0,104.2,223.0,102.0,627.0,10.7294
0,116.4355,233.8947,104.529,580.7227,25.7198
0,147.07,227.7778,99.3448,645.6667,27.2734
0,127.1571,244.2273,116.3958,781.2308,24.1333
0,111.2184,232.4,111.4,600.6,21.5
0,119.555,245.9444,118.5455,785.3291,27.6692
0,129.157,332.5497,219.9167,446.2308,36.3147
0,110.5068,212.0,93.0,490.0,10.4234
0,123.8752,259.5161,123.7897,744.2821,22.4393
0,183.0,230.8,109.2,693.4,9.653
0,115.6777,236.6552,109.9231,620.0,18.4531
0,124.5577,219.7838,96.7807,528.5167,35.3337
0,144.8345,214.9296,95.2857,563.0,18.7828
0,120.0625,230.4667,110.75,681.58,18.7378
0,139.8706,211.4878,94.7643,385.6667,16.7635
0,135.6333,394.8629,232.2176,571.1556,31.8899
0,129.4841,189.3183,82.7143,306.7444,10.9573
0,122.4744,214.9623,100.7958,447.8772,16.8348
0,113.3261,247.7143,127.5872,576.9812,27.0693
0,122.3779,223.6,101.25,636.95,24.7341
0,154.8246,235.75,116.5556,503.2857,23.5721
0,129.538,211.5955,91.8462,510.8125,25.9615
0,146.7337,223.3158,100.125,606.175,22.7463
0,134.5279,226.8934,105.4194,640.1043,28.2533
0,148.5474,222.75,99.125,617.75,27.8898
0,113.9375,207.6087,89.5625,584.3913,17.2442
0,138.703,202.6,88.5,342.5,17.5657
0,132.8852,190.7363,85.3333,320.5667,14.2961
0,129.4335,233.1132,113.9444,496.7892,25.2379
0,116.9038,212.5,96.0,509.5,31.0956
0,131.1136,215.7692,98.6087,493.3415,27.4448
0,123.3413,228.3617,104.1538,662.2941,34.0955
0,124.1556,193.1875,89.2143,522.5826,25.916
0,121.5516,195.4737,87.9167,347.5,11.8725
0,143.8784,210.6667,93.8056,464.8077,13.8748
0,132.9629,195.75,87.55,371.5,15.1341
0,132.4587,204.125,92.925,385.625,15.8285
0,117.8559,212.8235,96.8529,455.5364,37.2342
0,121.8655,192.9333,88.0,241.7778,47.2046
0,166.175,222.0,98.0,658.0,7.0
0,115.3901,201.2632,96.3684,485.2619,34.767
0,121.0555,223.75,103.4688,633.12,25.8095
0,119.1604,256.0625,125.9923,630.0909,22.1811
0,127.6081,211.5,96.05,511.75,42.1647
0,139.4,204.913,90.2609,531.3636,31.2377
0,105.8062,252.0,119.0,812.0,22.0036
0,125.4651,232.06,106.2905,727.6029,10.1008
0,124.9045,229.0417,106.1429,598.6404,27.7208
1,121.7737,199.3214,115.1576,327.8571,16.0938
0,117.8547,242.8333,116.2667,885.4167,34.1328
0,133.544,244.0312,123.7842,630.3955,26.5804
0,145.7188,215.25,96.75,500.75,7.1304
0,106.17,289.2,169.6,432.6,25.0854
0,137.8654,192.4643,82.3929,304.4706,24.5017
0,155.7924,223.5,101.5,607.2,13.6371
0,140.5031,223.85,100.2,534.25,22.2604
0,104.5397,213.4857,94.1,506.1667,17.7877
0,136.283,213.8182,93.7692,601.6826,27.8811
0,136.5457,201.5968,93.1024,334.1818,22.1208
0,111.5987,259.3333,112.3333,851.3333,31.8722
0,138.1553,218.02,96.92,503.76,23.3379
0,146.6357,216.6296,99.625,628.03,30.8675
0,104.794,202.0476,92.4545,514.4483,19.8618
0,133.6921,216.6286,99.9923,557.4444,24.1235
0,121.5577,347.3429,283.4118,540.95,31.8492
0,134.174,228.5217,99.9474,758.5804,28.793
0,128.6038,368.6667,268.6667,300.0,16.2656
0,104.3233,248.3333,123.1538,506.1111,16.7733
0,105.2159,213.4545,90.8636,596.2524,16.4747
0,107.9921,211.8846,96.2857,679.4286,13.8778
0,172.2414,201.275,86.4118,411.9474,15.0019
0,134.8183,184.0,80.25,341.5,12.4006
0,110.3036,221.5,201.0,401.0,12.0769
0,116.434,319.5294,204.2692,391.7143,49.2352
0,145.6677,211.1923,90.5208,606.2727,22.4378
0,130.8557,218.0692,92.3438,583.6333,23.4507
0,132.215,212.0,91.0,674.0,13.2125
0,113.9545,222.0385,99.3947,642.8667,24.8943
0,142.6786,226.6364,102.8444,609.8966,23.2638
0,119.5952,214.04,97.68,536.32,31.3597
0,133.1496,204.1429,87.8913,516.097,20.5098
0,113.0402,267.0316,125.9623,889.3462,16.4455
0,124.8341,206.3968,99.1091,443.1176,28.8335
0,106.2062,361.7778,278.1111,466.0,107.2939
0,137.3987,247.6231,115.5138,757.7895,25.8996
0,140.7761,209.8333,99.3333,462.4667,26.5775
0,128.7459,484.6276,312.6018,621.7907,33.5339
0,134.115,212.3462,95.9615,585.2381,33.7801
0,154.3804,226.0,100.0,677.0,16.8011
0,125.4788,220.0476,96.8217,509.8952,18.8197
0,116.0082,211.0,95.0,622.5,9.077
0,128.3334,216.24,98.4,533.42,23.942
0,109.9895,216.5,95.5,517.0,26.7794
0,142.725,216.9231,99.7545,531.3909,25.233
0,135.5985,208.2222,91.3846,471.3529,23.4935
0,117.4718,233.1818,107.8636,766.7179,29.6128
0,116.2268,211.8,96.8,529.7,34.2573
0,115.7969,232.0,106.0,717.0,33.3436
0,136.7084,213.4545,93.3135,492.5,18.6727
0,131.1701,206.1667,93.2,400.6667,16.0633
0,134.4351,212.5655,98.6594,534.1739,23.4384
0,121.8093,225.1667,102.9,623.9,29.8293
0,133.2,239.2571,118.7826,476.6964,17.2423
0,107.9318,200.1818,93.8256,475.3615,18.0796
0,134.4307,241.7941,115.0959,603.7805,22.7479
0,110.4033,211.4706,92.5455,603.4136,18.6523
0,128.7286,216.7647,99.7778,556.0,40.0801
0,136.4017,234.0125,109.5102,576.9727,32.3469
0,138.0833,211.2308,96.4034,523.2619,44.756
0,131.242,178.4766,76.1034,269.102,8.1483
0,122.438,178.9221,74.9261,291.5263,10.2117
0,119.7057,184.75,75.25,452.25,21.0523
0,129.7038,364.0974,250.6222,479.875,41.395
0,121.1173,263.6111,122.4211,884.1629,18.9491
0,136.3344,215.6667,94.1429,546.8667,30.0424
0,121.8746,189.1647,74.7571,352.0727,16.9603
0,140.625,247.1111,116.9545,701.3565,31.5576
0,129.5402,211.3286,99.8169,495.2897,24.2697
0,125.4836,227.9615,106.4231,687.1707,27.2601
0,113.8306,217.3333,98.3333,586.8667,33.9623
0,139.4762,206.9524,100.9211,261.0769,22.2081
0,127.5833,223.3636,103.9091,621.3727,24.4747
0,130.3685,223.9565,95.3548,642.0968,30.5739
0,140.5839,233.8182,108.2917,682.8823,27.4585
0,102.2931,201.2857,96.4286,443.8714,23.7801
0,143.325,227.7857,103.4286,571.5966,28.791
0,132.4505,213.6667,94.8667,496.6667,4.1461
0,119.2444,195.6111,84.2143,382.6667,19.1059
0,123.5117,205.7391,90.1935,526.0,36.6292
0,104.0,249.8125,122.875,584.3626,9.9415
0,136.7961,242.7212,112.8471,602.8636,36.8468
0,127.7649,465.8919,271.5208,446.0731,114.3695
0,137.0558,203.5789,86.1603,406.037,20.4238
0,121.1875,230.0588,108.1351,680.5095,34.4422
1,141.3496,219.2571,148.6913,418.4915,28.0855
0,134.2835,212.4667,97.1667,520.6667,16.272
0,118.5823,232.4444,108.6324,546.6191,30.1148
0,132.4214,218.7857,99.625,590.25,27.7775
0,111.3109,407.75,217.8947,403.4667,15.2658
0,138.4291,213.6739,95.6696,430.1364,23.2406
0,114.2237,221.3585,99.8846,677.837,29.4509
0,131.458,211.3636,95.8182,381.1154,26.6145
0,134.8404,196.4196,82.783,470.6971,20.4716
0,140.2151,251.2895,116.5909,902.5676,27.8142
0,123.7544,204.2727,89.5159,202.5,29.2398
0,133.4526,248.0859,110.1143,785.1719,26.9033
