ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
4496,58,32,15,93106,4,0.9,1,0,0,0,0,1,0
560,52,28,20,90650,4,0.1,2,0,0,0,0,0,0
2814,50,24,32,93023,1,1.3,2,132,0,0,0,1,0
750,50,25,18,90503,4,0.4,2,0,0,0,0,0,0
620,37,11,61,94604,3,3.9,1,0,0,0,0,0,0
1633,59,33,75,91423,3,0.3,2,217,0,0,0,0,1
245,48,24,71,94303,1,0.2,1,267,0,0,0,0,0
859,55,29,21,95841,4,0.7,3,0,0,0,0,1,1
4007,30,5,42,90018,1,1.8,3,0,0,0,0,0,0
2830,31,6,45,94539,2,1.0,2,163,0,0,0,1,0
1640,38,14,195,92646,4,8.0,1,0,1,0,0,0,0
4807,59,35,21,93106,1,0.3,1,0,0,0,0,0,0
1278,34,9,104,92110,4,4.0,3,0,0,0,0,0,0
2344,32,8,73,91711,3,0.9,2,0,0,0,0,1,1
4168,54,29,54,92677,3,2.67,2,0,0,0,0,0,0
1190,50,25,21,95403,1,0.3,1,0,0,0,0,1,0
3121,51,24,80,94025,4,2.6,1,0,0,1,0,1,0
2885,27,3,99,94089,1,2.9,1,326,0,0,0,1,0
4840,62,37,41,90025,2,2.8,1,113,0,0,0,1,1
4479,35,10,38,94115,4,1.3,1,0,0,0,0,0,0
1505,62,37,40,94305,3,0.5,2,0,0,0,0,0,0
4597,47,23,74,93106,1,3.0,1,0,0,0,0,1,0
1662,63,37,25,90095,1,0.8,2,144,0,0,0,1,0
3331,60,35,103,94509,4,2.1,3,0,0,0,0,0,1
3870,51,26,43,90089,3,0.9,2,0,0,0,0,1,0
4454,52,26,52,94703,2,0.4,3,177,0,0,0,1,0
4494,29,2,60,95630,4,1.7,2,0,0,0,0,1,0
1672,34,9,83,92038,1,2.7,2,0,0,0,0,0,1
4044,41,17,40,95126,3,2.2,2,136,0,0,0,1,0
4179,40,15,140,94539,2,3.3,1,286,0,0,0,0,1
3336,53,27,31,90272,1,0.2,1,0,0,0,0,1,0
2113,44,20,38,94305,4,0.3,1,0,0,0,0,0,0
1891,46,20,95,90024,1,2.4,1,389,0,0,0,0,1
1442,64,39,23,91380,4,0.6,2,0,0,0,0,1,0
1248,41,15,93,93106,1,2.8,1,0,0,0,0,0,0
121,55,25,95,90254,1,1.7,2,0,0,0,0,1,0
3665,46,20,69,93940,1,2.9,1,0,0,0,0,0,1
3112,52,27,93,91791,1,2.4,1,0,0,1,1,1,1
3409,52,32,28,95818,4,1.5,2,0,0,0,0,1,0
2601,57,31,61,94143,3,0.7,2,0,0,0,0,0,0
1155,43,18,19,90045,4,0.5,3,0,0,0,0,0,0
2830,52,26,19,91768,1,0.4,3,118,0,0,0,1,0
126,44,19,129,91107,2,0.4,2,0,1,1,1,1,0
3784,33,8,30,90405,2,0.3,1,0,0,0,1,1,1
701,51,25,18,91330,2,0.7,3,0,0,0,0,0,0
4167,43,19,85,92054,1,0.7,3,0,0,0,0,1,0
4092,42,18,21,94117,1,0.1,2,0,0,0,0,0,0
2329,60,36,152,93940,1,1.3,2,0,1,0,1,1,1
1923,63,37,90,93943,2,0.0,3,205,0,1,0,0,0
753,33,8,60,94608,4,1.3,1,0,0,0,0,0,1
3930,45,20,45,95929,1,1.5,2,0,0,0,0,1,1
589,59,35,15,95820,4,1.0,1,0,0,0,0,1,0
1636,30,6,111,95039,2,2.0,3,0,1,0,0,1,0
1869,45,18,70,90403,3,2.67,2,194,0,1,0,1,0
3558,30,6,41,92131,4,1.7,2,0,0,0,0,1,1
748,47,23,22,90640,1,0.1,1,0,0,0,1,1,1
640,49,24,50,95630,1,0.3,1,206,0,0,0,0,0
