RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
442,15585522,2061,649,0,1,37,9,0.0,2,1,1,149074.1,0
5387,15775790,768,631,1,1,23,1,118343.08,1,1,1,22033.2,0
3679,15720523,2215,720,0,1,28,1,0.0,2,1,1,41589.17,0
5800,15743578,1334,754,0,1,22,7,111071.7,1,1,1,183176.72,0
7728,15624773,460,686,0,1,46,7,0.0,2,1,1,8822.28,0
979,15680141,2053,683,0,1,40,1,146829.57,1,1,0,197893.74,0
1203,15634892,440,690,0,1,30,7,94493.19,1,1,0,177277.09,0
5246,15776496,2524,633,1,0,28,8,61528.8,2,0,1,192797.02,0
9008,15701218,916,576,0,0,49,6,0.0,2,1,0,90863.96,0
5448,15809772,737,728,0,0,41,0,80888.76,1,1,0,79778.64,0
6679,15793864,1689,672,0,1,40,5,0.0,2,1,0,34142.18,0
4595,15812617,1098,587,0,0,47,7,0.0,1,1,0,100738.04,0
626,15654293,42,550,2,1,29,7,144169.78,1,1,1,18231.8,0
4967,15807268,1808,540,2,0,55,2,0.0,1,1,1,110724.7,1
2247,15579212,1536,697,2,1,44,7,0.0,2,1,0,187056.08,0
6036,15666985,2473,617,0,0,29,2,0.0,2,1,0,196263.18,0
1242,15730171,984,725,0,1,53,6,88233.81,1,1,1,124325.22,1
8743,15791433,812,494,1,0,44,9,85347.89,2,1,0,107728.56,0
4755,15568545,75,746,2,0,46,4,0.0,2,1,0,152802.83,1
9532,15761743,1643,507,0,0,39,5,0.0,2,1,0,107628.35,0
4901,15783654,1160,723,1,1,40,2,115034.82,3,1,0,53022.08,1
6098,15801226,597,805,2,1,36,8,0.0,2,1,0,143261.36,0
85,15637756,1208,473,2,0,26,6,113897.22,1,1,1,151311.46,0
7844,15754521,866,569,0,1,32,2,131626.16,2,1,1,34877.69,0
6875,15662571,2675,627,1,1,33,5,97852.45,1,0,0,71640.3,0
6003,15800086,2755,577,1,0,33,3,85780.11,2,1,1,184052.25,0
2931,15684955,1702,649,0,1,33,7,0.0,2,0,0,145029.01,0
4778,15589901,388,752,2,0,34,1,119918.83,1,1,0,154639.93,0
2813,15762402,1144,749,0,0,32,6,0.0,3,0,1,82179.13,1
4896,15636989,1310,701,0,1,31,7,86115.57,1,1,0,96393.95,0
3067,15675045,826,558,0,0,32,3,140486.59,2,1,1,35095.39,0
9640,15600550,999,746,0,0,37,9,0.0,2,1,0,153495.82,0
2142,15734088,2296,660,2,1,45,5,128686.59,1,1,0,195366.69,0
5441,15602979,846,723,0,1,30,4,119638.19,1,0,0,128636.5,0
7718,15696530,704,690,0,0,33,1,97668.66,1,0,0,68968.66,0
6569,15572778,2662,487,0,1,35,3,0.0,2,1,0,87892.35,0
2203,15753732,1429,607,0,1,31,2,0.0,2,1,1,175250.39,0
5996,15743455,1796,699,1,0,48,8,102706.52,1,1,0,7389.46,1
6672,15751202,2149,634,1,1,54,5,88793.74,1,1,0,15098.25,1
9746,15738411,425,503,2,1,36,6,0.0,2,1,1,165258.23,0
6699,15689579,2473,781,0,1,27,6,122582.54,1,1,0,71776.2,0
697,15633429,978,693,0,0,45,4,0.0,2,1,0,76939.99,0
4279,15693895,2024,726,1,0,19,1,106022.79,1,0,0,83459.96,0
7626,15627391,132,625,0,0,29,2,0.0,2,0,1,155951.02,0
3023,15610755,2540,607,1,0,40,5,181590.22,1,1,0,189896.32,0
6358,15583012,1962,747,2,1,45,5,0.0,2,1,1,94765.74,0
8581,15768726,33,679,0,0,37,8,0.0,2,1,1,171365.9,0
2959,15673769,2401,618,0,1,41,1,106550.74,1,0,1,163229.81,0
4711,15701154,1663,535,0,1,32,5,0.0,1,1,0,45326.7,0
2625,15743589,984,834,0,1,34,5,0.0,2,1,0,124483.52,0
3378,15657160,2306,651,0,1,34,4,0.0,2,1,0,182998.03,0
8460,15670739,2752,701,2,1,23,7,0.0,1,1,0,194110.51,0
2126,15702351,2314,564,1,0,45,4,110154.99,1,0,1,38124.64,1
5472,15588248,532,636,0,1,49,6,0.0,2,1,0,51242.85,0
169,15740152,1642,660,2,0,36,6,102941.06,1,0,1,57805.01,0
9777,15724921,944,645,1,1,36,3,111683.71,1,1,0,114840.75,0
106,15612475,2447,509,1,0,32,3,96826.41,1,1,0,132517.63,0
2809,15802837,1941,718,2,0,45,2,0.0,1,1,0,72530.81,1
4160,15588452,694,661,0,1,35,3,128829.49,1,1,1,23954.21,0
5065,15602280,1572,676,1,1,47,2,189087.18,1,1,1,38498.21,1
3384,15667634,398,435,1,1,45,3,139536.6,1,1,1,164829.55,1
613,15780250,264,608,0,0,24,9,0.0,1,0,1,25306.08,0
3096,15688321,591,668,0,0,51,10,0.0,3,1,0,194986.21,1
4594,15686964,2100,625,2,0,41,4,0.0,2,1,1,39844.13,0
6761,15711151,833,503,0,0,41,6,128837.36,1,1,0,88546.37,1
824,15591215,1465,615,2,0,56,1,0.0,3,1,1,77618.91,1
5904,15643974,391,655,0,1,35,9,0.0,1,1,1,127888.33,0
4650,15789713,2299,584,0,0,49,3,127209.74,1,0,1,186843.56,1
846,15776433,1461,723,2,0,34,1,0.0,2,0,0,93178.08,0
7553,15607305,2098,593,2,0,38,8,0.0,1,1,0,156595.63,1
2128,15800760,2114,632,0,0,61,2,0.0,1,1,1,12072.33,0
8332,15716289,812,616,1,0,62,8,114709.38,1,1,1,185425.1,1
397,15592911,1120,733,0,1,60,9,0.0,2,1,1,75922.95,0
8028,15789056,504,634,0,1,33,7,130034.51,1,1,0,32420.08,0
6070,15721087,958,696,1,1,37,6,130658.42,2,1,1,169734.18,0
41,15662045,2142,797,0,1,37,1,101011.85,1,0,0,30090.12,0
7124,15752548,2878,794,0,0,36,5,88587.69,1,1,1,102546.16,0
7021,15750184,2266,719,0,1,38,3,0.0,2,0,0,94048.36,0
8849,15584360,2321,773,1,0,36,4,116840.43,1,1,0,126206.23,0
3765,15750140,1588,452,0,0,60,2,140919.73,1,1,0,52322.89,1
2967,15633170,563,681,0,1,36,9,0.0,2,1,1,152250.5,0
6043,15753751,1361,759,2,1,34,8,0.0,2,1,1,193098.55,0
6099,15802941,2314,708,0,1,34,7,165551.37,1,1,1,191848.63,0
885,15576031,2456,758,0,1,40,3,92102.61,1,0,1,16885.51,0
4924,15635265,1805,756,0,0,43,1,0.0,2,1,1,189134.63,0
2641,15758291,1183,726,2,0,47,5,0.0,3,1,0,161253.53,1
5326,15608228,725,731,2,0,24,0,168165.03,1,1,1,102993.46,0
4626,15798966,2304,580,0,0,46,2,138889.57,1,1,1,31224.41,0
9846,15800863,1676,627,1,0,39,9,135586.92,2,1,1,57732.9,1
6519,15701442,1232,577,2,1,33,0,0.0,1,0,0,187815.0,0
3582,15764378,638,679,0,0,38,9,0.0,2,1,0,99377.42,0
3479,15633274,764,692,0,1,34,9,0.0,2,1,1,91963.79,0
4561,15777646,410,558,1,0,44,4,145924.04,1,0,1,130961.13,1
1635,15774176,1580,603,2,0,42,8,0.0,2,0,0,178586.62,0
9857,15737562,1277,837,1,0,43,4,127210.6,1,1,0,18506.43,0
9520,15603857,1046,550,2,1,28,5,0.0,2,1,0,182987.1,0
1578,15700046,1969,637,2,0,46,8,185909.45,1,1,1,167888.56,1
5578,15742242,2027,606,1,1,19,9,130814.77,1,1,0,69169.19,0
4398,15626351,482,793,2,1,24,9,0.0,2,1,0,28389.37,0
8395,15684713,2620,750,1,0,39,3,155486.99,1,1,1,131621.4,1
460,15687126,836,711,0,0,37,6,115199.35,1,1,0,128128.99,0
4858,15800864,1477,658,0,1,42,2,0.0,1,1,0,193398.14,0
6672,15795080,1460,531,0,0,45,2,0.0,2,1,1,147335.39,0
1893,15813497,441,594,2,1,32,9,0.0,2,0,1,173886.03,0
8469,15595857,633,678,1,0,48,2,128155.84,1,0,1,169312.19,0
2631,15669952,396,655,0,0,43,10,0.0,2,1,0,30201.86,0
4656,15705251,1483,781,2,0,41,1,0.0,2,0,0,101804.89,0
5356,15569078,437,729,0,0,39,6,0.0,2,1,0,118118.67,0
7979,15689641,2031,602,0,1,31,8,89900.25,1,1,1,125345.94,0
989,15693719,2699,544,0,1,37,4,0.0,2,0,0,172566.34,0
3372,15709608,2762,746,0,0,24,3,185982.98,1,1,0,181063.65,0
1434,15688218,1335,738,2,0,29,5,0.0,2,0,0,178269.81,0
8244,15713685,681,621,2,1,66,6,0.0,2,1,1,64342.56,0
9022,15600653,1068,645,0,0,39,6,0.0,3,1,1,185131.12,0
138,15807474,2761,715,2,0,57,3,0.0,1,1,1,179487.05,1
8866,15764431,1551,596,0,1,36,7,0.0,2,1,0,92108.13,0
3735,15614737,2025,625,1,1,37,8,168946.28,2,1,1,109279.93,0
6967,15808868,1222,550,0,0,37,4,85579.31,1,0,1,103225.05,0
4529,15610939,462,781,2,1,28,9,142011.7,1,1,1,112511.95,0
28,15647752,2321,676,1,1,35,5,137899.23,1,1,1,158214.86,0
7600,15578088,1617,784,0,0,39,2,0.0,2,1,1,100035.22,0
8392,15770024,1959,577,1,0,28,0,176645.69,2,1,1,105992.75,0
3917,15620670,432,553,0,1,44,6,160582.1,1,1,0,63091.3,0
4768,15589920,2838,635,2,0,35,1,0.0,2,0,0,25087.84,1
9886,15604394,2751,671,0,1,33,6,128545.72,2,0,1,46407.28,0
8910,15780681,715,800,0,1,38,8,0.0,2,1,0,43107.04,0
1613,15718776,1382,513,0,0,42,6,0.0,1,1,1,100598.39,0
4344,15746327,1351,560,2,1,45,4,0.0,2,1,0,179899.73,0
345,15680804,1601,772,2,1,29,7,119509.34,2,0,1,124587.79,0
1718,15643442,1254,623,2,1,37,2,0.0,2,0,0,76085.09,0
8857,15744926,709,741,0,0,43,4,0.0,1,1,0,14257.71,0
6151,15809568,437,715,0,0,42,9,114624.39,1,1,0,103216.64,0
6491,15714093,1338,574,0,0,23,7,174752.79,1,1,0,118156.02,0
6437,15593681,2480,627,2,1,40,8,0.0,2,0,1,45488.59,0
3422,15629703,980,814,0,1,39,3,0.0,2,1,1,163553.54,0
5545,15709847,2646,704,0,1,34,3,0.0,2,1,0,138174.06,0
1856,15595540,537,775,0,0,32,7,0.0,2,1,1,195804.01,0
4105,15569162,563,656,0,0,51,2,0.0,2,0,1,145226.51,0
4132,15786984,2474,655,0,1,28,6,112603.51,1,1,0,157093.08,0
7671,15664191,1439,519,0,1,30,6,110609.62,1,1,1,103916.32,0
5929,15796850,1642,577,2,1,48,8,82722.45,1,1,0,5410.82,0
8074,15768455,1576,767,0,1,34,1,100967.54,1,1,1,137594.69,0
5127,15699428,382,698,0,0,50,8,149415.33,4,1,0,154508.89,1
3972,15659248,2206,636,1,1,26,6,150899.52,2,1,0,88748.27,0
3236,15635530,1973,744,1,1,39,8,61693.41,1,1,0,187034.67,0
9048,15815432,60,569,0,0,36,1,0.0,2,0,1,196876.83,0
7655,15666294,221,702,1,0,23,5,122548.64,2,0,0,159334.01,0
7912,15696380,2748,682,0,1,38,4,85951.29,1,0,1,79409.37,0
7156,15673968,1383,754,2,0,39,7,143390.44,1,1,0,184022.12,0
7004,15642001,1487,603,0,1,32,9,0.0,2,0,0,51516.59,0
3060,15770262,1363,767,0,0,37,8,118639.51,1,1,1,27326.57,0
2618,15641047,1194,647,0,1,32,2,0.0,2,1,0,9855.0,0
3145,15642003,863,590,1,1,22,8,139339.22,1,1,0,86497.74,0
727,15705997,169,644,0,0,56,3,0.0,2,0,1,44662.56,0
4080,15744160,2808,666,1,1,46,2,113895.22,1,1,1,150578.28,1
7741,15605662,603,630,0,1,49,1,0.0,2,1,0,169221.51,0
602,15578580,932,586,1,0,40,9,70217.75,2,1,0,194734.33,0
6657,15751577,1621,629,2,0,60,5,37568.71,3,0,1,20435.2,1
9328,15746014,1667,809,1,0,26,8,175443.78,2,1,1,31114.75,0
650,15773390,2350,613,2,1,31,5,0.0,2,1,1,198400.0,1
6489,15617565,139,583,0,1,32,9,0.0,1,0,1,30124.24,0
5961,15602916,1272,520,0,1,33,7,80846.26,1,0,1,103273.5,0
4248,15590279,1753,786,1,0,44,3,112781.14,1,1,0,89636.5,1
3109,15701142,2878,562,2,0,39,2,0.0,1,1,0,78233.68,1
5070,15684611,2878,662,0,0,27,6,109498.14,2,1,0,187284.09,1
5786,15742545,1594,777,1,0,29,9,148865.49,1,1,1,64962.37,0
8312,15683847,144,719,1,1,32,1,125126.24,2,1,1,55466.27,0
585,15622629,2522,787,1,1,33,1,133638.68,1,1,0,5151.13,0
1687,15706895,2676,576,2,1,23,2,0.0,2,0,1,144774.06,0
7676,15701634,984,696,1,0,40,5,164394.02,1,0,0,155181.5,0
4899,15599467,1786,787,0,0,37,3,0.0,1,1,0,140184.86,0
6704,15610922,738,754,2,0,38,10,109172.8,1,0,1,86640.58,0
371,15662251,1786,668,0,1,32,7,0.0,3,1,0,33877.09,0
2393,15624212,1847,559,0,0,27,9,0.0,2,1,0,120109.14,0
39,15731436,1081,654,0,0,50,5,0.0,1,1,0,176941.68,1
7466,15635572,2361,596,2,1,30,7,0.0,2,1,0,185266.43,0
4521,15793818,482,660,2,1,42,6,0.0,1,1,0,153692.91,0
9395,15752850,2630,629,0,1,48,6,0.0,1,0,1,75881.95,1
6192,15601651,2456,532,0,1,34,3,83158.97,1,1,1,173255.61,0
