age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
21,4,221955,11,4,7,3,4,1,0,0,40,26,0
32,4,327112,11,4,3,1,4,1,4101,0,30,39,0
43,4,227359,11,0,7,1,4,1,0,0,40,39,0
37,6,218490,14,2,10,0,4,1,0,0,50,0,1
26,2,141676,9,4,11,1,4,1,0,0,48,39,0
29,4,195284,12,4,10,1,4,0,0,0,20,39,0
25,4,208591,9,4,10,3,4,1,0,0,40,39,0
24,2,267843,9,4,10,3,2,0,0,0,32,39,0
62,2,150148,15,6,8,1,2,0,0,0,40,39,0
18,4,283041,11,4,6,3,4,1,0,0,35,39,0
39,4,174402,11,2,8,0,2,1,3464,0,40,39,0
55,6,120901,12,2,4,0,4,1,0,0,40,39,1
24,4,113106,15,4,8,3,4,0,0,0,40,39,0
45,4,144514,7,0,7,4,4,1,0,0,40,39,0
52,2,192386,12,2,10,0,4,1,0,0,40,39,1
21,4,114932,11,4,8,1,4,0,0,0,40,39,0
49,4,279057,9,5,12,1,4,1,0,0,40,39,0
18,4,50149,1,4,8,3,4,1,0,0,20,39,0
28,6,228846,11,2,4,0,4,1,0,0,80,39,0
25,4,306600,11,4,7,3,4,1,0,0,40,39,0
45,4,187787,15,4,6,3,4,1,0,0,40,39,0
26,4,245465,1,4,12,1,4,1,3325,0,60,39,0
42,4,386572,15,0,4,4,4,0,0,0,40,39,0
58,4,138505,15,6,4,1,4,0,0,0,50,39,0
32,4,190228,11,4,3,1,4,1,0,0,40,39,0
32,6,154297,11,4,3,4,4,1,0,0,40,24,0
54,4,120914,11,2,7,0,4,1,0,0,40,39,0
48,4,149210,11,2,14,0,2,1,0,0,40,39,1
38,4,225605,11,2,3,0,4,1,0,0,40,39,0
47,4,171807,7,5,10,1,2,0,0,0,40,39,0
24,4,121023,11,4,8,3,4,0,0,0,80,39,0
33,4,268841,11,0,8,3,2,0,0,0,35,39,0
37,4,81846,8,2,3,0,1,1,0,0,40,25,0
49,6,82597,11,0,3,1,1,1,0,0,60,39,0
19,4,130431,2,4,8,3,4,1,0,0,30,39,0
52,4,259323,11,0,7,1,4,1,0,0,40,39,0
62,4,116707,14,2,10,0,4,1,15024,0,40,39,1
43,4,117051,15,0,11,4,4,1,0,0,44,39,0
23,4,193090,15,5,10,4,4,0,0,0,18,39,0
38,4,208909,11,2,7,0,4,1,0,0,40,39,0
48,7,93218,15,0,1,3,4,0,0,0,38,39,0
38,4,52630,11,2,3,0,4,1,0,0,40,39,0
19,4,175109,11,4,8,3,4,1,0,0,30,39,0
20,4,379422,15,4,12,3,4,0,0,0,32,39,0
21,4,55465,8,4,4,1,4,1,0,0,40,39,0
29,4,209492,11,4,3,1,4,1,0,0,38,39,0
39,4,181721,9,0,8,1,1,1,0,0,25,3,0
39,6,176531,15,2,8,0,3,1,0,0,40,39,0
37,4,114765,15,0,12,1,4,0,0,0,40,39,0
