age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
197937.8,4,0.0,11,2,4,0,4,1,0.0,40.0,41.0,19.0,8
26984.564,5,0.0,14,2,4,0,4,1,0.0,65.0,41.0,39.0,39
240536.6,7,0.0,15,4,1,3,4,1,0.0,40.0,21.0,39.0,39
267950.12,4,0.0,14,2,12,0,4,1,0.0,45.0,63.818913,39.0,39
267826.7,0,0.0,15,4,0,3,4,1,0.0,40.0,24.0,39.0,39
37828.773,1,0.0,9,4,10,3,4,0,0.0,40.0,23.0,39.0,39
299134.6,6,2854.2795,11,0,13,4,4,1,0.0,40.0,30.0,39.0,39
162427.11,4,0.0,15,4,1,3,4,0,0.0,40.0,47.0,39.0,39
159282.7,4,0.0,9,2,14,0,4,1,0.0,40.0,53.0,39.0,39
220595.61,4,0.0,11,2,8,0,4,1,0.0,40.0,32.0,39.0,39
144413.62,1,0.0,11,2,10,0,4,1,0.0,40.0,31.0,39.0,39
162511.14,4,0.0,15,2,3,0,4,1,0.0,40.0,32.0,39.0,39
174722.55,4,0.0,9,0,8,4,4,0,0.0,15.0,49.0,0.0,31
309907.22,4,0.0,15,5,8,3,1,0,0.0,30.0,22.0,39.0,21
179912.97,4,0.0,9,0,10,1,2,0,0.0,40.0,59.239677,39.0,39
224302.8,6,0.0,8,4,1,3,4,1,0.0,6.0,23.0,39.0,39
231329.12,4,0.0,11,4,12,2,4,1,0.0,40.0,20.0,39.0,39
328267.94,4,0.0,9,4,10,1,4,1,0.0,38.0,51.0,39.0,39
194669.08,4,3353.814,15,0,4,1,4,1,0.0,50.0,29.0,39.0,39
83842.01,4,0.0,11,2,1,0,4,1,0.0,60.0,62.0,39.0,39
172773.02,4,0.0,9,4,1,1,2,0,0.0,50.0,35.0,26.0,14
174661.33,4,0.0,0,4,7,3,4,1,0.0,16.0,17.0,39.0,39
350871.34,4,0.0,1,4,3,1,4,1,0.0,40.0,28.0,39.0,39
174729.7,4,0.0,12,6,9,1,4,0,0.0,45.0,64.0,39.0,39
310813.16,4,0.0,7,4,1,1,4,0,0.0,45.0,23.0,39.0,39
402041.78,4,0.0,12,4,10,1,4,1,0.0,50.0,49.0,39.0,39
88873.71,6,0.0,11,5,4,3,2,0,0.0,20.0,57.0,39.0,39
229053.1,6,0.0,5,2,3,0,4,1,0.0,70.0,70.0,39.0,39
389766.62,4,0.0,15,4,12,1,4,1,0.0,40.0,21.0,39.0,39
164790.19,4,0.0,8,0,10,1,4,0,0.0,40.0,22.772749,39.0,39
165920.8,4,0.0,15,4,4,1,4,0,0.0,40.0,22.0,39.0,39
99991.19,4,0.0,15,2,7,0,4,1,0.0,40.0,45.0,39.0,39
50948.375,4,7688.0,15,2,7,0,4,1,0.0,40.0,31.0,39.0,39
338428.88,4,0.0,15,2,13,0,4,1,1902.0,40.0,32.0,39.0,39
67980.086,4,0.0,11,0,1,1,4,0,0.0,40.0,55.0,39.0,39
183042.88,6,0.0,7,2,3,0,4,1,0.0,50.0,38.0,39.0,39
187654.25,4,0.0,1,4,3,3,4,1,0.0,35.0,20.0,39.0,39
453686.9,4,0.0,15,4,7,1,4,1,0.0,40.0,26.0,39.0,39
422491.8,6,0.0,9,5,10,1,2,1,0.0,30.0,38.0,39.0,39
65513.414,5,0.0,11,2,3,0,4,1,0.0,40.0,24.0,26.0,6
142388.0,5,0.0,11,4,1,1,4,1,0.0,40.0,28.0,39.0,39
145180.94,4,0.0,4,4,7,1,2,0,0.0,52.5242,23.0,39.0,39
185146.31,4,0.0,3,2,3,4,4,0,0.0,30.0,57.0,0.0,0
62641.63,7,0.0,8,4,7,1,4,1,0.0,40.0,34.0,39.0,39
204505.27,4,0.0,11,2,11,0,2,1,1887.0,40.0,47.0,39.0,39
384033.5,4,0.0,11,2,12,0,4,1,0.0,55.0,31.0,39.0,39
93728.19,5,0.0,11,4,4,1,4,1,0.0,20.0,22.0,39.0,39
175836.02,2,0.0,11,2,7,0,4,1,0.0,50.0,39.0,39.0,39
334571.8,4,0.0,11,0,3,3,4,1,0.0,49.652233,45.0,39.0,39
224888.33,4,0.0,11,2,13,0,4,1,0.0,40.0,29.0,39.0,39
158395.25,4,0.0,2,4,7,3,2,1,0.0,40.0,22.0,39.0,39
88310.56,4,0.0,11,2,7,0,4,1,0.0,40.0,22.0,39.0,39
141035.64,4,0.0,9,0,13,1,4,0,0.0,40.0,54.0,39.0,39
102643.79,4,0.0,5,4,8,1,4,0,0.0,30.0,27.0,39.0,39
193771.36,4,0.0,11,2,14,0,4,1,0.0,40.0,36.0,39.0,39
245670.8,4,0.0,15,4,12,1,0,0,0.0,20.0,20.0,39.0,39
137493.3,4,0.0,12,6,6,1,4,0,0.0,24.0,66.0,39.0,39
235845.89,4,0.0,12,0,3,1,4,1,0.0,40.0,68.0,39.0,39
257643.86,7,0.0,11,4,10,3,4,1,0.0,25.0,21.0,39.0,39
63575.266,4,0.0,12,2,10,0,4,1,0.0,45.0,39.0,39.0,39
503210.03,4,0.0,15,2,12,0,4,1,0.0,65.0,45.0,39.0,39
12824.448,4,0.0,11,2,8,0,4,1,0.0,40.0,48.0,39.0,39
464339.62,4,0.0,2,5,3,3,4,1,0.0,40.0,19.0,39.0,39
174157.45,6,0.0,9,0,3,4,4,1,0.0,40.0,40.0,39.0,39
494356.53,4,0.0,11,2,3,0,4,1,0.0,40.0,39.0,39.0,39
145395.12,4,0.0,15,2,12,0,4,1,0.0,38.0,41.0,39.0,39
123035.46,4,0.0,0,0,3,1,4,0,0.0,40.0,34.0,39.0,39
238781.78,4,0.0,15,4,7,1,4,1,0.0,40.0,29.0,39.0,39
198941.27,4,0.0,7,4,1,3,4,1,0.0,40.0,33.0,39.0,39
290053.44,4,0.0,7,4,12,1,4,0,0.0,40.0,41.0,39.0,39
206269.77,4,0.0,11,2,4,0,4,1,0.0,40.0,67.0,39.0,39
72891.52,4,0.0,11,4,4,1,4,1,0.0,40.0,27.0,39.0,39
333271.1,6,0.0,6,2,3,0,4,1,0.0,40.0,49.0,39.0,39
210472.1,5,0.0,15,2,12,0,4,1,0.0,50.0,30.0,39.0,39
109581.06,5,0.0,12,2,3,0,4,1,0.0,12.0,68.0,39.0,39
335641.97,0,0.0,11,2,0,0,2,1,0.0,40.0,56.0,39.0,39
112890.61,4,0.0,11,0,1,4,2,0,2001.0757,40.0,39.0,39.0,39
197092.31,6,0.0,15,6,10,1,4,0,0.0,40.0,68.0,39.0,39
387783.8,0,0.0,11,6,0,4,4,0,0.0,35.0,63.0,39.0,39
45125.18,4,0.0,15,4,10,1,4,0,0.0,50.0,20.0,39.0,39
195654.12,4,0.0,0,0,6,4,4,0,0.0,55.0,36.0,39.0,39
203761.22,2,0.0,15,2,1,0,4,1,0.0,60.0,29.0,39.0,39
36165.215,0,0.0,11,0,0,2,1,0,0.0,35.0,56.0,26.0,30
55265.68,4,0.0,15,2,12,0,4,1,0.0,28.24771,45.0,39.0,39
80877.6,4,3865.5293,9,4,10,1,4,1,0.0,20.0,25.0,39.0,39
203918.55,4,0.0,11,0,1,4,4,0,0.0,40.0,37.0,39.0,39
165290.22,4,0.0,14,2,3,0,4,1,0.0,40.0,52.050186,39.0,39
455371.7,4,0.0,15,4,4,1,4,0,0.0,40.0,28.0,39.0,39
189912.0,4,0.0,9,6,13,4,4,0,0.0,40.0,67.0,39.0,39
90990.99,4,0.0,9,2,1,0,4,1,0.0,50.0,55.0,39.0,39
170093.44,4,0.0,1,4,3,3,4,1,0.0,45.0,19.0,39.0,39
74965.164,4,0.0,9,4,13,3,0,0,0.0,10.639283,22.0,39.0,39
196207.5,4,0.0,11,0,12,1,4,1,0.0,40.0,44.0,39.0,39
22447.068,4,0.0,9,6,12,1,0,0,0.0,40.0,47.0,39.0,39
222010.02,0,0.0,11,3,0,1,2,0,0.0,40.0,58.0,39.0,39
101464.85,4,0.0,11,2,4,0,4,1,0.0,40.0,54.0,39.0,39
333563.16,2,0.0,11,2,7,0,4,1,0.0,40.0,31.0,39.0,39
107289.72,0,0.0,11,0,3,3,4,1,0.0,40.0,26.0,39.0,39
39218.113,4,0.0,9,4,4,1,4,1,0.0,48.0,24.0,39.0,39
536995.3,4,0.0,9,2,4,0,1,1,0.0,40.0,30.0,39.0,39
224497.48,0,0.0,11,4,0,4,4,0,0.0,40.0,24.0,39.0,39
218518.34,4,0.0,7,4,1,1,4,1,0.0,25.0,47.0,39.0,39
142168.9,4,0.0,9,4,7,3,2,1,0.0,40.0,27.0,39.0,39
190446.23,4,15024.0,15,2,12,0,4,1,0.0,45.0,51.0,39.0,39
211215.11,4,0.0,11,6,1,4,4,1,0.0,40.0,51.0,39.0,39
30710.701,4,0.0,11,2,6,5,4,0,0.0,45.0,29.0,26.0,7
114374.22,4,0.0,11,2,9,5,4,0,0.0,40.0,37.0,39.0,39
94396.76,4,0.0,15,2,4,0,4,1,0.0,40.0,24.0,39.0,39
82786.44,4,0.0,15,2,3,0,4,1,0.0,50.0,31.0,39.0,39
220107.8,4,0.0,11,4,12,1,4,0,0.0,45.0,28.0,39.0,39
205835.12,4,0.0,11,2,3,0,4,1,0.0,50.0,24.0,39.0,39
162038.44,4,0.0,8,2,10,0,4,1,0.0,40.0,56.0,39.0,39
230570.47,4,0.0,15,2,14,0,4,1,0.0,47.72476,59.0,17.444185,22
137594.97,4,0.0,6,2,5,0,4,1,0.0,40.0,76.90385,39.0,39
112782.31,4,0.0,9,2,14,0,4,1,0.0,98.53048,51.0,39.0,39
229084.27,4,0.0,2,2,8,5,2,0,0.0,40.0,52.0,39.0,39
104543.8,2,0.0,9,2,4,0,4,1,0.0,50.0,37.0,39.0,39
161687.19,4,0.0,9,2,4,0,4,1,0.0,35.0,53.086155,39.0,39
199732.44,6,0.0,5,2,3,0,4,1,0.0,40.0,30.0,31.9603,33
194692.23,4,0.0,9,4,10,1,4,1,0.0,40.0,26.0,39.0,39
181403.27,4,0.0,5,2,10,0,4,1,0.0,60.0,53.0,23.567495,18
47033.76,4,0.0,9,4,5,3,4,1,0.0,40.0,25.0,39.0,39
144987.14,4,0.0,11,2,7,0,4,1,0.0,40.0,29.0,31.83109,13
140458.23,4,0.0,11,2,7,0,4,1,0.0,40.0,59.19508,39.0,39
135165.11,4,0.0,5,6,4,1,4,1,0.0,12.0,67.0,39.0,39
254001.34,1,0.0,7,6,10,1,4,0,0.0,40.0,72.0,39.0,39
103592.17,4,0.0,9,4,4,1,4,1,0.0,45.0,28.0,39.0,39
116847.45,4,0.0,15,4,1,3,4,1,0.0,40.0,21.0,39.0,39
203176.16,4,0.0,11,2,7,0,4,1,0.0,40.0,50.0,39.0,39
283618.0,4,0.0,4,2,3,0,4,1,0.0,40.0,28.0,39.0,26
73703.59,4,0.0,0,4,8,3,4,0,0.0,1.0018044,32.0,39.0,39
147182.58,4,0.0,9,2,12,0,4,1,0.0,40.0,37.0,39.0,39
240197.12,4,0.0,15,2,12,5,4,0,0.0,40.0,41.0,39.0,39
193005.3,4,3103.0,15,4,3,3,4,1,0.0,40.0,23.0,39.0,39
174004.33,4,0.0,15,4,12,1,4,1,0.0,40.0,19.0,39.0,39
222641.73,0,0.0,11,2,0,0,4,1,0.0,40.0,58.0,39.0,39
123245.63,4,0.0,11,2,7,0,4,1,0.0,40.0,34.0,39.0,39
174419.7,0,0.0,11,4,8,3,1,1,0.0,25.0,18.0,39.0,39
203274.0,4,0.0,15,4,12,1,4,1,0.0,50.0,24.0,39.0,39
196003.9,4,0.0,15,0,12,1,4,1,0.0,55.0,34.0,39.0,39
72099.68,4,0.0,15,2,4,0,4,1,2231.2537,45.0,35.0,39.0,39
91900.23,4,0.0,14,2,7,0,4,1,0.0,40.0,60.0,39.0,39
120621.516,6,0.0,11,2,1,3,4,0,0.0,40.0,36.0,9.0,9
