P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
943,0.5072241983809521,0.0017934786575689243,0.14798428100047295,0.09217945159644943,0.8953724143415149,-0.0005691559120916267,0.7354154680436114,0.006033543667924286,0.024618764198114883,0.14619884082582074,-0.00030397885644180105,0.9990847369440833,0.3018947336676738,0.08610333097818473,0.9971940942583098,32900
125006,0.46171856298589653,0.4997252285086433,0.08837941097046353,0.08105545273548423,0.6851240782676125,0.015148448374518373,0.5311331947967803,0.0036224781695929336,0.06226219159741857,0.05587640233422275,0.377949939137162,0.9797483901724474,0.7531294561650885,0.07469883805698928,0.2768462171731409,85894
228,0.5102589644750436,0.0009103200944219129,0.12578173353192135,0.09003525455518348,0.9077969230485855,0.0011898680147318765,0.7880212502243504,0.014739305388914551,0.04190969057696659,0.16185773066013298,0.0013264484431762462,0.9967020698855281,0.29067172280571507,0.11515613674921156,0.008337975300729637,26497
1635,0.47624820285433084,0.00011335154257895619,0.19807032492402632,0.14232590379855825,0.8553906940443394,-5.100237266697692e-05,0.7676644108927065,0.00134737684464101,0.015019710769834686,0.08199631568438555,0.00019504839833521493,1.0013860966542847,0.312346001486192,0.0702817119811778,0.8057712497207461,28948
706,0.49663344131774456,0.001947913515553127,0.16655995470910331,0.0900271706751287,0.8600316733228528,0.0007251915754276411,0.7298503133773648,0.00023689574635159943,0.04975790823718039,0.05664253504401419,-0.0014163756810427219,0.9999621461990688,0.2665535356324036,0.09344015897035282,0.009407482865350706,29645
87040,0.4896931770417775,0.00015207760504690822,0.10300033123137554,0.054837144551120556,0.7604554900422491,0.011624820563955892,0.6172499684495688,0.006823407258936168,0.07988766164340569,0.04521339682665342,0.007258957881858156,0.9573347542380825,0.540854177322607,0.053368925235483824,0.2464830714798242,158611
-234,0.7626155582456858,0.0012545654897074532,0.31415419570572645,0.16801809752949487,0.815251317215606,-0.00029834644866438506,0.664153912930546,0.016982728180022787,0.04324845520787685,0.07227714482530612,9.327811308699043e-05,0.9997825957897652,0.1314066592492234,-0.0027716697413139074,0.013838885216315835,14571
2591,0.4864689259022956,0.0009087598134181813,0.16961527810051363,0.10679259033989084,0.8022272560360356,0.05627772044026294,0.6796658682614863,0.001390647755131134,0.036553926663307965,0.13829440473160293,0.002690695475298139,0.9818000243018152,0.4179420652568718,0.03910532580604436,0.22486881082816726,56837
-131,0.45062787314486624,0.16758146889893272,0.18700940432591392,0.182618904898194,0.8212839861706105,0.0005100326941455467,0.6657786442702739,0.02017877816105441,0.030734828493432415,0.1288503414521568,0.2902099414972645,1.0003559641238937,0.35617864082005396,0.0013012913537072143,0.005571400318734135,14963
73,0.5392871865647495,0.00017511185975422044,0.2630697992207529,0.16221879334406308,0.8358882375945064,0.0004497340193240696,0.6300233390490312,-0.0007672632528219567,0.00022698834836494297,0.3379151605065385,0.00012334173843413102,0.9988651125151455,0.40502674729749355,0.20613117114900942,0.8643869424408342,15959
220,0.4679329897235607,-0.0009522913884750079,0.15731375983718504,0.13529205600996838,0.9207417439082587,-0.0014903549689678792,0.7883763449868182,0.008090388286218733,0.012597882883254917,0.1400785395394101,-0.0002861138675177244,1.000757681519031,0.23308298051906978,0.20474715418243672,1.0113620247215576,14701
2323,0.4795744665751867,-0.00019502057163681293,0.14385647717957514,0.08427515597836022,0.8942366664607345,-0.0005402175420163908,0.7371112547395018,0.0026833514743205863,0.04128518400030405,0.03291217025499461,-0.0013707251205619941,1.000729128560365,0.16808275247844082,0.06003980487412969,0.322611501885667,74100
1395,0.48334255691105504,0.0010367687763994699,0.11659728736819369,0.10441736688614242,0.9533237376892438,0.0012476401567534682,0.787185860492802,0.0027193641533533475,0.01802366933074018,0.04085470749251066,0.0002386726990606594,0.9959651283846633,0.16947822572567425,0.08313377492372427,0.006570118111043046,51740
1591,0.4818847300796045,0.0016590957957716749,0.1362767305481541,0.09427511603513415,0.82068338175687,0.0597412920075984,0.6974264208896068,0.00325469465064525,0.048480186982139475,0.06908821575041316,0.00208229985492509,0.9978943839095146,0.30399065834011035,0.10511468465711606,0.8725314278578532,32644
5726,0.48751597086047377,0.0034304696766012054,0.11419456993239901,0.0740548432803131,0.8650638910753399,0.0011027467537045384,0.7640837728376878,-8.858238170767222e-05,0.05075393660492434,0.031539192908878716,0.001935350138267433,0.9837090237530751,0.2301258761605034,0.032911208937417405,0.331872882085449,58204
11042,0.49371271676625816,0.0006717560718869351,0.06376929991829369,0.08971358750026107,0.8688889862216855,-0.0013459724136352961,0.780870386048004,0.0030756188285175727,0.031223142721024312,0.03303562322247408,0.00021592765457077278,0.9799887614992223,0.3802320483743806,0.1875598981520999,0.32385613127828006,31891
7288,0.4557883978032273,0.3976320546388614,0.16851915399744918,0.14588268383333164,0.7882160734557134,0.05699662243892322,0.6723660599599253,0.002632785930599358,0.04526031764149554,0.060552840318830695,0.2542033225545071,0.9973540109371662,0.38654694751145635,0.08296334249326456,0.5752420127217911,34236
1068,0.4728275907187468,0.005950414981172129,0.15164297489731196,0.09864418032930486,0.86752764428768,-0.0014125212160252293,0.7650159805064528,-0.0008523460207528638,0.009129084263981655,0.04044269427816252,0.001855879176146854,0.9960221101555614,0.2729391191765967,0.06336335011214772,-0.0007911141233189201,40289
2331,0.4458972949371433,0.0004788243689500761,0.46365171953280215,0.23551383968590822,0.6701467876979452,-0.0008033888964087302,0.6240562924066779,0.0017268986715398473,0.027347106751516456,0.2709575674236499,0.0007541257024878355,0.9958275250221975,0.4470436626059055,0.05263382244376639,0.8947284233735592,39704
778,0.511784506283072,0.0011949314788034836,0.17779454624156213,0.08146501033825584,0.917229285013996,-0.0007440380376178897,0.7896409285027318,0.022712936444558157,0.029735601287178455,0.22182479885165385,0.002367665561472654,1.0003848552396484,0.12470196894894474,0.0015668838559015016,1.0132571099901941,17558
172,0.4807173129040878,0.0024234177147927005,0.15934123293321556,0.1292456276161975,0.8649368687354413,0.0004127210798215177,0.7566795493463805,0.001340754865408377,0.02206894644283317,0.06670084216077146,-8.662654974592187e-05,1.0003037538411983,0.2194721594992284,0.13216501577651424,0.49645248650033236,29765
732,0.46576918725212163,0.0532855995470042,0.2106000584468316,0.14175981212657232,0.8606802565374783,-0.0012263761089875936,0.6902317576376401,0.006206099435038588,0.009045137578172666,0.1004715278748228,0.03369400146414582,0.9987139360856516,0.2447527983570654,0.04776636089338766,1.0050701263591317,29402
1651,0.4552858693458328,0.0015171236765859765,0.24678186426493703,0.18375654978724923,0.8044548384922399,0.0010850025869878655,0.6600861569955071,0.00291000424971848,0.015841437651731637,0.04959205623485925,7.383043911558243e-05,0.9932271226188631,0.192905865919468,0.024583888947534476,0.9038021249475754,30584
-29,0.4636535943416284,0.00048410117452188915,0.2099107513899336,0.21392614183180553,0.7737689718706571,0.11628730199953316,0.6343153779105745,-0.0002701342474659427,0.0014738785910119404,0.11398428788471729,0.0007779946086275012,1.0002200660278837,0.33591963540465314,0.03772654869626317,-0.010599033800203042,17003
508,0.5183377892977932,-0.0002192415717522998,0.06539155610277088,0.0788616659858512,0.9227695691423083,-0.000229027501626582,0.8317732792865595,-0.0010576660191168302,0.002106839539400704,0.04166976485676066,3.616885986861679e-05,0.9950417015424428,0.21682066188210009,0.0510231096124525,1.0065457104702766,23521
108,0.46728537981776674,0.3645293242470186,0.1653979991469065,0.15618365444247215,0.8651029853435278,-0.0009564575593863414,0.6824895379315487,0.013895759548552811,0.025213868557196855,0.25097251260948295,0.2463609296660493,0.9977045746774632,0.3221833872266193,0.383553241240127,1.0086622550531315,15432
1210,0.4768642944822696,0.0016768595008710596,0.2361562115879489,0.16433133250639786,0.7560012327269068,0.0013136064142499817,0.6004951146309953,0.0015193820555253843,0.056511014691411954,0.10949771399218977,0.0004634663816979653,0.9750532217087927,0.5717241217767624,0.04677651288579912,0.8468611524984659,63945
11440,0.47684982084302835,0.002266309434068586,0.17885051849649902,0.10699164280087088,0.8433002256966231,0.016426441377501766,0.762208039145403,0.005013905612087479,0.032665177495274506,0.04914652000834013,0.0021223296540053963,0.9890294972772328,0.2773694594235586,0.07555119660786916,0.31741130339838447,85655
1865,0.48257488930029985,0.0025439110506203914,0.15264721531529543,0.11307571692674614,0.8661335766936167,-0.0012784170662361732,0.7494246572840717,0.00047179884659498774,0.01604183202378322,0.06330892451376231,0.0014743436715677302,0.993449198678641,0.27651630045279474,0.07521679678040956,0.9947164358497333,26417
351,0.4823187919027292,0.0011792337616733453,0.14397289677664,0.10883152700767193,0.868680776879816,-0.0005156843414812,0.7208097851974024,0.008029758857764822,0.03852571583788452,0.036046333737332736,0.003045752080836171,0.9976517974953673,0.2361162854327174,0.04458556674851962,-0.0033507400290396783,47882
1114,0.45323257701416886,0.012767547185291049,0.22007173453610046,0.19684595800510662,0.8405320655546262,-0.0001722596491484812,0.6614406005538218,-0.0005632583034681808,0.008134138172786791,0.07447597599944172,0.018081547639562386,1.0007923549457634,0.19402124917125582,0.031668718026736334,1.0056330362954282,38138
246,0.5019484161808866,0.002061116693564801,0.19795754831816115,0.10145545173597069,0.8508367891406642,-0.0014115982324146388,0.7350568352828127,0.0006389019036685448,0.03881249229617356,0.1740134943115814,-0.00025898026025860386,0.9992279779406488,0.19037531292147042,0.15389650126441268,1.0047778228753215,15526
1339,0.44892829364674863,0.44510279746025705,0.23381528185677683,0.2421883107873656,0.8077906561896312,0.02826625981087682,0.7017786683195707,0.0007468168017439407,0.00689693138933214,0.14581456724663744,0.2969970333223478,0.9980275324257564,0.3644219740071341,0.14856110103275988,0.8566904077593429,21568
6381,0.4876295272152598,0.05010084935954785,0.08532578929819248,0.09294657088881526,0.796004288518267,0.06804331542786825,0.6615087035414692,0.00287868489881629,0.06770276523583461,0.07748642232650692,0.04876137129366277,0.9909295687997751,0.40066360816260504,0.025013281635269564,0.2236202835617942,59544
1934,0.48210129331822293,0.0022004147661204105,0.14104220852556656,0.11387559831812989,0.9076334900018574,-0.0012698004509544203,0.7753273804435429,-0.00013844026343213167,0.0009784335703997538,0.036352028554983026,0.011315955508924991,0.9972716968517787,0.23123646442397763,0.06069661427744531,-0.0035688818742994444,35478
219,0.5022896634740381,0.0002737050888318199,0.08223288100660703,0.04277565878974277,0.8355822677537569,-0.0009879472184431766,0.6682148922328749,0.00037404261322575684,0.08907926392041743,0.0241115569699686,3.5482540291522984e-05,1.0040132172803276,0.1673481816023024,0.1268939763465575,1.0059627184141167,16789
309,0.4862322504079403,0.000725172811892784,0.241219520049011,0.13891071890264886,0.8612572752250242,0.0005125265199471534,0.7634687589425059,0.01076797322400414,0.029160992003771397,0.13381151934609078,0.0013894506692300546,0.9952698547456305,0.2479310284923331,-0.004249981547827564,0.008718290791222601,31062
632,0.4400301778990307,0.028626297981064593,0.20709217393871468,0.19435128733255308,0.8172692939387811,-0.00015015935192006684,0.6274504384053401,0.0023526286192196077,0.030303829146337235,0.08647978783787326,0.05241788830140516,0.9967845174200883,0.28263927938772276,0.06948848284399597,1.005357565148178,28412
1491,0.5205085937457891,0.02289413043911393,0.1468603792359461,0.11009308882510138,0.7872467379473328,0.001163398957317015,0.6386817607678378,0.002861995091288892,0.05000189521243127,0.1349060335456429,0.036701905534618044,0.9818437376138395,0.264595990674662,0.04500754629686423,1.0063346944108453,46208
899,0.46781237105784407,0.002759382821211223,0.1167368792176936,0.11114784864127267,0.8679604671302887,0.0005386578770215317,0.7537678522892393,-1.3382761527341771e-05,0.011181826205904664,0.08944391165291585,0.001080071995073489,0.9944902778762273,0.38264045877805597,0.11480458632801432,0.0005295043032916045,25906
210,0.4739403094467012,6.645162883246562e-05,0.12821754350742423,0.15178735585633382,0.8744667635487191,-0.0019375136699727614,0.7092781808160182,0.009691301267871924,0.012799966781879852,0.07994409732953828,-0.00023702952771566244,1.0000039719873541,0.19775072177753175,0.16406460059671255,0.012105614603801426,19841
441,0.47161865698152117,0.04255553365954902,0.11865782273972383,0.10938052785723196,0.8802214914295045,-0.0006883866259265664,0.8148984926545145,0.007377484952227734,0.013639143842597588,0.08747834098727474,0.01914502976459432,0.9956383481834014,0.24142648764091798,0.16597066235323873,0.0013755152467944023,20930
499,0.474366240747994,0.011859703557858436,0.16503108014768547,0.15084393028241014,0.8612220101759783,-0.00030271052365641563,0.7584607909694953,-0.0001256830551141573,0.019124089159136208,0.041442568034047056,0.014965105125593738,0.9928780442121206,0.12023898313246464,0.050168244474735134,-0.0037686023856557064,32931
140,0.5282422638158178,0.0007483978059678462,0.15803571924273294,0.08408897696011346,0.9587656310526287,0.00023986940619966747,0.7270708031902827,-4.63970231201153e-05,0.02768828090524203,0.4577054488375203,0.0023639501423755854,1.0037976960907595,0.17449044626318164,0.005192883578104675,-0.010075335312695744,43854
5103,0.4944294324692166,0.00028024858212762787,0.07012317609740398,0.07861643724986195,0.9427698734523636,-0.00028880528619763444,0.8762799045920389,0.0019711098545011343,0.016257559215058347,0.03346773180122727,0.0018318437526648006,0.9974535317559885,0.08344040196491971,0.061696672262964644,0.0030729276459739207,38596
7088,0.4557300050323972,0.003987141548378859,0.3257260246339048,0.24027341146904613,0.7860275002831271,0.04788907212584973,0.6821884273443309,0.0016280169471364094,0.014475316420676133,0.11873521929343808,-0.0010175263604327426,0.9973351268158718,0.3090433358031189,0.09778414050692474,0.5865284761283727,20592
9163,0.49953069656121146,0.0020621255154454838,0.07480464125137183,0.06068619279494905,0.9142748301702014,-0.00019943196117937212,0.7790705874870594,0.006410296594543591,0.03982345248764486,0.018742628994196358,3.4410674450971e-05,0.985833606275993,0.11378255222932274,0.14611071603986348,0.3386294786196345,70108
7065,0.4659553092315546,0.00334340155180092,0.35318155202952983,0.1788554872404127,0.8361758444561116,0.044037926435935085,0.6753073966390893,0.0011960522200903491,0.0256307199040667,0.0804821685826511,0.002743506440988733,1.001839728778185,0.2662988689065867,0.031134653312796648,0.3365537485984786,50041
27385,0.47978817274543856,0.10094998447192687,0.1195643446692407,0.09017137149289732,0.9204109848253827,0.005228629189445864,0.8025638187747121,0.006819668470953942,0.027734281521925228,0.03743446989243019,0.1027619469874354,0.9921946561798156,0.22054085222763894,0.10610725898084164,0.36447992853385724,38353
678,0.5061721163451488,0.0014179063045517417,0.1677578308382378,0.106781388977906,0.7855637483327348,-0.0011229154291959682,0.6121938089923474,0.004519455258183677,0.0545595496895098,0.18776751354172905,0.003967646470681247,0.990409078776195,0.47990034498974665,0.0702375855270864,0.800112198614259,27446
1211,0.4808373943214202,0.0007034464508656654,0.16191082862493017,0.10391501212621976,0.8371217002163449,0.0017076305015804633,0.715563771252989,0.0011030319907594519,0.048319058631082934,0.05059053244564126,-0.004813334850131945,1.0008433853542964,0.21895885783807187,0.05158140239326797,0.32509108169498613,84318
2205,0.4840633603663099,0.19808416717773347,0.12182962805720274,0.1250106610407013,0.8487224228937725,0.0010159206101620008,0.6909186328733298,0.003481315123807672,0.039914859239742494,0.1047300090569421,0.17243822056706845,0.9969966328423365,0.4281138363838942,0.11936568395214761,0.7609969309646981,23077
7514,0.46040582685507225,2.153405147863204e-05,0.22234229490062202,0.16077978529026363,0.8262383455338005,0.03922689836115369,0.6633884362472576,0.0022693104233077917,0.03522747245834863,0.03663416031367074,0.0014985521705895523,0.998203004024357,0.3111076867167599,0.06691143928653587,0.19644150316312317,75198
1412,0.4540373088729839,0.0212391581025213,0.19769016952844667,0.16270128869020756,0.8517525491265838,0.0010459038812412054,0.7043957876183712,0.0012515850409727833,0.03540862740514288,0.03784198439212544,0.040366833032051894,0.9968521455106417,0.2170700873929378,0.06746724340210984,-0.016153370129496143,50126
1897,0.49423594065412785,0.0025717348859896298,0.18728183114190308,0.15398640217117038,0.8676208222708938,0.033443844814274024,0.7815413680070212,0.0012410988427711185,0.011484175856300675,0.24036754981667796,0.0035475926285832913,0.9962530640014214,0.24969666321905673,0.1394476162790834,0.9941939578239767,20562
162,0.4600829564463079,0.0002011326217192899,0.05651475319973889,0.054414725622039174,0.9122370990838506,-0.0003005055177137389,0.8290755082375172,0.024864735729650728,0.0007773085602236678,0.051023247435767465,-2.3736413043788846e-05,1.001919337389362,0.16953543867894375,0.5183404454999636,-0.0028807093792285535,13586
1519,0.49310135411492895,0.0022215747684309504,0.13163072245717927,0.10975496979603565,0.8682318624120232,-0.00043357727021913406,0.7674640140283563,0.0021195046157225688,0.015370457934322224,0.13942007089172945,0.003338044804371443,0.6924169767460444,0.3734179197845797,0.1615991347507279,0.9286741680884579,17640
1612,0.44264530082522474,0.0008152193637904849,0.2353134251458466,0.22232557814964105,0.7888582700599779,-6.466784797699716e-05,0.6474630323529674,0.004487418592878229,0.014240421333189549,0.16658501645904183,6.742248383658953e-05,0.9988248832762004,0.2775449100267572,0.10279342538608766,0.9113377857597273,13355
939,0.46260807395015663,0.0033326374862154397,0.19554447899712604,0.16386139626226448,0.8276610889005737,-0.0001658000163374941,0.6479008113951918,0.006248775508435465,0.036495893507071206,0.036427058614067545,0.0024002424998013487,1.000537133655744,0.2918459907214148,0.02621806780890899,-0.0010850761118616028,31654
9012,0.4747295307218061,-0.000534948626980595,0.18910511759827298,0.13470584670923919,0.8256599808340732,0.03598967650964333,0.7017409977030225,0.0021611916715449262,0.019932630640474777,0.06596539905719331,0.0015359470873187076,1.0004108510325722,0.3430226264816475,0.06912224190454615,0.5336389326990185,35166
-364,0.5056003405375634,0.00028648136855921364,0.150917415289706,0.10245147916962682,0.918501484991249,0.0014202239030064378,0.7846910734870857,-0.0002630986902263247,0.021352153500114768,0.10514469655818408,6.317949672192684e-05,1.0044572691471072,0.07559442632215352,0.001558752573339662,-0.014053465841599814,28341
2310,0.48031104677714576,0.014139919381574552,0.18342826403291615,0.13036084412285828,0.83675510419731,-0.0002689687742055757,0.7056648131147566,0.004405335276530841,0.026911631617947518,0.06695064276809072,0.012357390923708,0.9950328685521803,0.2782988983229196,0.047923421631872624,0.895213537258398,41828
806,0.5120362018943386,0.0009771407112014058,0.25985069128536037,0.09082138616784236,0.8511802705664423,0.0014006127137333817,0.7415684237988953,8.784627197737588e-05,0.026082720720122896,0.1851230532927492,0.002736121897585008,1.0026258457192434,0.32406444269671275,0.08102134561679619,0.9970208277595489,48733
12163,0.46302599218612517,0.0048394346920208825,0.23221693642483604,0.16507923640270675,0.8033227695784846,0.059799626137238396,0.6528549621560655,0.00579690507110499,0.03406576793735776,0.03569169000832273,0.0033100717516246205,0.9979275714106715,0.31747027040065867,0.04924367588531635,0.5007650402842981,31636
480,0.4587232170816262,0.0020951079696189807,0.2124547156659929,0.1806540964636542,0.8349095681214976,0.0010079987793699492,0.6840910823915903,0.007688041998344631,0.013207221921212195,0.17469697120143377,0.0010184034628086412,1.0004563075717077,0.4246669136693113,0.10379252205371624,0.8979562937789425,15570
1271,0.5085215014515849,0.04279973868212004,0.09068608277027679,0.06672657602217935,0.8430678115149879,-0.00040529804441568576,0.7374135535445336,0.0017936416236064843,0.04183398566449139,0.03950499453957808,0.05121023517481387,0.9982895095846723,0.33890144982638853,0.06512933704704892,-0.004924943110175006,40880
