0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,y
0.5951869406876052,-0.25927266084520684,1.6297064769553853,0.6191356278688271,-1.3114562938854553,1.0846615328966125,0.25152089392016586,0.897516355393561,2.173331578162327,0.4349694271429073,0.21028314213460597,1.0673848841475397,-0.00020707844632377712,0.7080930760296296,-0.20360066731380883,1.478849654837178,0.00041219649312470685,0.6472758618502022,-0.2692582415902671,1.1390537989834177,3.102360781119654,0.8490787198203533,0.9765742109501528,0.9872717814785662,0.9401979648686234,0.8480505433227747,0.9256335724311816,0.8123109205467159,1
0.6721371515249599,-0.6327620867892396,1.1989580023129214,0.7242849622585725,-1.4497964638719698,0.9470391820242428,-0.4539526672442027,1.185971150088377,2.1731739379070323,0.5911076976633081,0.006555804014730715,1.0175014226983183,0.0003340565595160372,0.7382836737491051,-0.5674097213351903,1.116675407398364,-0.00010216180546485833,0.819922839646922,-0.5630232107847796,0.8827900172802807,1.54925535147646,0.8422804156812795,1.0292595565031726,0.9851877313914577,1.1438250376143029,0.9220549227477682,1.1706653354003063,0.9737441965580552,1
0.7347136792268534,-0.35760317532984176,1.1833497786481535,1.0234108572108096,-1.1418868733887282,1.0662861342298262,-0.3771550132605648,1.2771020125134773,0.0002618055644093321,0.8994757432800776,0.2215636039536275,0.9809142717628438,2.214486288047623,0.718279180660836,-0.7335525016109321,1.206332434096577,0.000318687197770772,0.623683396030639,-0.8181094646743117,0.8932312586986952,3.1017140302497044,0.9289962970345674,0.9918781402463073,0.9918364793389082,0.821589476665738,0.6253265922881037,0.9452417166010924,0.9234935709429336,1
0.5089272705928903,-0.4338360805008643,1.0057856128892304,0.7779521566897711,-0.9638371541692008,1.0554462048953106,-0.8667664392387321,1.4325860663188499,-0.0005978299062431702,1.0833786674590298,-0.5602332937179065,0.9574651460609438,2.2149559704592434,1.0520094261279425,-0.48021989416320376,1.3004840888448406,1.2745177419763491,0.609725746841352,-1.0237366807250403,1.1029524425865247,-0.00027125909982863823,0.8504439596826885,0.842834908551394,0.9829505722773656,0.7371178587213437,0.7997521389110697,0.7902195759136842,0.8060400803004887,1
0.6423540024902746,-0.5313797404490813,1.0372686250056469,0.7940491597669371,-1.554514478124994,0.4556768583037972,-0.8037725349610141,1.2610927390996316,2.1736153637354647,0.6313885052363445,-1.1268462517804916,0.9780466131974723,-0.00036280053234443886,1.3548127480913938,-0.7207528678551203,1.5052525947892312,2.5498726086948698,1.064012369955167,-0.7690099494291559,1.1194248874133845,3.103748745592997,1.0083060887642938,1.0053680088614025,0.9835599697950332,0.8219642403577401,0.8113226330965694,0.9027637125445572,0.846962639476053,1
0.7126352707383126,-0.22723406254654935,1.582821381646613,0.6771388463908763,-1.2613201339579316,0.9148063314817663,-0.5239569076283523,1.4740623471772654,2.1735968892229263,0.6978938030368801,-0.2695050853475297,1.3244597352058234,-0.0004074369002372303,0.596247406517717,-0.4635530711754189,1.050775523054458,2.547716046210298,0.7139390132894946,-0.4174958523487029,1.2598000816561095,-0.0004328805127410677,0.9016352687710874,0.8590326790769208,0.9820492658661759,0.7165171313954695,0.38096862103913975,1.0330162197937434,0.8195807471230928,1
0.6231889601915593,-1.089979797737619,1.5531102427218562,1.124083792514972,-0.3414350969992994,0.7103389156788704,-0.974622852920254,1.0239051617543968,0.00019438672764021203,1.3340421723967568,-0.4429823690659318,1.2808797588329757,2.2152844552682005,1.507094288856915,-0.1776743138634796,1.223249325749288,2.5474212604027393,0.6940348879422287,-2.2762097880805676,1.607542082515464,-0.00014470732132647364,0.8344265717291681,1.2468640483200528,0.9997553215901417,1.5918082942457707,1.481936967235132,1.6962599186485154,1.5733363863604113,0
0.5239932277626546,-0.6728287853281054,1.169513480922163,0.7772013174100838,-1.3488982364947082,0.4165069870190428,-1.2980990408107138,1.2585442457097133,6.768117685335693e-06,0.5118493714887989,-0.8126771896817191,1.2410003139039647,2.21492147052538,0.714735762684266,-1.2672283951217345,1.1931633518103169,2.548480561632703,0.5099591936147575,-1.0628264677747488,1.20771349505643,-0.00022479473920122706,0.7515958030820532,0.7605812446537378,0.9900009629953743,0.8758396920480445,0.6805884825439887,0.8325009139418875,0.8281309409359232,0
0.5451475828662562,-1.2391638886274305,1.404353436797501,0.614231909680475,-1.081587728531651,0.620681166445283,-0.8211842161838909,1.3782110387764432,2.173220432984016,0.7948826785527736,-0.9672189639505264,0.8930594943671966,-0.00028082475925034455,1.2585796849989925,-0.8910450801837366,1.331989058945866,-0.00016845291758877553,0.9722052258697257,-0.8541271784259936,-1.3260153898728373,3.102256681036955,0.9388411895674623,1.1066555201500077,0.9850968013736456,0.6224530155484108,0.87214530164251,1.0092988915325085,0.8227623977294821,1
0.5315943512280353,-0.6223753882686214,0.7488351981081691,1.512485805748914,-1.3160588612998663,0.7413044573612378,-0.26757924575277436,1.4131232155871924,2.1729543641071465,0.7287806394504909,0.3684684337864902,1.1953757116368275,-0.00017031823304329964,1.3075905361394065,-0.11047294108378677,1.3182114911156384,0.0003226131227122613,0.7141164138971551,0.6119062050908047,-1.1806921161078097,3.1022556021632814,0.9835579524574009,0.9699361453931235,0.9899359442057961,1.5808034199551761,0.7849929486079864,1.185796472494635,1.2897448297872112,0
