P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1502,0.5021056965249003,0.0022204922336506085,0.10885666393906458,0.05947125528022697,0.9041682171332843,0.051615042934494725,0.7784958075262833,0.001277512485498739,0.021060505082895344,0.06710483095465791,0.0009692880280054344,0.9884420266675921,0.1703161424961969,0.13099591090923374,0.4188445151078934,49315
6363,0.4617306318716807,0.002008778544567763,0.2053953004563905,0.1628009871633936,0.8210718184124179,0.04456748188128163,0.6660470144931318,0.0006293920579619197,0.025941499552944815,0.0668676344401895,0.0008571566360435682,0.9965447458361661,0.2924583936084045,0.052870475452148735,0.27246554638324144,27919
861,0.5025399762547299,5.616281178879917e-05,0.08703058002172019,0.08886154601238323,0.9634108004571984,0.0013955432550638762,0.8567690978822838,0.0021908837787906173,0.006527598773232829,0.05566153328289055,-0.0008411905471630508,0.9992340985900516,0.21614447520298435,0.29783716368045327,0.49772681674768815,33783
534,0.49136178883911996,-0.0016703643169285291,0.14811201020210973,0.10523866927827086,0.9637554580263574,-0.0007138732591040994,0.8584252371373426,-0.0009536536741127904,0.00017030780745165534,0.11257358975682252,-0.001977915497824404,0.9968495369995011,0.08035106100270907,0.08779146247749994,0.5138819001102913,23517
355,0.477554478684502,0.0040841628788809686,0.2259514045530621,0.1648019925862908,0.7714541640045102,0.08992357486405447,0.646015730912526,0.00029280170589033477,0.03026456237772435,0.06548734363094968,-0.0008177043076328586,0.9961588868734551,0.27879922384492545,0.08635326832948527,0.011548167827815708,17131
3871,0.5032881722781923,0.004433041215444104,0.08625939756052177,0.07455868212865796,0.6854528966674823,0.05413567177061723,0.49903062492209527,0.004360158808347579,0.18837797194329442,0.04659587991177558,0.006594603738968064,0.9829889673482853,0.5887367917910362,0.01843550502819105,0.002197111856061014,81616
633,0.4924716384116375,-0.00017054427650092297,0.138703087189088,0.11491718555456308,0.8545894223645265,0.0018509981150530734,0.7622715987498963,0.006872124561020637,0.023079330680527914,0.15996840807932747,-0.0012149021595240597,1.001080877873504,0.3838066261428463,0.12322605247787656,0.8359382732153305,13982
1206,0.4766926851511528,0.0013227199270931344,0.2621960351344522,0.20275764114527633,0.750861956031946,0.08658979705833413,0.6214509138729093,0.002510818530394178,0.03284228910576722,0.0652809175553489,-0.0008529227478181626,0.99647319289192,0.2197988873908512,0.10385497317002876,0.5104608569646387,15792
3069,0.4833580298120664,0.46616862394480646,0.08400287151221608,0.08253302913619166,0.8260406385149948,0.0012535231429612798,0.7093471080382812,0.0061386145407631276,0.05918674002856359,0.04971225751925276,0.47209103247775164,0.9912135896493761,0.3093705335355621,0.10474278588757582,0.2782966890300477,43450
1837,0.46476290313099033,0.006837627530420384,0.17838122622365565,0.15628896519251023,0.6966999642092255,0.10902179766932757,0.6182510912913121,0.0011742493501284649,0.06529738656460166,0.10706221600288773,0.0015164135754513783,1.000881459037834,0.4357908632400116,0.0591628374269821,0.7928584598439405,45230
