age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,4,146885,15,4,5,3,4,1,3310,0,80,39,0
57,4,107485,0,0,8,1,4,0,-2,0,13,39,0
20,4,284945,6,4,1,3,4,1,0,1565,35,39,0
30,4,319126,0,3,12,1,1,1,-1,0,40,30,0
36,4,280070,7,2,7,0,2,1,-3,0,50,39,0
29,4,161067,15,4,3,3,4,1,-1,0,40,39,0
47,4,131296,7,2,3,0,4,1,1,0,40,39,1
54,6,124648,1,2,3,0,4,1,0,0,44,39,0
45,4,199527,15,2,13,0,4,1,-2,1909,60,39,1
34,4,245475,11,4,14,4,4,1,0,0,40,39,0
64,1,300046,11,2,1,4,2,1,1,0,40,39,0
30,4,195292,15,4,7,1,4,0,-1,0,24,39,0
38,4,124184,1,0,13,3,4,0,0,0,40,39,0
30,4,242827,1,5,4,1,4,0,1,0,60,39,0
21,2,132761,4,4,11,3,4,0,2452,0,40,39,0
40,6,161403,7,2,4,0,4,1,0,0,32,39,1
53,4,246118,15,2,7,0,4,1,-1,0,40,39,1
35,4,119707,1,4,4,1,4,0,-2,0,40,39,0
46,4,140036,9,0,12,1,4,1,100091,0,60,39,1
51,4,331112,8,2,3,5,4,0,2,0,21,39,1
63,4,221362,14,2,5,5,2,0,1,0,40,39,0
40,4,260381,15,2,8,0,4,1,1,0,22,39,0
55,6,267652,1,2,12,0,4,1,-1,0,60,39,1
40,5,116080,9,5,4,1,4,1,-1,0,49,39,0
29,4,260556,15,0,8,1,4,1,-1,0,40,39,0
28,4,397962,1,4,7,1,4,1,3,0,50,39,0
19,4,210058,11,4,5,4,4,0,-1,0,50,39,0
35,4,200533,15,4,13,3,4,0,1,0,31,39,0
48,4,100082,9,2,4,0,4,1,-1,0,52,39,1
44,4,210973,9,2,1,0,4,1,0,0,65,39,0
40,4,241112,6,4,5,1,4,1,-1,0,49,39,0
33,4,208974,15,4,8,1,4,0,1,0,28,39,0
64,4,214946,11,2,14,0,4,1,14904,0,45,39,1
36,0,63864,11,2,5,0,4,1,-2,0,40,39,1
81,4,105965,9,2,4,0,4,1,-1,0,8,39,1
30,0,30068,7,1,5,4,4,0,-2,0,40,39,0
22,4,196615,1,4,6,3,4,0,3087,0,40,39,0
38,4,48527,1,2,3,0,4,1,4405,0,40,39,0
25,4,41039,15,4,13,3,4,0,1,0,34,39,0
44,4,111604,9,2,3,5,4,0,-2,0,40,39,1
55,6,75154,9,2,3,0,4,1,0,0,40,39,0
69,6,177927,11,2,4,0,4,1,6945,0,40,39,1
66,4,184759,15,2,6,0,4,1,-1,2184,40,39,0
26,4,182643,11,4,7,1,4,1,1,0,40,39,0
38,4,234774,15,2,3,0,4,1,-2,0,60,39,1
53,1,218294,11,2,1,0,4,1,1,0,40,39,1
44,4,165432,1,2,7,4,4,0,-1,0,40,39,0
47,4,170607,9,2,5,0,2,1,1,0,40,39,1
63,4,211310,15,2,1,5,4,0,2,0,33,39,0
65,0,124061,15,2,5,0,4,1,4059,0,50,39,1
30,4,206501,9,2,13,5,4,0,-1,1995,50,39,0
63,4,204765,1,2,8,1,4,0,-2,1708,70,39,0
26,6,167414,14,2,12,0,4,1,2,0,40,39,0
32,4,197888,1,4,8,3,4,0,-1,0,36,39,0
45,4,115161,12,2,4,0,4,1,-3,0,48,39,0
67,4,303572,6,2,6,0,4,1,0,0,3,39,0
34,4,248363,9,2,3,0,4,1,-1,0,54,39,1
29,4,204296,9,4,5,4,2,0,2,0,35,39,0
47,7,295396,8,2,5,0,4,1,1,0,19,39,0
28,4,118731,15,4,3,3,4,1,0,0,33,39,0
32,4,168809,9,2,8,0,4,1,-2,0,20,39,0
30,4,212122,15,4,13,3,4,0,0,0,50,39,0
31,4,259964,9,4,4,1,4,0,1,0,60,39,0
40,4,224100,8,4,4,3,4,1,0,0,42,39,0
19,4,56572,11,4,1,3,4,0,1,0,40,39,0
30,4,241247,1,4,14,1,4,1,3,0,40,39,0
37,2,224069,9,4,14,3,2,1,1,0,40,39,0
44,5,139245,1,2,12,0,4,1,0,0,50,39,1
33,6,192894,1,4,8,3,4,0,-2,0,31,39,0
28,4,106024,11,0,3,1,4,1,-1,0,52,39,0
50,4,157618,1,6,7,4,4,1,-1,0,37,39,0
30,4,86765,11,2,4,0,2,1,0,0,40,39,1
20,1,104962,1,4,5,2,4,1,-2,0,40,39,0
28,4,88292,1,4,13,4,4,0,1,0,16,39,0
42,4,335350,11,2,5,5,4,0,2,0,40,39,0
30,4,202875,8,4,13,3,4,1,0,0,40,39,0
35,4,172915,12,4,4,1,4,0,1,0,60,39,0
20,4,266775,0,4,8,3,4,0,0,0,40,39,0
32,4,115268,1,0,7,1,2,0,1,0,48,39,0
