date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
341,3,1.7495785187586275,1614,5349,1.0,0,0,3,7,1336,581,1920,0,98117,47.684179220577434,-122.39374544318856,2300,7072,976401
40,3,1.7494778762317453,1722,5464,1.5,0,0,3,7,1349,586,1929,0,98115,47.61900757390131,-122.28621630484184,1518,3804,575081
42,3,2.4998936049702207,1719,188,3.0,0,0,3,8,1625,193,2013,0,98108,47.544057137377884,-122.30751049577665,1772,1240,390186
149,3,2.500024158183535,1694,8490,2.0,0,0,3,7,1818,1,2004,0,98059,47.47471616675567,-122.13500193635544,2168,7298,481294
40,3,3.493044630109783,1894,2204,2.0,0,0,3,8,1310,743,1987,0,98033,47.658204625258314,-122.1840914657718,1809,4111,690822
59,4,1.7497458626574685,2178,4838,1.0,0,0,3,7,1075,731,1945,0,98117,47.74027369654567,-122.36721446840357,1444,5657,434889
96,4,3.4094208067853393,3752,16493,2.0,0,0,3,10,2552,0,2005,0,98075,47.59507578932017,-122.01015169599361,3094,15577,919866
55,4,3.508460599851079,3516,42692,2.0,0,0,3,9,3134,2,2006,0,98042,47.34684069428644,-122.10539532238246,3022,31308,530261
101,3,1.7493456821599258,1746,5387,1.0,0,0,3,7,1671,201,1984,0,98198,47.40529565028299,-122.38232210622306,1781,6186,235569
65,4,2.499316777848567,3173,24916,2.0,0,0,3,10,3454,754,1991,0,98008,47.65879991321604,-122.08348949241247,3528,27487,966596
51,4,2.5005496863766044,2166,4963,2.0,0,0,3,8,2173,1,1980,0,98008,47.6157325929054,-122.02196393034343,2263,7273,657862
110,3,1.7489020427617006,1337,8782,1.0,0,0,3,7,1342,-1,1988,0,98010,47.35778150241155,-121.8199004531459,1658,6722,205004
105,3,0.9996535918196385,1102,11547,1.0,0,0,4,6,1150,0,1954,0,98058,47.47886904748841,-122.04383128344898,1345,8999,280862
291,2,1.9993998381098437,1563,3242,1.0,0,0,3,8,1637,2,1980,0,98052,47.72192384352633,-122.01075529197443,1555,4819,390076
53,4,2.5005419019849846,3347,8135,2.0,0,0,3,9,3043,2,2006,0,98038,47.38711194722607,-121.88630259173475,2806,7007,518045
324,3,2.499471156533402,1409,7103,1.0,0,0,3,7,1424,1,1992,0,98042,47.40658968329465,-122.11831456028796,1777,7784,473096
147,2,1.0007632552186183,936,5877,1.0,0,0,3,6,1097,-1,1924,0,98024,47.5503577806166,-122.32352247993218,1442,6432,374331
113,3,0.9995335549967396,1402,6125,1.0,0,0,4,6,1511,-1,1913,0,98042,47.36042659805889,-122.01762458119401,1425,6475,199388
67,4,2.499794869126625,3523,7551,2.0,0,0,3,10,3253,1559,1986,0,98105,47.69028611749209,-122.25686089812523,2839,7420,1109528
203,3,1.5001414208021042,1557,4932,2.0,0,0,3,7,1789,-3,1921,0,98103,47.67498054237489,-122.3529690880032,1560,3669,558251
