longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.82068256204455,38.789440462857186,18,10789,944,6229,2158,4.36944137604365,179257,1
-121.08834205303523,40.98431514952764,17,268,106,184,367,3.6884762389003387,98709,1
-122.51901219277073,33.00252264031905,39,2595,479,1265,456,5.624389988391377,425933,4
-122.27886973817311,38.09833341734842,52,2644,747,1653,646,2.7158462678732462,110963,3
-121.34637801219081,38.12015816296979,10,3568,798,2079,558,3.235978708319551,105807,1
-117.26950450222095,35.49778554128572,21,5247,1086,2537,1283,3.56083459519192,339215,4
-122.72914024674526,38.66314196731494,36,1371,426,872,327,3.013242438809425,223049,0
-119.81281965696672,37.25803449380489,26,2511,459,1372,465,3.796476449334425,57323,1
-121.36275807375789,39.38179764145014,14,2023,444,1110,342,4.28801352387391,122248,1
-117.17925775444263,33.034253798593305,14,2897,611,1400,622,3.9607283863331624,203713,4
-122.32641613391782,37.74972375920392,52,1754,428,953,368,4.806943679353102,231494,3
-123.14195923138675,32.89410856781705,15,927,98,504,146,4.220432605189585,149997,0
-121.32654014331418,40.55942521159198,14,1486,258,638,251,2.4155289740049617,62970,1
-118.67677561226799,34.22076816951516,34,1694,397,1206,363,3.1135452234453203,248215,0
-117.45175071905254,34.00702303655481,28,2748,615,1713,519,2.640544381205971,99064,1
-118.19120713429682,33.64246619428985,29,2609,942,1704,774,2.6823223044608895,234876,4
-118.46379309974843,34.07674882201221,41,3468,597,1170,563,5.407479812668001,471563,0
-118.08201680325166,34.06752747911675,38,840,213,553,317,4.390694140902173,183705,0
-117.02183226636028,32.91796426732465,20,3361,468,1833,506,4.854051655891672,172277,0
-121.56197079996863,38.35367801066611,19,1492,227,436,285,3.87484279905485,163516,1
-118.20954125374936,33.880308130982854,37,2122,382,900,342,3.1392633695723675,207721,0
-119.78839805181099,36.46288931482311,31,1643,378,1319,373,3.259232036221732,122736,1
-118.05429744145698,34.42864385147994,12,5128,1067,3086,1084,3.5539558348291926,123001,1
-122.15210010613413,38.58556303415469,24,3330,721,1587,798,3.0357745321079985,139152,3
