RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
6222,15745582,2817,638,0,0,36,0,59.888339683280954,2,1,1,44204.15541444736,0
7510,15626277,2620,684,0,1,31,4,258.68586854653194,1,1,1,47325.482421459696,0
8457,15590836,2602,616,1,1,33,6,111986.45029346079,1,1,0,42133.10457963841,0
9279,15607371,2701,745,1,1,33,5,121917.47032555914,1,1,0,159497.25582492194,0
7828,15715648,2475,712,0,1,26,4,10.033710594421999,2,1,1,42563.42310868408,0
9340,15623917,2878,660,0,0,40,3,12.299103573382668,2,1,1,181311.39452797937,0
9049,15609843,2804,587,0,1,40,6,135493.65398142397,1,1,0,193634.0921609855,1
446,15810279,2510,641,0,0,38,1,48.74271214399161,1,1,0,9476.08524421288,1
7545,15760818,2832,708,0,1,36,5,133939.3315784762,1,1,1,9618.768226036515,0
8314,15629958,2490,678,0,1,26,2,-5.761713144513536,2,1,1,15478.52264643832,0
9080,15757303,2152,606,0,1,31,8,73.20228289070468,2,1,1,2569.727416585605,0
8331,15607114,2614,658,0,1,23,4,133610.34975506895,1,1,1,45234.27106718826,0
9912,15737743,2159,533,1,0,48,1,119338.92557011989,2,1,0,73027.11892400957,1
7988,15619399,2767,662,0,1,34,4,141522.83265148615,1,1,1,1049.8882525769332,0
8437,15750877,2731,703,0,1,27,3,118176.42052101498,1,1,1,188966.02536649833,0
8753,15749973,2089,639,2,1,34,8,65.51942612138251,2,1,1,6011.122111244783,0
9337,15747019,311,668,0,1,34,5,-66.61877472149463,2,1,0,51976.07972285744,0
9347,15787143,2067,669,0,1,35,5,25.277236075498525,2,1,0,186137.61618973076,0
6581,15695370,2817,556,0,0,47,6,115884.47436576316,1,1,0,195802.7743966822,1
642,15592921,2408,615,0,1,28,2,122565.83389397328,1,1,1,41753.5730633765,0
8538,15747820,2534,611,0,1,34,6,26.519589535343748,1,1,0,195855.01093977373,0
494,15603927,2527,673,1,1,31,7,136790.93760149804,1,1,1,79743.36276445846,0
5609,15784394,750,666,1,0,51,9,124953.94873818045,3,1,0,188524.7525654817,1
8234,15648448,2853,602,0,1,35,4,-36.51891716193851,1,1,1,167107.78939569613,0
7606,15732834,2834,665,0,1,29,4,34.24634831477048,2,1,1,194587.80306577467,0
9575,15770404,1858,663,2,1,36,8,-45.10755007679893,2,1,1,182792.88610751939,0
8338,15648142,2666,573,0,1,51,6,130847.06322571672,1,1,0,64557.33554203749,1
8585,15746109,2620,608,0,1,31,4,57.306532025620946,1,1,1,12517.535314706487,0
8343,15580218,2396,618,0,1,42,4,46.85907375140103,2,1,1,749.9392145201327,0
1448,15592985,2427,686,0,0,46,7,-695.2426167091877,1,1,0,50702.096055752525,1
229,15757216,2650,652,0,1,40,7,139726.50457660333,1,1,0,123192.44994270273,0
626,15773956,931,551,0,0,35,9,-87.09001001309392,2,1,0,54853.82437773939,0
8975,15781816,2822,652,1,1,35,3,92733.74507018314,1,1,1,190745.63861878857,0
8256,15759800,480,671,0,1,37,3,35.439483116401405,2,1,0,161243.8001274404,0
746,15784836,2409,638,1,0,35,9,102819.9565842273,1,1,1,198988.8624266789,0
7407,15649061,1972,674,0,1,25,4,154308.8999630771,2,1,1,191747.51364736244,0
4687,15764812,508,582,2,1,39,5,-141.99397035585986,2,1,1,185125.7040187368,0
9172,15757344,402,626,2,1,44,10,-6.5111495862125075,2,1,1,181118.553233867,0
7453,15802168,2796,713,0,0,32,3,141825.76588443667,1,1,0,193961.80026533,0
8151,15593975,2685,802,1,0,43,5,131192.21433826408,1,1,0,71966.10005513042,0
8710,15597841,2575,629,0,1,24,4,138635.16850628794,1,1,1,35541.586515815296,0
9163,15748779,2872,672,0,1,36,9,-13.621912308860281,2,1,0,6864.825990581024,0
398,15653303,2674,581,0,1,30,7,66.1288826180583,1,1,0,134649.4070526728,0
4647,15571030,2747,679,1,1,35,1,153281.29381926075,1,1,0,183531.60563146695,0
8646,15566547,2750,567,1,1,50,3,145336.20439824602,1,1,1,21563.56440241446,1
8286,15598477,2616,662,1,0,41,3,143353.7418571685,1,1,0,36607.72759139577,1
9009,15624580,2596,655,0,1,24,4,33.02854162036407,1,1,1,154143.8123148353,0
419,15794304,2624,644,1,0,51,7,121095.03605824096,1,1,0,187760.66561680645,1
