RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7688,15620189,2617,639,0,1,31,4,149152.625041143,1,1,1,5778.411677395077,0
1018,15739068,313,658,1,0,47,5,138601.6639284136,1,1,0,187702.3460792696,1
6185,15647593,2636,705,0,1,34,2,120065.61775718571,2,1,1,48719.69227562333,0
9036,15764406,2013,650,0,1,38,2,-42.72587670780811,2,1,0,95054.45118579242,0
5642,15793438,2748,654,0,1,40,8,105.08376065079733,2,1,0,126596.9177276848,0
8930,15567182,2538,657,0,1,43,4,116580.67783452624,1,1,1,15763.807016928986,0
923,15631754,2652,632,1,1,28,4,116704.74754552447,2,1,1,145288.39350512682,0
187,15713656,1999,604,1,0,41,9,151509.77884296683,3,1,0,133503.89528003935,1
9114,15775891,2855,651,0,1,32,8,73.72867087232594,2,1,1,14641.675638110788,0
8359,15804533,1754,623,1,0,35,1,105786.93301789236,1,1,1,12317.914079631651,0
142,15768870,1806,659,0,0,39,1,152988.29161675338,1,1,0,183560.24470389244,1
9236,15599045,2678,782,0,1,34,4,122152.60037028302,1,1,1,185193.91716345673,0
728,15794677,2145,658,1,0,41,6,90213.61801075372,1,1,0,113954.6009426263,1
7112,15669916,2747,798,0,1,42,1,-166.31772085949672,1,1,0,197737.78529685762,1
797,15580788,1477,589,0,1,37,4,17.356906819186452,2,1,1,2258.997848450377,0
961,15572886,2496,627,0,0,38,6,-59.11106828076993,3,1,0,19777.872428913313,1
480,15579277,2749,696,1,0,37,5,94813.29211648105,1,1,0,185131.89160713565,0
8625,15617082,2911,815,0,1,35,2,-1222.6344017704027,1,1,1,190104.46444903675,0
762,15812361,1897,553,0,0,51,4,98864.17141603169,1,1,0,195788.2234947395,1
9096,15652396,2050,592,1,0,43,7,150784.09718287116,1,1,0,194838.72696073947,0
1471,15764538,1946,641,0,1,32,2,62.647454538783194,2,1,1,123843.75371205313,0
9060,15670003,2815,712,0,1,35,8,90.7879958250495,2,1,0,72246.24583133316,0
1637,15757015,2086,622,0,1,35,7,19.419155985421824,2,1,1,6232.315206077195,0
318,15748075,2653,579,1,0,45,9,132348.37371698624,1,1,0,199956.86106213077,1
7229,15620951,2592,703,0,1,32,7,95521.93106940329,1,1,1,8706.554552490044,0
1455,15605126,2518,682,0,1,30,4,137837.5539481994,1,1,1,6027.766037513241,0
8456,15811320,1917,617,1,0,48,8,149767.67875041394,1,1,0,10794.30260787908,1
248,15648415,2904,710,1,1,36,2,153537.51597169918,2,1,1,46147.54548546027,0
727,15616647,2565,617,1,0,35,9,121416.5388119271,1,1,0,142795.51453518914,0
8928,15795255,490,720,1,1,33,5,126664.23800062775,1,1,0,185973.29534799565,0
1477,15755538,1894,661,1,0,49,9,102434.6654865448,1,1,0,187267.99829512308,1
9125,15731874,1985,646,2,1,44,10,6.339716547087702,2,1,1,9351.37395183053,0
7685,15605748,2887,700,0,1,37,0,110922.27351301818,1,1,1,165091.04865724803,0
5884,15612424,775,542,1,0,46,9,119787.67082849612,1,1,0,196860.22869258205,1
9679,15744438,2933,638,0,0,38,5,107.23159188567017,2,1,0,178377.10571086063,0
7727,15798255,2741,684,1,0,41,3,140128.33604264213,1,1,0,36455.75392160787,0
8967,15795932,2757,662,0,0,51,1,95748.64170809751,1,1,1,178740.71547102949,1
8909,15791332,2685,643,0,1,30,1,149.50505412031424,2,1,1,192723.8211926079,0
7740,15586764,2739,797,0,1,33,5,100576.67554842966,1,1,0,31226.221889410554,0
8083,15753930,1927,682,0,1,37,3,159345.62367387224,1,1,1,3385.054992823776,0
5644,15633132,2136,696,0,1,30,2,135049.52554593352,2,1,1,24874.09271855342,0
9492,15804128,561,601,1,1,36,2,101628.12823471706,2,1,1,192079.98981526456,0
6740,15810132,2570,668,0,1,35,7,129173.2466987377,1,1,1,53062.85044017945,0
9773,15797535,2654,763,1,0,32,4,99111.89256121451,1,1,1,36342.96323828432,0
8445,15796035,1948,641,0,0,45,4,112044.90804752342,1,1,0,7082.843939830833,0
7201,15600827,2676,726,1,1,34,0,113275.50224765258,1,1,1,190590.9495070668,0
8311,15619665,1555,661,0,1,28,4,1012.8282139336292,1,1,1,5315.300802212718,0
144,15796668,2733,692,0,0,44,5,-20.90923844135306,1,1,0,183888.79835546267,1
