age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,4,186999,1,4,14,3,4,1,2,0,40,39,0
51,4,248453,9,0,7,1,4,1,0,0,40,39,0
48,6,115292,9,2,4,0,1,1,14884,0,70,39,1
50,4,96600,15,0,1,1,4,0,0,0,21,39,0
37,0,101777,9,5,5,1,4,1,-1,0,44,39,0
27,4,166150,1,4,7,3,2,1,-2,0,40,39,0
27,7,120967,14,2,4,0,4,1,-1,0,40,39,0
43,4,59639,15,2,13,0,4,1,1,0,35,39,0
59,4,95304,9,2,5,0,4,1,-2,0,37,39,1
39,4,453844,2,2,3,0,2,1,-2,0,40,39,0
41,2,295747,9,2,12,0,4,1,0,0,40,39,1
53,2,238117,9,2,3,0,4,1,1,0,35,39,1
34,4,196177,5,4,8,3,4,0,-2,0,64,39,0
42,4,34436,15,2,5,0,4,1,0,0,40,39,0
47,0,368602,11,2,5,0,4,1,-2,0,40,39,0
51,4,221381,9,2,3,0,4,1,-2,0,15,39,0
51,4,195501,15,2,3,0,4,1,0,0,33,39,0
33,4,282889,6,2,14,0,4,1,3258,0,40,39,0
62,1,194073,15,4,5,1,4,1,-3,0,17,39,0
33,4,159236,1,4,6,3,4,0,1,0,35,39,0
28,4,210274,15,2,8,5,4,0,-1,0,60,39,0
59,0,100562,11,0,5,1,2,1,1,0,49,39,0
20,4,187047,9,4,1,3,1,0,-1,0,40,36,0
64,6,177655,10,2,3,0,4,1,0,2251,60,39,1
18,4,153803,1,4,6,3,4,1,-2,0,21,39,0
37,4,186318,8,5,7,1,4,1,5434,0,48,39,0
35,6,51156,9,0,12,4,4,1,1,0,80,39,0
59,4,92132,1,2,3,5,4,0,99618,0,19,39,1
54,2,212727,11,2,10,0,4,1,3,0,35,39,0
31,4,139150,11,0,4,4,4,0,0,0,52,39,0
62,4,73699,8,4,3,3,4,0,-1,0,40,39,0
34,5,213296,15,2,5,0,4,1,-1,0,19,39,0
38,5,257658,9,2,4,0,4,1,-1,0,40,39,0
38,4,150660,15,4,3,3,4,1,2,0,65,39,0
32,4,331308,15,4,5,4,4,0,-1,0,40,39,0
29,5,215236,15,4,12,2,1,1,1,0,60,39,0
37,4,127026,15,4,13,1,2,0,1,0,35,39,0
29,4,164510,9,4,6,3,2,1,-1,0,40,39,0
19,4,223636,11,4,7,3,2,0,-2,0,31,39,0
61,4,278041,11,5,13,4,2,0,-2,0,40,39,0
33,4,85371,15,0,7,1,4,0,0,0,48,39,0
54,5,102602,15,2,4,0,4,1,-2,0,60,39,1
31,4,163565,9,4,5,4,4,0,-3,0,40,39,0
62,4,152026,5,2,6,4,4,0,2,0,20,39,0
33,4,118093,1,2,14,0,4,1,1,0,79,39,0
