age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
28,4,140766,15,0,7,4,4,0,-1,0,40,39,0
56,6,346720,5,2,3,2,4,1,1,0,20,26,0
52,4,182169,1,2,14,0,4,1,0,0,40,39,1
21,2,264195,8,4,8,3,2,1,-2,0,40,39,0
50,4,136561,9,6,9,1,4,0,-1,0,20,0,0
35,4,217276,15,2,1,5,4,0,0,0,45,0,0
32,4,128298,1,2,7,0,2,1,1,0,35,39,0
58,0,281914,15,5,5,1,2,0,1,0,32,39,0
54,4,132598,1,4,1,3,4,0,3152,0,40,39,0
31,4,349227,11,3,12,1,2,0,1,0,20,39,0
55,4,181604,5,2,12,0,4,1,1,0,40,39,0
39,4,245052,9,4,4,4,4,0,0,0,40,39,0
53,6,224760,15,2,5,0,4,1,-1,0,40,39,0
28,4,177977,15,4,14,1,2,1,0,0,65,39,0
27,4,317161,15,4,14,1,4,1,1,0,20,39,0
22,4,190507,15,2,7,0,2,1,-3,0,48,39,0
25,4,293763,9,4,1,3,4,0,1678,0,31,39,0
53,4,187631,8,2,1,0,4,1,1,0,40,39,0
30,4,385611,9,0,4,1,4,0,-1,0,40,39,0
30,4,190502,9,4,5,3,4,0,2,0,40,39,0
59,2,215890,1,0,6,1,2,1,0,0,40,39,0
26,4,205317,11,4,12,1,4,1,0,0,45,39,0
20,7,80386,7,4,8,3,4,0,1,0,20,39,0
41,1,223498,1,2,8,5,4,0,1,0,40,39,1
56,4,39140,7,0,14,1,4,1,-1,0,20,2,0
43,4,178168,12,0,12,1,4,0,-1,0,40,39,0
35,4,155888,1,2,8,0,4,1,0,0,35,39,0
54,0,137540,14,2,5,0,4,1,-1,1887,50,39,1
44,2,125357,9,2,4,0,4,1,-3,0,40,39,1
30,4,327005,14,0,10,1,4,0,-1,2218,40,39,1
28,0,98329,9,4,5,1,4,1,0,0,30,39,0
21,4,447448,11,4,7,1,4,0,3112,0,32,39,0
50,4,119708,1,6,1,4,2,0,2983,0,40,39,0
18,4,127030,15,4,5,3,4,1,3,0,33,39,0
26,4,164930,1,0,8,1,4,1,0,0,79,39,0
38,1,194062,15,2,1,0,4,1,-1,0,40,39,1
42,4,128679,1,0,4,1,4,0,2,0,40,39,0
42,4,81226,0,2,1,5,4,0,1,0,35,39,0
48,4,344235,11,2,3,0,4,1,2,1856,40,39,1
51,4,204083,9,2,3,0,4,1,-1,0,40,39,0
43,4,43045,15,2,3,0,4,1,-1,0,44,39,1
51,4,200666,1,0,12,1,4,0,1,0,40,39,0
49,4,102013,5,2,3,0,2,1,1,0,40,39,0
33,4,92221,15,4,13,1,4,0,2,0,37,39,0
34,4,213369,9,5,8,1,4,0,1,0,46,39,0
26,4,204431,9,2,5,0,4,1,0,0,45,39,0
33,4,122487,15,2,14,0,4,1,1,0,40,39,0
