GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
128.13892142091353,260.9756660822323,116.56298174592565,741.7393861335781,23.376532222975392,0
135.91167868072068,195.72619544169856,92.67711318443196,374.5667031338205,21.207399072150633,0
138.75419832136464,203.39506097498494,93.48405501027105,230.80375673012026,26.261954377333822,0
128.15361096111863,236.59860790893015,131.12185641185505,604.0633895056483,15.782090455969941,0
122.8331954830977,303.5982787368831,181.46811121125532,884.996798126868,24.941335446988703,0
141.7145516557049,198.51559868940527,91.95180594213883,354.820664332372,28.177655716698204,0
125.31909126591951,214.87989893008157,100.44728709292521,435.84886502493794,19.656919756555997,0
126.38353338615462,199.43165294310222,93.35055742112479,462.03619290193456,22.410650854712813,0
140.3435491867889,223.4191101472474,85.77436894397462,731.9318437288301,28.028053257101206,0
147.0487165582705,236.72858170590771,103.17634158619047,493.42083228141905,22.9425470485403,0
124.82036673946362,206.73473704809305,92.21861891874474,596.4879071034227,32.359564636495264,0
150.72021761867782,215.77598988000304,97.40503454480894,456.21469818160466,14.191498927960108,0
125.30394862252965,242.86086311699995,111.36215659632663,484.5416444274948,35.32090526455746,0
120.28367863206086,204.88131425125567,108.26871469684441,471.05542524751513,29.701305735408173,0
145.94168153424866,231.93075582707567,102.31769240347253,577.7439144854378,22.217080855097567,0
138.46123565228302,194.67341233102474,93.74353519011899,405.18552749136984,6.5179125329910015,0
115.82292571076368,254.5375629964907,113.255018224977,717.5543309149876,31.442375043302896,0
140.5442062207803,188.3017284144761,88.46057325730771,489.05346305038756,12.932164924705205,0
138.26872400446945,225.4982860737531,101.44318900662257,380.2909678229071,14.905851089851275,0
145.92788742001318,187.6831273041842,78.40641509695132,363.6127312353237,22.81010397399517,0
137.45476251644806,220.60610225784984,90.25501478480943,505.1681181070277,17.166670095996327,0
148.8348551950884,228.6761610329576,116.69314063130325,741.7267500425096,19.70938877042946,0
124.30962015068528,236.69430966612262,121.35025879440283,531.7605637605366,25.521706396413784,0
144.02568424219254,222.50490907222067,127.63605968006148,486.5860303347557,29.40245376369266,0
119.674573421293,276.62965358747545,160.68575575506807,367.6683009358479,25.80018099170993,0
118.12058784489238,195.743089497187,86.7208720361805,548.2345793178303,25.16622851754243,0
120.8761596004407,253.24706901817467,91.91649772602983,577.9476995950439,26.136530374689286,0
127.46496324206343,275.08959231773423,163.0700465726905,442.08689890584157,22.460276795669817,0
99.59627401609171,218.91114876060146,94.59011103975578,614.6390235533194,20.796239724570604,0
95.49769561704382,221.11609619961573,87.05009127539496,390.62786190887726,23.526018608752775,0
130.7225291633142,249.75919757416293,104.42225660249888,534.0486432593681,34.74788379526259,0
136.82406201373078,209.83263540377433,181.1217764722055,453.8202726357613,34.91798524170831,0
127.3512766232725,200.43605087057225,91.48180721963581,634.019869530046,22.573194654025013,0
132.06797350037152,448.37574262536475,216.64822300233254,345.4692088761601,84.14283748844159,0
112.81260189850822,195.0798758086091,94.43885908087206,575.2701777282913,22.87764407460312,0
120.44082484951078,234.39337294762657,117.57405389397596,732.7717861190581,28.111959984063375,0
111.16763573204824,210.30162735439575,84.56885263752213,563.0714190642726,21.32968248735968,0
135.48611231829298,217.2340494896736,101.4461713167231,354.2065465146177,13.285314861941288,0
161.7994539853411,209.9566687423154,93.26257054785998,574.5988084255763,16.571254940652583,0
122.2307202329979,209.53348511474553,161.49951299846833,359.6274524590281,36.96927154897374,0
138.85093157917453,192.75602102593592,83.26934653979387,279.2562979944622,7.629162496051311,0
109.1911488153881,248.27131938068734,106.59619347249686,799.8033140155047,21.098522833887714,0
118.6727356632276,218.5012972769133,92.2460197337274,535.7623085894676,13.821203764913406,0
110.4793294730081,214.5583097797277,103.5220932172718,441.79507841779287,22.831885581331875,0
119.42078973247482,223.72226419445138,105.45842766686323,575.1199402790885,24.17068838726189,0
130.05639301000673,264.96871581098173,124.0910409459505,659.1572790265367,17.619003829926335,0
124.0579280108765,223.54157896165233,122.9877678872196,408.2741335839189,20.793061452215706,0
129.86415033580744,177.73735953627488,75.98006339992806,180.31792039649167,34.4243060862146,0
111.97335603053286,196.36657368621354,100.59979734829518,346.2484774456042,9.439200044045053,0
134.20232385886126,177.49261322895342,104.90759465518121,324.6199045466006,24.53838565386801,0
