age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
37,7,76930,9,4,13,4,4,1,0,0,40,39,0
43,7,141006,9,4,10,1,4,1,3459,0,36,39,0
19,7,195593,8,4,10,1,4,1,0,0,40,39,0
49,4,247489,5,2,3,0,2,1,0,0,40,39,1
34,4,158377,11,0,7,1,4,1,0,0,40,39,0
65,4,221807,11,2,7,0,4,1,0,0,40,39,1
35,4,174314,11,2,14,0,4,1,0,0,43,39,0
50,0,189535,15,2,0,5,4,0,0,0,35,39,1
28,4,207699,11,4,8,3,2,0,0,0,30,39,0
55,2,158716,12,5,10,1,4,1,0,0,34,39,0
40,4,273395,11,2,14,0,4,1,0,0,40,11,1
58,2,211718,11,0,1,1,4,0,0,0,31,39,0
30,2,87307,11,2,8,5,4,0,0,0,40,39,0
36,4,260837,11,0,3,3,4,1,0,0,40,39,0
47,6,81350,9,4,12,1,1,1,0,0,46,30,1
46,6,323110,6,2,3,0,4,1,3089,0,64,39,0
38,4,39034,1,2,10,0,4,1,3440,0,50,39,0
75,4,144859,1,2,3,0,4,1,3216,0,40,39,0
25,4,244163,11,4,1,1,4,1,0,0,40,39,0
37,4,400775,11,2,1,0,4,1,0,0,50,39,1
36,4,203623,11,4,1,1,2,1,0,0,40,39,0
29,4,128353,11,2,1,0,4,1,0,0,6,39,0
19,4,160295,15,4,1,3,4,0,0,0,25,20,0
63,6,258185,0,0,14,1,4,0,0,1618,54,39,0
19,6,69877,15,4,10,1,4,0,0,0,37,39,0
58,2,16960,9,6,10,4,4,0,3183,0,50,39,0
63,4,98529,11,2,8,5,1,0,0,0,40,30,0
20,4,256762,9,4,10,1,2,1,0,0,40,39,0
73,0,253948,11,2,0,0,4,1,3284,0,32,39,0
60,4,141447,11,5,8,1,4,0,0,0,22,39,0
42,4,30777,8,2,14,0,4,1,0,0,55,39,1
18,4,201256,9,4,10,3,4,1,0,0,45,39,0
18,7,348891,15,4,8,3,4,0,0,0,19,39,0
23,4,160181,15,2,4,0,4,1,0,0,40,39,1
54,2,42174,15,0,8,4,4,1,0,0,61,39,0
42,4,255508,9,2,4,0,4,1,14778,0,40,39,1
42,4,34385,11,2,7,0,4,1,0,0,50,39,1
27,4,122919,9,4,10,1,4,0,0,0,40,39,0
34,7,165709,12,5,10,2,4,0,0,1907,22,39,0
27,0,90846,11,2,0,2,4,0,0,0,40,39,0
29,0,148843,11,4,0,1,4,0,0,0,40,39,0
38,4,190786,11,2,7,5,4,0,3379,0,40,39,1
27,7,133723,10,4,10,1,4,0,0,0,14,39,0
38,4,255587,11,2,3,0,4,1,14722,0,40,39,1
27,4,158736,11,2,7,0,4,1,0,0,40,39,0
41,4,145579,11,4,1,4,4,0,0,0,24,39,0
35,7,201052,9,2,4,0,4,1,0,0,40,39,1
58,4,186495,0,0,6,4,4,0,0,0,37,39,0
69,6,112764,11,2,14,0,4,1,0,0,40,39,0
49,6,286674,11,2,5,0,0,1,0,0,45,39,0
25,4,209120,4,3,5,1,4,1,0,0,40,8,0
17,6,347724,6,4,5,3,4,1,0,0,21,39,0
63,4,86810,9,2,4,0,4,1,0,0,40,39,1
26,4,218817,15,4,1,4,4,1,0,0,40,39,0
17,4,115234,9,4,1,1,1,0,0,0,40,19,0
