age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39,4,405614,15,2,12,0,3,1,14,0,40,39,1
28,4,164323,0,0,13,1,4,0,-17,-1,40,39,0
47,4,268355,7,2,12,0,4,1,28,1777,45,39,1
36,6,313623,15,2,12,5,4,1,12,0,88,39,0
67,7,79859,10,2,10,0,1,1,23,0,40,3,0
78,0,173883,1,6,0,1,2,0,-17,-1,19,39,0
40,7,163932,10,4,10,0,4,1,3,0,40,39,1
35,4,170021,12,0,4,1,4,0,9,0,51,39,1
19,4,213495,15,4,8,3,4,0,9,-1,35,39,0
20,2,168809,7,4,4,3,4,1,-1,0,40,39,0
42,4,201612,11,4,7,1,2,1,0,0,40,38,0
25,4,274822,15,3,6,1,3,1,2,-1,40,26,0
29,4,177340,3,0,9,4,2,0,-2,-1,28,28,0
28,5,94847,9,4,4,1,4,1,7,0,40,39,1
28,4,189267,8,4,1,4,4,0,2,-1,36,39,0
44,4,152339,15,0,3,4,0,1,5,0,40,39,0
44,4,123499,6,2,7,5,4,0,23,0,40,39,0
49,2,50993,11,0,8,4,4,0,-10,-1,40,39,0
28,4,217936,8,4,1,4,4,0,4,0,40,39,0
41,4,57186,11,0,1,4,4,0,-9,-1,40,39,0
39,4,186246,15,2,12,0,4,1,-2,0,60,39,0
26,4,179644,11,4,12,1,4,0,5,0,40,39,0
43,4,116857,11,0,1,1,4,0,1,0,40,39,0
21,2,162395,12,4,10,1,4,1,14,0,53,39,0
48,4,154208,12,2,4,0,1,1,14878,0,46,19,1
20,4,112982,15,4,8,2,3,0,8,0,33,39,0
24,4,82133,15,2,7,5,1,0,-3,0,26,30,0
41,4,671773,4,2,7,5,4,1,23,0,40,26,0
34,4,228909,9,2,8,0,3,1,7626,0,50,29,1
17,4,184525,15,4,8,3,4,0,-3,0,30,39,0
59,4,166460,12,6,10,1,4,0,-7,0,40,9,1
63,0,213790,15,2,0,0,2,1,-16,-1,5,39,1
44,4,85745,7,2,4,0,4,1,2,0,40,39,0
21,4,406227,15,4,1,3,4,1,0,0,40,39,0
18,4,171812,8,0,13,3,4,0,5,-1,51,39,0
59,4,60704,1,2,12,0,4,1,-15,-1,60,39,0
23,4,94956,11,4,7,3,4,1,-10,0,40,39,0
35,4,209618,9,4,4,1,2,1,7,0,40,39,1
37,4,243575,14,2,10,0,4,1,-1,0,40,0,1
23,4,376279,11,4,1,3,4,0,-4,-1,26,39,0
59,4,214792,11,2,3,0,2,1,-8,0,40,39,0
26,4,228146,15,4,1,3,4,1,-2,-1,40,39,0
18,4,430490,15,3,1,3,4,1,12,0,40,39,0
39,4,196058,9,2,3,0,2,1,3,0,38,39,1
54,4,328754,12,2,4,0,2,1,-1,0,59,39,1
19,4,190697,9,4,10,1,4,1,-3,-1,40,39,0
44,4,104952,15,6,1,4,0,0,-11,0,40,39,0
26,4,200595,9,4,8,1,4,0,3,-1,21,8,0
43,2,156991,9,4,10,1,1,1,14,1814,40,0,0
20,2,248122,9,4,1,3,4,0,-3,-1,40,39,0
49,4,202605,9,0,7,4,4,0,17,0,40,39,0
69,0,236362,11,6,0,5,1,0,-20,0,10,36,0
50,4,103331,11,2,7,5,4,0,12,0,33,39,0
65,0,223832,11,2,0,0,4,1,-12,0,7,39,1
35,4,103242,12,3,12,1,1,0,-3,0,60,3,0
34,0,217189,15,2,0,0,1,1,-4,0,40,36,0
32,2,121428,15,2,11,0,4,1,1,0,40,39,0
44,4,326894,15,2,4,4,2,0,23,0,34,39,1
43,2,126517,11,5,10,4,2,0,-5,-1,21,39,0
17,4,199188,15,4,1,3,4,1,-17,-1,28,39,0
46,6,472062,15,2,12,4,2,0,15104,-1,81,39,1
71,0,340404,11,2,0,5,2,0,-26,-1,7,39,0
47,4,183395,9,2,12,0,1,1,6,0,40,39,1
33,0,271231,9,5,0,4,2,0,4,-1,60,39,1
59,4,145113,11,2,12,0,4,1,14,0,47,39,0
44,4,216731,9,2,10,0,4,1,-10,0,40,39,1
22,4,217834,11,4,6,3,4,1,8,0,24,39,0
37,4,70479,11,2,3,0,4,1,9,0,40,8,0
21,3,139930,15,2,0,0,4,1,12,0,13,39,0
25,4,380314,11,4,1,3,4,1,2,0,40,39,0
23,0,282054,11,4,0,3,2,1,-29,-1,19,39,0
50,4,221922,8,2,7,0,4,1,-7,0,40,39,0
20,0,182824,15,4,0,3,4,1,-28,0,24,39,0
28,4,188596,15,2,7,0,4,1,-1,0,40,39,1
30,4,191925,11,2,14,0,4,1,-1,0,40,39,0
