class,GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan
0,142.82014,217.66798,95.56436,725.1633,11.306781
0,120.86602,197.72157,88.91265,340.0873,26.484444
0,118.12252,212.90744,97.496185,412.6717,31.951681
0,113.77348,234.61166,105.53025,771.6832,28.006834
0,125.18221,226.3664,104.85315,423.2693,36.577763
0,136.04915,219.76974,97.86976,649.48615,19.814863
0,135.68605,205.17285,89.216034,461.61816,27.746609
0,120.1091,242.36401,112.41993,661.01324,46.646194
0,134.04411,447.10864,401.80066,333.32608,21.241528
0,131.4646,180.25114,78.84779,267.8941,13.523459
0,119.006615,265.85294,160.0323,341.83514,118.82765
0,37.890587,229.6357,109.71271,694.3516,3.8587687
0,153.12354,269.981,224.93324,214.43352,18.774837
0,113.67953,226.71281,102.13629,650.87494,16.536505
0,138.39915,202.20403,87.000694,429.62238,22.291758
0,115.30681,230.03622,102.64712,780.05035,23.103146
0,128.22832,222.33821,109.14873,316.3548,21.385256
0,104.95972,215.90404,97.72484,583.1807,34.4534
0,133.87527,207.82645,89.719475,622.8041,54.823673
0,131.89265,512.4771,505.17996,363.03302,45.09771
0,127.058235,199.00865,85.77279,391.09253,26.999134
0,108.815765,194.57045,82.710785,606.2576,18.19849
0,128.3053,352.76782,278.41043,476.99646,60.823704
0,124.22149,223.32614,106.25744,406.14023,16.576595
0,89.588036,288.98428,154.07971,567.8488,1.0039757
0,116.65761,221.51215,99.36881,625.2213,33.11467
0,137.02556,201.11147,84.82574,538.3352,23.286686
0,125.75508,180.24663,74.118324,319.55447,18.394371
0,133.21596,221.8085,95.41312,595.8496,22.613802
0,144.28252,216.48186,106.15684,370.89502,28.36569
0,137.48561,224.05124,103.907555,604.35376,15.789577
0,148.99524,191.56363,82.69376,474.21976,20.122889
0,100.07809,243.23874,108.31143,848.92426,11.477673
0,148.19093,188.60187,86.27037,309.74417,11.171448
0,123.596855,215.88904,93.77265,648.93756,27.734953
0,123.24889,235.41176,111.31486,461.71033,30.357683
0,113.20559,226.6389,107.317345,415.49124,18.032415
0,138.6633,207.75488,90.79882,555.7215,29.056261
0,125.95291,222.4899,105.460915,555.4463,30.775175
0,142.32024,232.90277,109.509674,371.41534,28.026987
0,129.16554,239.61484,112.454056,679.3133,34.267975
0,133.6506,191.60387,81.912346,429.55698,16.827032
0,127.750046,206.44057,91.522964,469.432,22.215769
0,143.13232,215.54097,94.30354,551.43475,22.378836
0,134.07655,251.12895,116.99284,675.3951,17.621817
0,127.536255,219.50801,102.38257,434.92468,22.115164
0,129.9398,240.08621,112.11208,719.03766,21.838812
0,142.12799,210.3753,93.08683,573.41376,19.760794
0,142.04362,280.579,223.09929,461.68372,28.699322
0,136.40092,194.70557,84.41284,344.42838,18.016136
0,105.71801,217.66264,95.844925,574.6305,28.306992
0,126.526405,176.91798,68.62029,355.9121,26.32225
0,135.76923,226.63618,101.00098,490.5848,27.316267
0,130.81967,198.46054,87.545586,381.359,23.006527
0,144.16559,236.44783,115.85549,533.1843,18.096266
0,141.06161,196.6438,83.84779,416.73734,13.170741
0,136.17715,219.60855,99.96013,724.4442,30.901608
0,114.83289,439.7672,261.66534,528.8512,1.4638705
0,136.9733,204.79846,97.11869,316.6762,19.241999
0,101.11978,209.03188,91.41455,701.47125,23.049536
0,104.00785,299.50247,212.81737,719.1982,23.56094
0,175.39136,216.28105,97.75104,495.64682,13.164875
0,120.703896,234.27884,111.15277,414.07822,40.123146
0,115.271355,367.6563,273.61475,457.95145,28.077883
0,137.9371,239.5884,120.26772,369.41086,18.574963
0,140.53548,201.07477,99.29361,385.04288,6.8538947
0,132.5919,206.75537,91.17148,465.03503,28.972801
0,178.42836,206.92624,92.383606,580.87854,21.68661
0,131.16275,215.87485,96.97874,491.35117,26.64812
0,115.96858,220.65025,110.00549,307.63794,14.87798
0,131.50314,225.27843,102.14092,554.3372,71.5561
0,119.53002,279.104,151.55566,581.0186,40.630367
