sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1.0,0.7149948209801636,0.3966663384910318,0.06683325305170457,1.1781015015683372,0.035078704182968566,0.27273465684909254,0.6191777398171624,11.0
0.0,0.18026532874859855,0.11678474617024093,-0.013813017094024221,0.7719000565127098,0.28976316036071964,0.0626596335436801,0.5116094878079098,14.0
1.0,0.6072850606646595,0.38335650335426535,0.26118811271473447,2.458775435863476,0.3526785232319412,0.05157003292391379,0.19597259786001775,9.0
2.0,0.651756193088125,0.22315867556287056,0.13931977169338916,1.6673178181523556,0.20144605667102244,0.07201023781790133,0.4215491925017785,15.0
2.0,0.3503129630031845,0.404899329987434,0.0893534650103337,0.6850013937569743,0.2859082810966561,0.10518150722070241,0.025906853969477752,8.0
2.0,0.5530170852460518,0.12572822247631044,0.047753264416764855,0.687650237570949,0.4002083241020099,0.34334701055690814,0.27711864097722555,9.0
0.0,0.4736396707910523,0.3065414706004793,0.1327569410723955,0.4852049793633427,0.1606850510823539,0.2713769362605799,0.0677486322605828,11.0
1.0,0.7041875249653237,0.16617501973691653,0.2752573089050264,1.7823127731683235,0.8918561888632409,0.06300670429794014,-0.02668329254015765,10.0
2.0,0.4215681185358881,0.31567921821870554,0.22237369437135968,2.6248042897185972,0.9058055208548732,0.4269604175555342,0.3615091465824735,14.0
2.0,0.3642699823571677,0.369054558712881,0.2653142041694478,0.469986962742688,-0.010840796135788823,0.5439543263149986,0.09079221717450618,7.0
1.0,0.7042748006066346,0.3916511918933155,0.25227444462936294,0.8661090802726684,0.7837538699991619,0.5535019820926587,0.6832338343274115,19.0
0.0,0.5912104298942039,0.35038680311562426,0.13637042359217605,0.6807186158519881,0.6025784030745782,0.16570006701370635,0.30727155878011053,8.0
2.0,0.57394953329009,0.35838194546634894,0.28507042172490704,1.697651661482732,0.34293323006737747,0.07744572940302578,0.5302854944279185,13.0
0.0,0.47951812046564496,0.586870553877355,0.2473971740174579,0.7057667114572365,0.12293131531026373,0.5760216432174045,0.38804791683708223,12.0
1.0,0.3793649612015135,0.3339357601517809,0.2963531488994932,0.2367976845449439,0.17780654610863475,0.5260819659188476,0.3786365851821664,10.0
0.0,0.11074973622059106,0.0009329388539167686,0.213103358811867,0.5319174608446884,0.1887881720577916,0.3456633642829988,0.37043833598533316,15.0
0.0,0.6693902430205976,0.31921653993452126,0.09944447727335318,1.9568894488915822,0.11847476748079278,0.021771706891969746,0.1577901918676135,8.0
2.0,0.6346981701814622,0.6365222805971744,0.27021605694778766,2.117591041183732,1.0116318984206836,0.352282260178264,0.053800685844049526,9.0
0.0,0.717705536680831,0.4874366098268718,0.19277147483240833,0.5683916039609807,0.13659657529514224,0.08689432364692497,0.19714881251735406,9.0
1.0,0.7131241336618388,0.429764573998676,0.16201419204809606,1.9255414359283975,0.7309785523961034,0.34443418999979125,0.3179607204240529,12.0
0.0,0.4599381182410748,0.36155805586599626,0.2740148658213832,0.19279158863274404,0.8805752789614265,0.09124039990996713,0.38144029420571607,10.0
1.0,0.4775418084834795,0.48190691185430307,0.1339870359283331,1.3632483853872381,0.23555325892285817,0.18344659258667764,0.40768182024072763,18.0
2.0,0.4765041104926878,0.43769528540283614,0.2607882838067573,0.6835461398230926,0.3370973783373283,0.5321877886644376,0.02434477216805809,7.0
0.0,0.570561014335948,0.44738250991308587,0.25843776896065357,0.13340415638692554,0.41747176625401683,0.28271726405480835,0.029030828297126703,10.0
1.0,0.4624036680842017,0.6397038310509775,0.18135380974363652,0.8882992007766782,0.12761854650965995,-0.003240553697051493,0.11745767469291866,13.0
0.0,0.437264950173195,-0.00462705775306801,0.04453913248172792,2.4234072692198048,0.3718536342803742,0.13992703519001198,0.3508967762997085,19.0
1.0,0.5121883087983212,0.04377714789009272,0.13983025406485544,0.059236124767798846,0.23807700214460759,0.3012584940952263,0.41929886416963985,10.0
0.0,0.7680319377662483,0.6348332035219796,0.2716426881966802,1.7039812883564927,0.8903443166491338,0.5287712432063121,0.4650951507537429,12.0
2.0,0.5525211338911749,0.4846149470431908,0.1739988649952043,2.0102955593667673,0.24577012835494205,0.3682521035063918,0.30090832385056565,12.0
0.0,0.49499589741875594,0.41708796312184765,0.18949724890734101,2.6704806233527125,0.5384119892701216,0.3508952884209499,0.4580945640578502,14.0
2.0,0.16474936815606542,0.03248551879546571,0.2694283716394241,0.28536239774501365,0.0906245450154164,0.11512686843730247,0.1600960497266427,4.0
1.0,0.416970442629497,0.5018438498859815,0.1825913904278047,0.2915989626629369,0.5907510693850893,0.21448522657454186,0.11114036412119907,10.0
0.0,0.779255947129732,0.30785392691990365,0.0978814524078353,0.28698619562803823,0.28501534584466487,0.4434843623426728,0.3847467586259604,12.0
2.0,0.6195498454452983,0.32660823354349394,0.2688385230077092,0.32213819901240903,0.4892026791057015,0.1865331594845706,0.38181146794629683,8.0
2.0,0.6031890367064566,0.5661834589464849,0.26168183879016965,0.05642097401206299,0.36741741248376636,-0.028173828201283706,0.44344516424910446,10.0
0.0,0.6522538928992667,0.44719928307903023,0.10603248177826026,0.48201492060312234,0.1415489778764617,0.054281696186409094,0.1078693204401884,8.0
2.0,0.7646468547531899,0.6450462250169922,0.006323857967926482,1.6060417792353894,0.6763093844971774,0.5108686127964336,0.012709309652841007,6.0
1.0,0.6973367256103059,0.41324886672674566,0.1755218474608886,2.4394304236113884,0.3257965483099554,0.5162596425198702,0.13698850754230663,14.0
2.0,0.1697569502226778,0.4264296287030299,0.16506219502714095,2.4350843592362494,0.24441136259253915,0.5125139991756209,0.14739621598371927,4.0
2.0,0.4599274094460518,0.4626731841140646,0.2512081769284827,-0.10506522402793236,0.22890025613901685,0.2605378613182185,0.539484059566949,20.0
