ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
3853.0,52.68524670534538,4.015916974049095,28.26152208580043,94901.0,3.7113705540634525,0.010682925185224457,1.0,124.26956884488288,0.0,1.0,1.0,0.0,0.0
1150.0,56.91742389844625,7.106576598806866,24.293139313247153,93107.0,4.376279922642168,2.0889670961799998,1.0,107.83315828493214,1.0,1.0,1.0,1.0,0.0
2884.0,65.37647647140034,17.79501200324392,161.8751728580685,92834.0,3.6063358317626815,7.335376313434336,2.0,187.72583810362698,0.0,0.0,0.0,0.0,1.0
1794.0,34.06455635771594,-2.904134639569234,74.13975254764154,94306.0,1.8883976892706473,2.6329779173342387,1.0,285.1836998026133,0.0,0.0,0.0,1.0,0.0
2807.0,58.301353878563006,1.6395465868022545,53.32594835583484,91107.0,3.188128406235425,0.46027566678471465,3.0,68.81856311553567,0.0,0.0,1.0,1.0,0.0
909.0,60.850916757617654,15.12347801620766,56.24827459833673,92646.0,4.196554312428601,7.157164460929559,2.0,130.99808407335223,0.0,0.0,1.0,1.0,0.0
1839.0,33.3815743101194,30.64320558551469,45.91766883130146,94143.0,0.9719004046378613,-0.10135424697636275,3.0,316.40576894990687,1.0,0.0,1.0,0.0,0.0
247.0,62.791753639164526,16.300247976703485,34.23102592019785,95403.0,2.0603308593694734,-0.0020769450464180883,1.0,197.84874404584323,0.0,0.0,1.0,1.0,0.0
620.0,38.769961492111875,3.6577162832989325,21.515403132058513,94024.0,0.9835221447030975,1.6867170590306748,1.0,685.0603318578992,1.0,0.0,0.0,1.0,0.0
1692.0,60.4164038462119,28.855158061881102,51.03980758494598,92009.0,0.9974109026379651,2.660062806446529,1.0,222.7941376720326,1.0,0.0,0.0,0.0,0.0
1258.0,59.246602845739176,25.79008661816337,55.05836112160832,94611.0,1.6908598135780675,3.8613177904809226,1.0,65.0573059853754,0.0,1.0,1.0,1.0,0.0
3226.0,30.850866429574943,31.04655484787098,73.82726865277878,94025.0,0.9885256935373294,2.05399649023317,1.0,-0.3921186554111643,1.0,0.0,0.0,1.0,0.0
3677.0,61.422595114124185,23.0377576787463,181.79627276177266,92028.0,3.754444925800495,1.289049953300226,2.0,239.57888841451995,1.0,1.0,1.0,0.0,0.0
1167.0,42.30476979905738,22.720720604443944,56.6648588006367,91107.0,0.957344293537834,0.07442032529729056,3.0,281.8287166380227,0.0,1.0,0.0,1.0,0.0
4017.0,44.21555021667432,20.983896564600705,139.89184642597397,92709.0,3.0598104534614947,4.79081413000437,3.0,110.10332181665596,1.0,1.0,0.0,1.0,1.0
3309.0,47.31321248700323,38.74067000775278,41.06405697082145,94117.0,3.5844407080718526,0.1693157301059813,3.0,198.74988439925835,1.0,0.0,0.0,1.0,0.0
4980.0,53.042030255487894,35.3098163604011,45.12641359042112,95827.0,0.958989974719365,-0.04334098422069079,1.0,338.2356480662842,1.0,1.0,1.0,0.0,0.0
664.0,40.724278158032675,15.627750122741524,29.32946855576863,91784.0,3.954292033589452,1.3213073570728036,2.0,352.1729621739237,0.0,0.0,1.0,1.0,0.0
3664.0,29.82452244550239,35.070976068176684,25.755809643813883,95207.0,0.9893068483130623,0.03400871466603939,3.0,319.9551692060656,1.0,0.0,0.0,0.0,0.0
1425.0,32.70259503694083,18.70152721294072,168.57912916612554,94546.0,3.2727006080730345,4.750664279918976,3.0,93.67708355360281,1.0,1.0,1.0,0.0,1.0
1514.0,58.95401468415918,1.2829253077767673,47.889463768926696,92835.0,4.155711323223004,4.031228995945914,1.0,192.29365921989364,1.0,0.0,1.0,0.0,0.0
1426.0,44.684852845987855,29.07861725970672,26.226100152112103,95053.0,0.9617935980216131,7.011849862833306,2.0,124.461053485074,1.0,1.0,1.0,1.0,0.0
3912.0,52.702214568053236,36.92060710436593,168.34002961642878,90304.0,0.9923355064471088,0.5547940133951745,3.0,97.762596332797,0.0,1.0,0.0,0.0,1.0
450.0,51.04038513181342,4.373659700956035,40.88287808102126,90009.0,0.9600807743561622,0.3564823764558915,1.0,110.44007645697926,1.0,0.0,1.0,1.0,0.0
3251.0,45.749413478701065,3.244068055290454,162.5909515578562,94526.0,3.1799997353850915,1.48743155258925,3.0,241.71148483913228,0.0,1.0,0.0,0.0,1.0
1071.0,63.961698328369685,-7.130122770581243,38.44220531951284,90630.0,0.9988266664276951,-0.052148189841164753,2.0,306.2109919526787,0.0,0.0,1.0,1.0,0.0
383.0,27.741375408009645,1.114967350702097,25.926689954136634,94806.0,3.4082108087096046,2.4762987410290798,2.0,126.90652510207195,0.0,1.0,0.0,1.0,0.0
605.0,49.6905701466959,30.93520518677922,58.130768061296266,93943.0,1.2863328094541844,4.352685113535979,3.0,323.9196540488079,0.0,0.0,1.0,1.0,0.0
909.0,39.34685026556667,2.2449528937490437,54.96105143247605,95605.0,0.9868687945320782,0.5286074766863199,1.0,90.79562482481074,0.0,1.0,0.0,1.0,0.0
725.0,62.73716415493141,26.672248799824466,29.3973258677966,92007.0,1.3872222726315855,4.115844301546812,1.0,248.10497583558492,1.0,0.0,0.0,0.0,0.0
4385.0,42.040148486025366,28.073977255124507,21.5787611874727,94611.0,1.9152818988689115,1.8433189472897709,1.0,194.14681698191043,0.0,0.0,1.0,0.0,0.0
1835.0,41.633237633179675,39.56545227934361,60.687223037690956,92653.0,3.8666854397440398,5.740814818201871,1.0,-1.7640862841752913,1.0,0.0,1.0,0.0,0.0
3458.0,63.838804094562356,32.580654432528135,55.540722325717546,92251.0,0.9586638371366997,0.03126881589701699,1.0,342.6205615079267,1.0,0.0,1.0,0.0,0.0
3948.0,57.038141474979994,19.92221336799689,50.7922333108205,95605.0,3.233507778117142,0.007142053123639844,3.0,571.8866570740639,1.0,0.0,1.0,0.0,0.0
2883.0,62.16714617767276,-7.596612695578925,55.71537487186975,94598.0,0.9882247670178409,1.5148150660605102,1.0,121.15665008344088,1.0,0.0,1.0,1.0,0.0
831.0,48.552190332758855,-6.790644723553252,177.80185556070174,91129.0,4.094567860050648,0.9989156796116516,3.0,320.95564843448057,1.0,1.0,0.0,0.0,1.0
1624.0,37.59174304258562,31.806759583010678,27.422213689296335,91910.0,2.0690307343193655,0.03264765671015014,1.0,165.608086123542,1.0,0.0,0.0,0.0,0.0
4608.0,35.762101505152884,41.78114963905485,58.147083225557246,94111.0,0.9792452433733354,0.05374345966196854,1.0,79.49350586964843,0.0,0.0,1.0,0.0,0.0
1960.0,57.098474603678085,9.169602737267327,38.729638714855135,92325.0,2.099937182670332,0.029314211844384715,1.0,144.0013690149719,1.0,0.0,1.0,0.0,0.0
3549.0,34.6138074307069,-6.142540304316137,56.893249473942966,90401.0,1.7682751293403332,7.420207340669089,1.0,104.15971422468319,1.0,0.0,0.0,1.0,0.0
4840.0,63.478435804680025,7.239226163606417,165.1708960884836,92647.0,3.011611507348519,4.969939934581722,1.0,250.5296073933419,0.0,1.0,0.0,0.0,1.0
1358.0,62.00126240241466,6.9767650363920835,51.90836186804145,90033.0,1.8257071402046003,0.01364839462648964,1.0,117.33036602764942,0.0,1.0,1.0,0.0,0.0
971.0,64.25385516735096,21.851002021935322,25.378073862979456,91604.0,1.5756347348705235,1.6651140037607066,3.0,122.96430754028093,1.0,0.0,1.0,1.0,0.0
2034.0,61.07963698792017,7.365758522666995,21.190853061133275,94040.0,3.6220262916455774,2.5899680696960057,1.0,114.75542646180644,1.0,1.0,1.0,0.0,0.0
3601.0,57.85688579143575,34.60411869277536,31.91456922274634,93727.0,0.9734378823116528,0.04751547684502238,2.0,125.97999511573431,0.0,0.0,1.0,0.0,0.0
1136.0,63.708921885733425,7.833068756989643,52.30385629700299,95821.0,0.9874405116091713,-0.00893666092901875,1.0,636.173327766104,1.0,1.0,0.0,0.0,0.0
4418.0,29.733608662332077,39.923580838125325,28.330338091865453,95192.0,1.4687838988808135,0.1718351603449799,1.0,83.13533160273948,0.0,1.0,1.0,1.0,0.0
2641.0,23.58438720085334,37.49747653361687,53.69197463898736,94545.0,3.8960923287744933,-0.005215166382845499,2.0,587.2707133291101,0.0,1.0,1.0,0.0,0.0
