ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
4639.0,26.495711506917075,-8.749378482390505,53.823937076267015,90041.0,0.9828015277322774,0.42593539767328215,1.0,220.20386303483625,0.0,0.0,1.0,1.0,0.0
2648.0,62.78113659516297,-2.9167092502235756,59.51524423688218,90245.0,4.008987815334276,0.012919024153177777,1.0,-0.5958154609675728,0.0,0.0,1.0,0.0,0.0
1339.0,44.71284328383499,-10.00839540246764,50.781769803471136,90029.0,1.4028143405015945,0.2725589636491176,1.0,244.37213072174382,0.0,1.0,1.0,1.0,0.0
1489.0,35.63899061042173,14.166652266092965,11.258756386427477,92096.0,4.111165062647214,1.278368302687305,1.0,129.01485883881702,1.0,0.0,1.0,0.0,0.0
718.0,56.8619863964007,19.88271803886956,23.279172830996963,92177.0,3.035405708856823,0.16109655591024985,1.0,217.46591346790183,0.0,0.0,1.0,1.0,0.0
4010.0,41.01655184395275,16.20613432044415,181.71062372167802,94305.0,1.9570413869113503,5.668019168763985,3.0,301.2651791294643,0.0,1.0,1.0,0.0,1.0
4667.0,33.74407130594735,-7.52515249925636,28.200489718042938,91016.0,2.04308266089116,-0.03039362854889892,1.0,585.2680773253979,1.0,0.0,1.0,0.0,0.0
3585.0,47.821537017470526,-7.833859999651874,46.49420106365954,95135.0,0.9946802210771352,0.26184199505218714,1.0,198.9246300521169,1.0,0.0,1.0,0.0,0.0
2974.0,54.57660572780541,20.071170380929825,-13.57687512530702,92121.0,0.9626753771600872,1.4196641937415644,3.0,212.0102950145524,1.0,0.0,0.0,1.0,0.0
4068.0,58.98501318344596,25.832762157817434,188.72748503648918,90035.0,0.9932669464629278,0.006657895859941872,1.0,74.43795794670902,0.0,1.0,1.0,0.0,0.0
816.0,32.20291766320544,38.035663568578656,59.70066247422184,93555.0,1.8278847854875917,0.7974300524154267,1.0,611.486959528754,1.0,1.0,0.0,1.0,0.0
