ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard,PersonalLoan
937.0,30.08153898112798,8.029833873730635,184.86956745682028,95112.0,1.9617171666138726,0.3646561521572442,3.0,233.9034519649027,0.0,1.0,1.0,1.0,1.0
1900.0,33.98470719808415,4.810993777122449,28.514584686738537,94302.0,0.9652557739787287,0.02699808881371772,1.0,338.91186175272117,1.0,0.0,0.0,0.0,0.0
3438.0,33.55410339671234,12.444276539938642,8.581926153991132,90064.0,3.500951290330842,3.228804456832276,2.0,-2.407950258284011,1.0,0.0,1.0,0.0,0.0
3341.0,27.71002999870684,-6.5193320801827035,44.787969917644595,94304.0,0.993890662458495,7.679054688159179,1.0,-0.8483171771189474,0.0,0.0,0.0,0.0,0.0
2588.0,37.52364039589991,11.054918407451169,57.46872916297484,94611.0,4.165124751928006,-0.07763374740398395,2.0,82.52999983064774,1.0,0.0,1.0,1.0,0.0
512.0,55.53010065878729,39.53543618514656,53.518119238031304,91910.0,0.9572887407291432,-0.0027296937500663823,1.0,204.01909231341915,1.0,0.0,1.0,0.0,0.0
1653.0,43.68750520406554,31.604811224067806,24.046676472244307,91335.0,4.098200384350042,0.056474206493955376,1.0,-0.8090219274387841,0.0,0.0,1.0,0.0,0.0
4349.0,44.16536263676429,9.550457955466,49.371566234536495,93711.0,1.8012275033783514,0.3715102354915996,1.0,638.0726610744941,1.0,0.0,1.0,1.0,0.0
4186.0,40.7089593663544,22.00294049000779,24.40687085984552,95054.0,0.9966642457592864,0.717652645103863,1.0,106.0334883912657,1.0,0.0,0.0,0.0,0.0
4606.0,31.80192425022639,17.748428576473227,59.38587511896794,92704.0,4.113103242890579,2.0079420487660125,1.0,136.68787333165224,0.0,0.0,1.0,1.0,0.0
2917.0,30.40170328132381,-9.830939076931786,111.55310648171555,90291.0,4.296568797807449,1.1038335912261865,3.0,550.4085500498682,0.0,1.0,1.0,1.0,1.0
971.0,27.855731541058667,5.961313857971847,54.64538880428985,90027.0,3.1863765458049422,5.4346024976052565,2.0,331.7165893425644,1.0,0.0,1.0,1.0,0.0
1900.0,46.25556919412257,20.34848775734469,55.6425524070423,92843.0,4.3018463354697145,0.06458284080022604,1.0,125.30541532283023,0.0,0.0,0.0,1.0,0.0
1372.0,57.4772447579602,36.8205203942174,43.54019384000581,94618.0,0.9970652336324185,1.001539285772995,1.0,401.274358717326,1.0,1.0,1.0,1.0,0.0
3862.0,27.848193985902512,1.7448802777245045,54.32231815262798,92374.0,0.9910207133876036,0.0726647217744165,1.0,80.0265720700261,0.0,0.0,0.0,0.0,0.0
3090.0,24.418597840136986,-12.615990723282282,40.247112981971995,92704.0,0.9966332123317436,0.002964597254813718,1.0,119.7738265883698,1.0,0.0,0.0,1.0,0.0
3966.0,62.291897559277736,-8.667314180565892,160.4780757683301,93010.0,3.6794856790202446,5.590823929445674,1.0,335.25633362531113,0.0,1.0,0.0,0.0,1.0
4914.0,51.869047065681336,38.71998315977251,45.1322988154653,90401.0,1.8781288349886684,-0.06690818775241306,3.0,248.84917957322546,0.0,0.0,0.0,1.0,0.0
