date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
75.0,1.5647957178278473,6.428314092047835,213.57849719194127,41672.59556855321,1.0236033417264683,0.0,2.0,4.0,13.0,3559.3259787849033,135.5226947507921,2000.2692320458316,-253.9780987024605,98178.0,47.33623302049264,-121.32541177067448,741.369785081463,101838.68708557838,295000.0
289.0,4.859808219740027,7.532666236930821,5396.666378509263,138362.60726601316,3.4473239816432093,1.0,2.0,3.0,3.0,3566.940168420092,1656.4317105563669,2013.3933963211916,-79.99640177334301,98019.0,47.530548713294515,-122.23874634058292,746.9657177365118,19254.286640591607,435000.0
219.0,6.080072464717046,1.486638016213069,9015.520037824366,375444.8649299977,3.3824337760118586,0.0,3.0,2.0,12.0,3697.7307412773985,368.77042822502926,1930.3456870098769,1287.8877294437893,98146.0,47.25236868101964,-121.41661932595538,644.8705231062715,55565.35514238746,330000.0
17.0,2.08225862980536,3.0106564117253325,9335.44387368642,118232.05788746118,3.4535841199981867,1.0,4.0,3.0,3.0,3952.8850153902117,291.42403237538554,1934.2840561021878,-175.94947387802603,98166.0,47.38478716997626,-122.28432454121254,961.7635766328356,73269.17926129108,285000.0
193.0,2.9579442030789007,8.026047571034146,9689.023762675803,165831.83081236933,1.9729113613980591,0.0,2.0,1.0,3.0,3683.9134468364578,753.3532826488549,1949.9547914822772,1350.9244867987736,98005.0,47.51698337515508,-121.43347466975376,2462.0719591296693,69688.64503066077,530000.0
62.0,6.071496785204299,8.075895992884302,2456.5426377299145,167.02731548366106,2.596786243211088,1.0,1.0,2.0,5.0,4113.5597750515135,1624.3771672977393,1985.6226831943916,1304.4997296085269,98148.0,47.2906699646791,-121.45699463215612,3690.348164312304,58595.084314263906,598850.0
162.0,2.9594629407018873,6.295100068795704,3679.922980086005,148417.5720860348,3.3974621128125113,1.0,3.0,1.0,13.0,3574.9943451871086,145.80149176645983,2008.2582117188545,70.75557604700941,98065.0,47.55734146154948,-122.00445186044533,692.5706338267297,68977.42499470353,425000.0
177.0,2.956916800559531,7.820078797108315,3028.614058895595,162892.03234871768,3.3333872729282645,0.0,0.0,1.0,4.0,3795.852269429774,406.1151954153821,1930.2653086361404,-168.30458181770229,98136.0,47.527439799271065,-121.38011718307814,4045.36044941483,82515.10472100966,870000.0
205.0,2.958929063105898,6.4593364322826154,8952.472073255884,61623.28358624305,3.46841078810031,0.0,2.0,1.0,11.0,3805.9845100850976,444.60596360156967,1930.6864065080558,-95.5916795009192,98148.0,47.297323833996046,-121.64706100785118,699.1401781920483,109162.7049741282,739000.0
330.0,2.0816153297402575,3.7067751334001646,9703.708969696225,-1067.1034262299631,3.355666662255433,1.0,4.0,1.0,13.0,3834.8786722977156,327.65132258137817,1948.5680540512892,-87.77799327755373,98075.0,47.24634487876215,-121.48848657678688,761.4156386071393,42859.10121499385,274950.0
28.0,2.9579366773778104,6.171153919873885,8931.445107372625,42859.39388848052,3.441158446047726,0.0,0.0,1.0,12.0,4354.609615217587,127.89763490424419,1995.7413928656888,-267.57812346304416,98039.0,47.53086915923554,-121.42713730396126,2026.93022663794,74181.04588704946,280000.0
15.0,2.9549539161103504,7.720356597541964,7024.516111319063,193173.6365484763,1.0240021369733383,1.0,0.0,5.0,3.0,4311.047470600999,175.36939842726235,1930.219034933838,-131.54665712114962,98004.0,47.2932386276514,-121.45517513141,3863.83053339688,96165.62273459828,495000.0
316.0,2.9602246452360816,1.6386799172923383,7615.819841012362,161849.68386117372,1.9720678576383843,0.0,1.0,1.0,3.0,3974.222294269579,457.6249863987825,1985.7226663367958,1379.1384565195594,98010.0,47.63578017958588,-122.36031830847762,1585.475416380182,72942.9214682433,775000.0
94.0,2.0867088093500055,0.4407466512359741,7512.846379257601,161485.53422810094,3.337120413426019,1.0,3.0,4.0,3.0,4159.777581073746,-38.600903826507825,1939.0620772433974,1397.5926671291852,98004.0,47.25029644902279,-121.4603824870115,739.1375987510769,49099.66485251226,429900.0
58.0,2.9537359373338092,7.922089981931681,1403.8240029880542,352529.3893120884,3.4185232091497517,0.0,4.0,2.0,3.0,3759.3613484506805,785.5653334871268,1957.372138610232,1284.9871316210963,98126.0,47.304615107722164,-121.3580910723447,3936.2823723297133,51029.725107012455,375000.0
269.0,2.961301875769206,1.7920717931469752,9058.740680767953,166682.41554119298,3.332779948280605,1.0,0.0,1.0,13.0,4142.999355613998,1672.3048370776369,1931.2767757244715,-214.0749000542801,98155.0,47.24190310478907,-122.28617811973659,295.222035015217,47257.27859665392,388000.0
361.0,2.9608550358146393,5.065637489326021,8037.774318811935,-1284.2902867304008,3.5404428650036666,1.0,1.0,1.0,13.0,636.4474724434153,1686.8953815251703,1953.4951728795509,1713.7646490679335,98028.0,47.24847415312461,-121.66155412786092,1612.6661606567125,21609.474971447817,643000.0
281.0,2.9497296681735112,7.136607361070266,7628.412687486907,145848.99020222027,3.4647347421768737,1.0,2.0,1.0,12.0,4003.77116044774,1684.515668491226,1960.0373682485601,-133.73776139932784,98014.0,47.29525425894935,-122.28662154412193,813.9746597820607,69159.59143254024,300000.0
87.0,3.03888926864855,5.227001451464464,7734.551106729996,148728.67723927746,3.335835585612529,0.0,3.0,5.0,13.0,4162.719941645552,281.05077980811257,1976.337829713128,1424.9079807290811,98023.0,47.25669382726574,-121.46775844845246,705.2730812266949,106721.82509276469,712500.0
99.0,2.9550357069030095,7.199109697092362,1274.842932373672,247069.01886203713,2.9141611644560315,0.0,2.0,5.0,3.0,3597.1700187229194,402.5283466376212,1951.5461905006202,-45.55555754243464,98125.0,47.3953332552179,-121.48604334103058,742.7848081741344,68922.15152047708,455000.0
205.0,2.948281092332932,2.754074142371487,2048.5930058509953,154400.45265006504,3.4460291550092186,0.0,1.0,1.0,13.0,3825.052369672377,1624.429745178843,1930.0442766970548,-28.40989700826876,98115.0,47.466746708767204,-121.4162182503334,721.0195790687567,57411.65115739109,580000.0
6.0,2.0821887711157356,5.647230919189369,4933.1676721912145,60043.52157297534,3.3399578304117594,1.0,4.0,1.0,5.0,3002.8231448103734,243.0784759750831,1995.395369527299,-211.99688752372,98199.0,47.379683086064105,-121.30363433283311,998.0517882738042,43456.24923203363,752875.0
88.0,3.0414422618258468,1.1591570895326704,8893.05459988715,62213.906623101735,2.5963442019150538,1.0,2.0,1.0,12.0,3948.695749547795,276.49690277497103,1979.3023680601134,-122.67356925597252,98136.0,47.294820606362386,-121.356282301161,2646.807326601836,72335.61853132618,887000.0
124.0,2.9534656679691333,3.550784517499896,8978.576931536974,31232.192029758487,2.6082893404184646,1.0,4.0,1.0,3.0,3695.1886419297894,1616.2817735381502,1938.306245719259,1429.3421242729523,98055.0,47.243211581487635,-121.44508292617577,1013.3606196657573,63593.45740678539,520500.0
50.0,3.042258383482538,0.9843240215096221,5004.112338819103,202447.51907273335,3.395438163727851,1.0,3.0,1.0,13.0,3616.0017956067945,231.77460228753708,1996.8242017393798,1334.4781584841264,98126.0,47.22042484731298,-122.30849126886811,1894.2224714995718,123362.55696345602,185900.0
173.0,1.5521762469599687,0.2191335321157989,381.36585673670197,153533.51605001252,3.4117379172312443,1.0,2.0,2.0,5.0,2015.144498729889,435.8325592305691,1939.1929804984682,1370.388441140336,98030.0,47.42805695696463,-121.9256697091878,3671.0998425197495,67565.74538053873,809950.0
81.0,2.9580105829812546,7.719500317485272,3364.3511994966516,64577.531879931215,1.4018625947899492,1.0,2.0,2.0,3.0,2725.696553834901,429.95062592648435,1994.208349757014,-68.60335304192805,98116.0,47.40652143947258,-122.2858211304843,649.0531811348732,106898.6843391251,1350000.0
245.0,4.883920150341145,3.7143432644515713,9357.171458203826,60825.00100396251,3.341381791730326,1.0,0.0,5.0,13.0,4026.6542445328773,138.87718760411948,1929.7759714435717,1314.0919134786902,98024.0,47.25200383034484,-121.48153753947167,939.9622780372049,108280.87073360935,234000.0
167.0,2.9568712914614075,2.1113436044975558,7636.913746434482,259794.27419963022,1.0267606637774591,0.0,3.0,2.0,5.0,3562.5802903424187,339.1429835973494,1938.9075332570153,-181.18968591451588,98032.0,47.41776519929907,-121.4034187846159,974.6968854177477,559.0990067518071,1160000.0
251.0,3.0390780585128643,5.389826601385014,1901.5001732238036,123784.56198425234,3.385627756427545,1.0,3.0,1.0,3.0,4035.278083562429,238.70847149801426,1936.51415784113,1382.0162216617582,98125.0,47.39237068622323,-121.46182649452389,676.950469771934,105003.86317893938,685900.0
169.0,2.9611798296386604,7.175825267640314,8178.859366544779,5652.173466620102,3.4988760537095884,0.0,1.0,4.0,8.0,3570.662784150416,521.5020210743405,1953.0559645149922,-281.8018607746863,98034.0,47.463318186838464,-122.12119366800582,830.6622818001213,67022.36626904002,500000.0
317.0,2.9592249537062716,6.237405397874965,1580.976886465454,-74806.40367462485,3.363408350388782,0.0,1.0,1.0,4.0,3848.134857567744,313.88134377836815,1998.7119795283143,1312.755544721821,98038.0,47.23866389043434,-121.45011077436793,709.2367806381118,15917.63893050564,465000.0
17.0,3.494835980173901,7.558727505385961,9248.201718721675,247932.4337668544,1.0238468679891832,0.0,0.0,4.0,13.0,3649.676477211436,455.7720915494877,1924.3828682337657,-24.3978760116862,98119.0,47.675400525389314,-122.28972523516009,943.838860797035,46048.321852821275,485000.0
135.0,3.0432171264600516,2.1518606332839534,9242.366195681798,66872.53214199081,1.2463967025890703,1.0,0.0,1.0,13.0,3578.1914104884654,170.62875916902564,1999.2830581460967,1379.1424783659486,98039.0,47.30107714783303,-121.49388579826304,833.7332825562886,88232.79912629706,312500.0
289.0,2.952854575919015,7.575482804284453,580.2076018829102,171455.53013561165,3.5020402321633957,1.0,3.0,1.0,13.0,3983.9749212173006,577.5263076453396,1927.7437453639243,-45.95270380510281,98177.0,47.41097260169555,-121.68869716522985,870.1435151312761,23019.383723508865,1240000.0
204.0,3.0430448002771855,7.539745435295558,8868.859876738003,4189.812711539536,2.9635887309788225,0.0,3.0,4.0,3.0,3955.107207402368,419.8613878556636,1944.8887663893665,1279.917971703697,98007.0,47.369950532952274,-121.41759058322658,3697.1905273887483,64564.87325496994,585000.0
373.0,2.957011879768091,1.0566482814444538,8866.769872983055,162024.87470921435,1.9708778593760827,1.0,2.0,1.0,4.0,3232.0332774370436,597.8967233061654,1956.592284715931,-50.036546688435756,98006.0,47.324122686277946,-121.35250626678301,896.8969854754022,96347.99308189147,920000.0
285.0,2.9582230518605317,1.6836291666505558,3742.529227711471,164989.74053144632,1.1408203166611637,1.0,4.0,1.0,4.0,4010.162117003475,310.37639437885514,1951.8961653974238,1397.05002505575,98126.0,47.30857197916803,-121.31075901371058,725.3906669374696,67262.80547693456,1190000.0
159.0,2.0858033298274745,4.807317971861589,4860.010160269149,-32621.47223951225,3.4524236118743743,1.0,0.0,1.0,13.0,1356.2308567473854,521.3143146877632,1939.3516197873837,1318.9683226170798,98034.0,47.230765602964055,-121.66921606002006,695.2388948151832,60729.28171865342,240500.0
363.0,2.9530023934627527,1.4797063231409355,8831.116888432694,153995.6868095692,3.4647948121599526,0.0,3.0,2.0,5.0,4310.230360459287,512.0366661034424,1928.9001875354807,-166.28137794001785,98032.0,47.37884648410485,-122.35103568852291,701.5470019523775,74610.96170317636,1430000.0
127.0,4.873549553065108,6.62312967924762,9194.311328132293,370309.69575175346,3.4772868233471623,0.0,4.0,1.0,4.0,3576.1568065299784,943.6497683978239,1972.8054220760305,1359.0355293718421,98052.0,47.283500979983216,-121.67612652382256,766.6823260423704,102177.8864692822,1020000.0
36.0,3.0388893888839354,6.353227223735994,9889.971941904114,182081.81915721347,2.552779267459233,1.0,2.0,4.0,3.0,3707.9929550017764,138.68393477563754,2014.0595086852375,-185.39770771219224,98034.0,47.30035876798027,-121.48435026804073,539.6724791791939,51160.505190627286,440000.0
214.0,3.047848692328953,2.972351329030842,5304.208074348705,197401.80777300053,3.478650014635367,0.0,4.0,1.0,3.0,2108.3699772887157,142.16459041909667,1932.6543150254329,-34.68594385297795,98003.0,47.24961520855973,-121.45424833758939,937.3076440820452,113502.18108560027,812500.0
