age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
52,2,134888,8,0,10,4,2,0,0,0,40,39,0
43,4,165888,9,4,10,0,4,1,0,0,40,3,1
56,0,336278,6,2,0,0,4,1,0,0,40,39,0
54,2,138643,9,2,4,1,4,0,0,0,40,39,1
61,5,141362,5,2,8,0,2,1,0,0,40,0,0
25,1,310050,2,4,10,0,2,1,0,0,35,39,0
25,4,181860,15,4,1,3,4,0,0,0,20,39,0
27,7,124087,15,4,12,3,4,0,0,0,40,13,0
48,4,81320,5,0,8,4,4,1,0,0,30,26,0
38,6,29617,15,2,5,0,4,1,0,0,56,39,0
38,4,101010,8,0,10,4,4,1,0,0,40,0,0
21,4,221166,11,4,7,3,4,1,0,0,40,39,0
22,4,246516,11,4,8,1,4,1,0,0,31,39,0
20,4,219471,11,4,5,3,4,1,0,0,50,39,0
31,5,349794,9,2,4,0,4,1,0,0,63,0,1
27,4,38201,8,0,3,1,4,1,0,0,67,39,0
39,4,175621,11,2,3,0,4,1,0,0,45,39,1
50,7,228495,7,6,11,1,4,1,0,0,40,39,0
29,7,191614,15,4,12,1,4,0,0,0,56,6,0
40,4,239857,15,0,13,4,2,0,0,0,16,39,0
56,5,29651,11,2,4,0,4,1,0,0,65,39,1
25,4,179799,9,4,12,1,4,0,0,0,40,39,0
51,1,42988,12,2,10,0,4,1,0,1890,44,39,1
28,4,190352,15,2,10,3,4,1,0,0,40,39,0
39,1,341977,9,2,10,0,4,1,0,0,40,39,1
32,4,208283,15,2,4,0,4,1,0,0,40,39,0
33,4,326941,15,2,4,0,4,1,0,0,40,39,1
38,6,297150,15,2,5,0,4,1,7510,0,40,39,1
42,4,229297,11,4,12,4,4,1,0,0,44,39,1
63,6,34486,6,2,5,0,4,1,0,1889,50,39,0
31,0,172122,11,4,0,3,4,1,0,0,31,39,0
18,0,186600,15,4,0,3,4,0,0,0,19,39,0
45,5,141873,11,2,12,0,4,1,0,0,58,39,1
27,6,264098,2,4,5,3,4,1,0,0,36,39,0
44,4,136682,11,2,14,0,4,1,0,0,40,39,0
48,4,185219,9,2,12,0,4,1,8132,0,60,39,1
26,4,119647,11,2,1,5,4,0,0,0,40,39,0
24,4,126299,11,2,14,0,4,1,0,0,62,39,0
23,4,74851,1,4,5,3,4,1,7323,1621,55,39,1
19,4,169581,9,4,13,3,4,1,0,0,40,39,0
45,4,131410,9,0,12,4,2,0,0,0,34,39,0
51,5,191986,9,2,10,0,4,1,0,1991,59,39,1
39,4,282749,11,2,12,5,4,0,14947,0,48,39,1
27,7,102500,8,4,1,3,4,0,0,0,35,6,0
26,4,218151,11,0,7,1,4,0,0,0,40,39,0
29,4,138065,11,2,7,5,4,0,0,0,40,39,0
60,0,190241,15,2,6,0,4,1,0,0,40,39,0
32,4,340546,8,2,12,5,4,0,3344,0,39,39,1
59,4,279766,11,2,7,0,4,1,3430,0,40,39,0
37,2,85986,11,2,14,0,4,1,0,0,45,39,1
21,4,201167,9,4,13,0,4,1,2883,0,45,39,0
39,6,164534,8,0,1,4,4,1,0,0,30,39,0
24,1,385566,15,4,11,1,4,1,0,0,50,39,1
20,7,237267,7,4,4,1,4,0,0,0,53,39,1
42,0,38869,8,4,0,3,4,1,0,0,40,39,1
27,4,329599,9,4,10,3,4,1,0,0,50,39,1
33,4,178785,15,2,7,0,2,1,0,0,40,39,1
24,4,64850,7,2,8,5,4,0,0,0,21,35,0
58,7,99208,6,2,10,0,4,1,0,0,40,39,0
34,4,240617,11,2,3,0,4,1,0,0,40,39,0
